Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-11-09,2.25,2.38,2.24,2.36,42855,2.36,2.3489075204541967,2.931757279157474,-0.5828497587032779,-0.7518791124962585
NCTY,2020-11-06,2.5,2.61,2.42,2.4995,153507,2.4995,2.3468907059913238,2.9774978614900727,-0.6306071554987493,-0.7941364509445036
NCTY,2020-11-05,2.235,2.2999,2.18,2.23,49294,2.23,2.3191435616261096,3.0157376904092783,-0.6965941287831687,-0.8350187748059421
NCTY,2020-11-04,2.22,2.27,2.119,2.119,85855,2.119,2.3353514819217662,3.0785967056420205,-0.7432452237202547,-0.8696249363116353
NCTY,2020-11-03,2.2,2.2399,2.16,2.2,29465,2.2000000000000006,2.3746881149984507,3.1553644420933824,-0.7806763270949317,-0.9012198644594805
NCTY,2020-11-02,2.14,2.19,2.12,2.14,33961,2.140000000000001,2.406449590452714,3.231793597460853,-0.8253440070081388,-0.9313557488006177
NCTY,2020-10-30,2.11,2.28,2.04,2.2279,420966,2.2279000000000004,2.4548949705350256,3.319137085257721,-0.8642421147226953,-0.9578586842487372
NCTY,2020-10-29,2.14,2.15,2.11,2.13,24416,2.130000000000001,2.4961667833595755,3.4064360520783388,-0.9102692687187632,-0.9812628266302477
NCTY,2020-10-28,2.2,2.35,2.08,2.09,327519,2.0900000000000007,2.5627425621522257,3.5085509362446063,-0.9458083740923802,-0.9990112161081188
NCTY,2020-10-27,2.15,2.2,2.12,2.1201,29800,2.1201000000000008,2.648695755270812,3.6220350111441744,-0.9733392558733622,-1.0123119266120533
NCTY,2020-10-26,2.28,2.28,2.23,2.24,20612,2.240000000000001,2.74480407441096,3.7421898120357087,-0.9973857376247488,-1.0220550942967261
NCTY,2020-10-23,2.37,2.37,2.3,2.3179,12614,2.3179000000000007,2.8365866333947714,3.862364996998565,-1.0257783636037945,-1.0282224334647205
NCTY,2020-10-22,2.18,2.3,2.18,2.26,47346,2.2600000000000007,2.9308932940120016,3.9859221967584513,-1.0550289027464488,-1.0288334509299524
NCTY,2020-10-21,2.26,2.35,2.21,2.29,49544,2.290000000000001,3.0528738929232757,4.123995972499126,-1.071122079575852,-1.022284587975828
NCTY,2020-10-20,2.36,2.48,2.3201,2.3999,65888,2.399900000000001,3.1915782370911434,4.270715650299056,-1.0791374132079141,-1.0100752150758223
NCTY,2020-10-19,2.26,2.55,2.16,2.36,243086,2.3600000000000017,3.3355197347440786,4.420380902322981,-1.0848611675789028,-0.9928096655427995
NCTY,2020-10-16,2.784,2.8369999999999997,2.615,2.835,52517,2.8350000000000017,3.5128869592430023,4.5852113745088205,-1.0723244152658171,-0.9697967900337736
NCTY,2020-10-15,2.7560000000000002,2.7880000000000003,2.51,2.6439999999999997,252553,2.644000000000002,3.6361391336508215,4.725228284469527,-1.0890891508187046,-0.9441648837257623
NCTY,2020-10-14,3.076,3.0989999999999998,3.043,3.052,34001,3.052000000000002,3.81652806704188,4.891726547227088,-1.0751984801852084,-0.9079338169525266
NCTY,2020-10-13,3.165,3.165,3.08,3.12767,71200,3.127670000000001,3.9555331701404035,5.038904671005255,-1.0833715008648523,-0.8661176511443562
NCTY,2020-10-12,3.134,3.145,3.08,3.112,105871,3.112000000000002,4.106053746529566,5.191803444685675,-1.0857496981561088,-0.8118041887142322
NCTY,2020-10-09,3.199,3.44,3.141,3.38,508320,3.3800000000000017,4.286790791353125,5.3581877202605295,-1.0713969289074043,-0.7433178113537631
NCTY,2020-10-08,3.2089999999999996,3.23,3.13,3.207,90837,3.2070000000000016,4.451661844326421,5.5164427378813725,-1.0647808935549516,-0.6612980319653528
NCTY,2020-10-07,3.2,3.21999,3.112,3.1450099999999996,121285,3.145010000000002,4.677963997840315,5.701198156911883,-1.023234159071567,-0.560427316567953
NCTY,2020-10-06,3.1889999999999996,3.196,3.1,3.153,81333,3.153000000000002,4.956682906538554,5.905693209464832,-0.9490103029262772,-0.44472560594204913
NCTY,2020-10-05,3.199,3.28,3.1519999999999997,3.1801,188335,3.1801000000000017,5.284625253181929,6.125908666222019,-0.8412834130400908,-0.31865443169599206
NCTY,2020-10-02,3.03,3.12,3.03,3.05,75364,3.0500000000000016,5.667266208305915,6.361573359519782,-0.6943071512138665,-0.18799718635996754
NCTY,2020-10-01,3.08,3.1,3.0,3.06,150783,3.0600000000000023,6.143132791634264,6.6264992282813635,-0.4833664366471009,-0.061419695146492786
NCTY,2020-09-30,3.25,3.347,3.15,3.1630000000000003,592155,3.1630000000000025,6.70370239011322,6.911819166543872,-0.20811677643065352,0.044066990228658794
NCTY,2020-09-29,6.644,6.999,6.6,6.803999999999999,10536,6.804000000000002,7.347466461042896,7.211724699867383,0.13574176117551318,0.10711293189348664
NCTY,2020-09-28,6.6,7.35,6.5,7.151,42066,7.1510000000000025,7.446278544868877,7.244342675856774,0.2019358690121038,0.09995572457298
NCTY,2020-09-25,9.3,10.2,8.0,8.666,223605,8.666000000000004,7.499965553026855,7.251810089925315,0.2481554631015399,0.07446068846319927
NCTY,2020-09-24,7.2010000000000005,9.2,7.05,8.799,165315,8.799000000000003,7.2879592899408285,7.138674897119341,0.14928439282148798,0.031036994803614104
NCTY,2020-09-23,7.0,7.1,7.0,7.0914600000000005,530,7.091460000000005,7.013224615384615,7.005848888888887,0.007375726495727264,0.0014751452991456305
NCTY,2020-09-22,7.23,7.245,6.85337,6.999,4362,6.999000000000002,6.999,6.999,0.0,0.0
