Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-22,0.64,0.655,0.64,0.645,30744,0.645,0.5124766359904902,0.4707840040874548,0.041692631903035404,0.016099838643647738
RIBT,2020-10-21,0.6195,0.634,0.615,0.6267,48167,0.6267,0.4883814788978521,0.4568467244144512,0.031534754483400866,0.009701640328800819
RIBT,2020-10-20,0.5807,0.599,0.57,0.57,64243,0.5699999999999998,0.4632326568792798,0.44325846236760735,0.019974194511672427,0.0042433617901507905
RIBT,2020-10-19,0.46,0.5208,0.46,0.52,156955,0.5199999999999999,0.4438204126755125,0.433119139357016,0.010701273318496518,0.00031065360977038125
RIBT,2020-10-16,0.462,0.4674,0.45010100000000003,0.4502,10974,0.4501999999999999,0.4299695786165148,0.4261686705055772,0.003800908110937529,-0.002287001317411139
RIBT,2020-10-15,0.4447,0.4449,0.43,0.4449,13167,0.4449,0.42629132018315385,0.4242461641460234,0.002045156037130458,-0.0038089786744983194
RIBT,2020-10-14,0.4608,0.4608,0.4501,0.4511,18970,0.4511,0.4229079238528182,0.4225938572777053,0.000314066575112959,-0.005272512352405514
RIBT,2020-10-13,0.46,0.465,0.4263,0.4592770000000001,111240,0.4592770000000001,0.41778209182605786,0.42031336585992174,-0.002531274033863884,-0.006669157084285118
RIBT,2020-10-12,0.44,0.44,0.42,0.4399,79075,0.4399,0.4102375630671593,0.4171962751287155,-0.006958712061556183,-0.007703627846890427
RIBT,2020-10-09,0.4003,0.41,0.395,0.4096,28247,0.4095999999999999,0.40484439271573375,0.4153799771390128,-0.01053558442327901,-0.007889856793223987
RIBT,2020-10-08,0.39,0.3935,0.3865,0.3895,19695,0.3894999999999999,0.4039797368458671,0.4158423753101338,-0.011862638464266663,-0.007228424885710216
RIBT,2020-10-07,0.395,0.3979,0.377,0.3801,80885,0.3800999999999998,0.4066124162723885,0.4179497653349445,-0.011337349062556012,-0.00606987149107109
RIBT,2020-10-06,0.39899999999999997,0.3997,0.389,0.389,22398,0.3889999999999999,0.4114328555946409,0.4209777465617401,-0.009544890967099151,-0.004753002098199859
RIBT,2020-10-05,0.395,0.402,0.39399999999999996,0.3948,32454,0.3947999999999998,0.4155115566118484,0.4235359662866793,-0.008024409674830979,-0.0035550298809750224
RIBT,2020-10-02,0.4,0.40879899999999997,0.3997,0.39975,10954,0.3997499999999999,0.419277294177639,0.4258348435896137,-0.006557549411974672,-0.0024376849325110604
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4199999999999999,0.4228277113008461,0.4279216310767828,-0.005093919775936706,-0.001407718812645143
RIBT,2020-09-30,0.4099,0.415,0.4002,0.405612,8011,0.4056119999999998,0.4233418406282726,0.4285553615629254,-0.005213520934652771,-0.00048616857182225235
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.3999999999999998,0.4265654480152313,0.43039083048795945,-0.0038253824727281774,0.0006956695188853775
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.4299999999999998,0.4313955294725461,0.43282209692699625,-0.0014265674544501894,0.0018259325167887665
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4019999999999999,0.4316492621039181,0.4330478646811559,-0.0013986025772378394,0.0026390575095984912
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4004999999999999,0.4370400370319032,0.4355316938556484,0.0015083431762547561,0.003648472531307574
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4388999999999999,0.4436836801286128,0.43833422936410027,0.005349450764512542,0.004183504870070765
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4419999999999999,0.444553440151997,0.4382889677132283,0.006264472438768709,0.0038920183964603196
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4624999999999999,0.4450177019978146,0.4379920851302865,0.007025616867528062,0.003298904885883222
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4548999999999999,0.4418391023610536,0.4360314519407095,0.005807650420344146,0.0023672268904719983
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4550999999999999,0.439464393699427,0.4345219680959662,0.004942425603460809,0.0015071210080039752
RIBT,2020-09-16,0.4515,0.459899,0.4509,0.4538,5629,0.4537999999999998,0.436621556190232,0.4328757255436436,0.0037458306465884,0.0006482948591397667
RIBT,2020-09-15,0.46,0.46,0.44,0.46,6542,0.4599999999999999,0.4334982027702742,0.4312017835871351,0.002296419183139109,-0.0001260890877223915
RIBT,2020-09-14,0.45,0.45,0.4234,0.43755,11979,0.43754999999999983,0.42867969418305135,0.4288979262741057,-0.00021823209105448216,-0.0007317161554377527
RIBT,2020-09-11,0.4352,0.44,0.4301,0.44,46038,0.43999999999999984,0.4270669113072425,0.4282057603760343,-0.001138849068791803,-0.0008600871715335981
RIBT,2020-09-10,0.4126,0.4211,0.41020100000000004,0.4106,5955,0.4105999999999998,0.4247154406358321,0.42726222120611695,-0.002546780570284957,-0.0007903966972190469
RIBT,2020-09-09,0.41600000000000004,0.4205,0.41020100000000004,0.4171,16846,0.4170999999999999,0.4272818843878016,0.4285951989026063,-0.0013133145148047642,-0.00035130072895259715
RIBT,2020-09-08,0.41,0.4349,0.41,0.4272,44650,0.4271999999999998,0.42913313609467457,0.4295148148148148,-0.0003816787201402216,-0.00011079728248958309
RIBT,2020-09-08,0.41,0.4349,0.41,0.4272,44650,0.4271999999999998,0.4294846153846154,0.4297,-0.00021538461538456177,-4.307692307692346e-05
RIBT,2020-09-04,0.42,0.4373,0.42,0.4299,70000,0.4298999999999997,0.4299,0.4299,0.0,0.0
