Symbol,Date,Open,High,Low,Close,Volume,JFU SMA,JFU spanTwelveEMA,JFU spanTwntySixEMA,JFU_x,JFU_y
JFU,2020-10-22,1.58,1.605,1.41,1.4501,2070843,1.4501,1.0970063074994187,1.0474847338962672,0.04952157360315157,-0.03090108859148248
JFU,2020-10-21,1.48,1.9,1.47,1.655,9167208,1.6550000000000002,1.032807454317495,1.0152755126079684,0.017531941709526544,-0.051006754140141
JFU,2020-10-20,1.06,1.08,1.01,1.02,482573,1.0200000000000002,0.9196815369206759,0.964097553616606,-0.04441601669592998,-0.06814142810255788
JFU,2020-10-19,0.9194,0.9195,0.9008,0.9195,100841,0.9195000000000002,0.9014418163607988,0.9596253579059344,-0.0581835415451355,-0.07407278095421484
JFU,2020-10-16,0.9079999999999999,0.9079999999999999,0.8611,0.8771,117889,0.8771000000000002,0.8981585102445806,0.9628353865384092,-0.06467687629382858,-0.07804509080648464
JFU,2020-10-15,0.855,0.87,0.8301,0.8507,88874,0.8507000000000002,0.9019873302890498,0.969694217461482,-0.06770688717243213,-0.08138714443464865
JFU,2020-10-14,0.89,0.9042,0.85,0.8673,164638,0.8673000000000002,0.9113122994325134,0.9792137548584005,-0.06790145542588699,-0.08480720875020273
JFU,2020-10-13,0.9079,0.915899,0.89,0.8909999999999999,28137,0.8910000000000002,0.9193145356929704,0.9881668552470724,-0.06885231955410209,-0.08903364708128164
JFU,2020-10-12,0.92,0.93,0.88,0.9101,113441,0.9101000000000004,0.9244626330916922,0.9959402036668382,-0.07147757057514602,-0.09407897896307654
JFU,2020-10-09,0.9390000000000001,0.958,0.92,0.9302,39984,0.9302000000000004,0.9270740209265452,1.0028074199601853,-0.07573339903363996,-0.09972933106005917
JFU,2020-10-08,0.96,0.96,0.932,0.9412,35172,0.9412000000000004,0.926505661095008,1.008616013557,-0.08211035246199205,-0.10572831406666394
JFU,2020-10-07,0.9603,0.9603,0.932,0.9494809999999999,47654,0.9494810000000002,0.9238339631122824,1.0140092946415602,-0.09017533152927792,-0.11163280446783194
JFU,2020-10-06,0.9098,0.924,0.9,0.9081,84534,0.9081000000000002,0.9191708654963336,1.0191715582128849,-0.10000069271655154,-0.11699717270247047
JFU,2020-10-05,0.865,0.89,0.865,0.8807,56090,0.8807000000000001,0.9211837501320306,1.028057282869916,-0.10687353273788536,-0.12124629269895028
JFU,2020-10-02,0.96,0.96,0.92,0.9299,351943,0.9299,0.928544431974218,1.0398458654995093,-0.11130143352529133,-0.1248394826892165
JFU,2020-10-01,0.872,0.93,0.872,0.92,158810,0.92,0.9282979650604396,1.04864153473947,-0.12034356967903047,-0.1282239949801978
JFU,2020-09-30,0.99,1.01,0.9289,0.9857,734917,0.9857,0.9298066859805192,1.0589328575186276,-0.12912617153810835,-0.13019410130548964
JFU,2020-09-29,0.8591,0.8798,0.823,0.8601,58970,0.8600999999999999,0.9196442652497046,1.0647914861201178,-0.1451472208704132,-0.13046108374733495
JFU,2020-09-28,0.8453,0.858,0.812,0.8497,57774,0.8497,0.9304704952951052,1.0811668050097272,-0.1506963097146219,-0.12678954946656537
JFU,2020-09-25,0.79,0.85,0.775,0.8,60600,0.8000000000000002,0.9451560398942151,1.0996841494105054,-0.15452810951629015,-0.12081285940455119
JFU,2020-09-24,0.78,0.78,0.72,0.7431,376783,0.7431000000000001,0.9715480471477088,1.1236588813633457,-0.15211083421563676,-0.1123840468766164
JFU,2020-09-23,0.872,0.88,0.86,0.875051,59314,0.8750510000000001,1.0130840557200196,1.1541035918724134,-0.14101953615239382,-0.10245235004186129
JFU,2020-09-22,0.8715,0.8779,0.862,0.8696,25684,0.8696000000000002,1.0381809749418414,1.1764277992222063,-0.13824682428036514,-0.09281055351422815
JFU,2020-09-21,0.89,0.91,0.8561,0.8739,145961,0.8739,1.0688320612949034,1.2009740231599828,-0.13214196186507945,-0.08145148582269396
JFU,2020-09-18,0.91,0.9372,0.905,0.9062,138041,0.9062,1.1042742542576132,1.2271399450127816,-0.1228656907551684,-0.06877886681209758
JFU,2020-09-17,0.9197,0.9197,0.89,0.9079999999999999,79131,0.908,1.1402877550317243,1.2528151406138042,-0.11252738558207964,-0.05525716082632988
JFU,2020-09-16,0.91,0.929,0.8904,0.9055,131558,0.9055,1.18252189231022,1.2804003518629083,-0.09787845955268848,-0.040939604637392386
JFU,2020-09-15,0.9,0.9162,0.885101,0.9074,127122,0.9074,1.232889509093896,1.3103923800119408,-0.07750287091804497,-0.026704890908568417
JFU,2020-09-14,0.9435,0.99,0.94,0.9852,279615,0.9852,1.2920694198382408,1.3426317704128965,-0.05056235057465552,-0.014005395906199335
JFU,2020-09-11,1.26,1.28,1.0,1.11,2553127,1.1100000000000003,1.3478638598088302,1.371226312045928,-0.023362452237097875,-0.004866157239085231
JFU,2020-10-23,1.39,1.4,1.38,1.3828,110493,1.3828000000000005,1.3911118343195266,1.3921244170096023,-0.0010125826900757584,-0.00024208348958207007
JFU,2020-10-23,1.39,1.4,1.38,1.39,110610,1.39,1.3926230769230772,1.3928703703703704,-0.0002472934472934618,-4.9458689458647956e-05
JFU,2020-10-23,1.39,1.4,1.38,1.3931,111010,1.3931000000000002,1.3931,1.3931,0.0,0.0
JFU,2020-10-23,1.39,1.4,1.38,1.3931,111010,1.3931,1.3931,1.3931,0.0,0.0
JFU,2020-10-23,1.39,1.4,1.38,1.3931,111010,1.3931,1.3931,1.3931,0.0,0.0
