Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-10-28,2.2,2.35,2.08,2.09,327519,2.09,2.5505508364521017,3.3135745619828114,-0.7630237255307097,-0.7521718905695711
NCTY,2020-10-27,2.15,2.2,2.12,2.1201,29800,2.1201,2.6342873521706656,3.4114605269414358,-0.7771731747707706,-0.7494589318292864
NCTY,2020-10-26,2.28,2.28,2.23,2.24,20612,2.24,2.7277759616562407,3.514769369096751,-0.7869934074405099,-0.7425303710939153
NCTY,2020-10-23,2.37,2.37,2.3,2.3179,12614,2.3179,2.816462500139194,3.6167509186244913,-0.8002884184852972,-0.7314146120072664
NCTY,2020-10-22,2.18,2.3,2.18,2.26,47346,2.26,2.90711022743723,3.720658992114451,-0.8135487646772209,-0.7141961603877587
NCTY,2020-10-21,2.26,2.35,2.21,2.29,49544,2.29,3.0247666324258167,3.8375117114836073,-0.8127450790577901,-0.689358009315393
NCTY,2020-10-20,2.36,2.48,2.3201,2.3999,65888,2.3999,3.158360565594148,3.9613126484022962,-0.8029520828081482,-0.6585112418797936
NCTY,2020-10-19,2.26,2.55,2.16,2.36,243086,2.36,3.296262486611265,4.086225660274478,-0.7899631736632138,-0.622401031647705
NCTY,2020-10-16,2.784,2.8369999999999997,2.615,2.835,52517,2.8350000000000004,3.466492029631496,4.224323713096437,-0.7578316834649415,-0.5805104961438279
NCTY,2020-10-15,2.7560000000000002,2.7880000000000003,2.51,2.6439999999999997,252553,2.644,3.5813087622917674,4.335469610144152,-0.7541608478523845,-0.5361801993135495
NCTY,2020-10-14,3.076,3.0989999999999998,3.043,3.052,34001,3.052,3.7517285372539066,4.470787178955685,-0.7190586417017775,-0.4816850371788407
NCTY,2020-10-13,3.165,3.165,3.08,3.12767,71200,3.12767,3.878951907663709,4.584290153272139,-0.7053382456084316,-0.42234163604810643
NCTY,2020-10-12,3.134,3.145,3.08,3.112,105871,3.112,4.015548618148019,4.700819765533911,-0.6852711473858921,-0.3515924836580254
NCTY,2020-10-09,3.199,3.44,3.141,3.38,508320,3.38,4.179830185084023,4.827925346776624,-0.6480951616926012,-0.2681728177260587
NCTY,2020-10-08,3.2089999999999996,3.23,3.13,3.207,90837,3.207,4.3252538550993,4.943759374518754,-0.618505519419454,-0.17319223173442314
NCTY,2020-10-07,3.2,3.21999,3.112,3.1450099999999996,121285,3.14501,4.528572737844627,5.082700124480254,-0.5541273866356269,-0.06186390981316542
NCTY,2020-10-06,3.1889999999999996,3.196,3.1,3.153,81333,3.153,4.780129599270923,5.237715334438674,-0.4575857351677506,0.06120195939244996
NCTY,2020-10-05,3.199,3.28,3.1519999999999997,3.1801,188335,3.1801,5.075971344592911,5.404492561193769,-0.3285212166008584,0.1908988830325001
NCTY,2020-10-02,3.03,3.12,3.03,3.05,75364,3.0500000000000003,5.420675225427983,5.58244396608927,-0.16176874066128644,0.32075390794083974
NCTY,2020-10-01,3.08,3.1,3.0,3.06,150783,3.0600000000000005,5.8517070845967085,5.785039483376412,0.06666760122029647,0.44138457009137144
NCTY,2020-09-30,3.25,3.347,3.15,3.1630000000000003,592155,3.1630000000000007,6.359290190887019,6.003042642046525,0.3562475488404937,0.5350638123091401
NCTY,2020-09-29,6.644,6.999,6.6,6.803999999999999,10536,6.8039999999999985,6.940433861957387,6.230246053410248,0.7101878085471389,0.5797678781763017
NCTY,2020-09-28,6.6,7.35,6.5,7.151,42066,7.1510000000000025,6.965240018676911,6.184345737683067,0.7808942809938442,0.5471628955835923
NCTY,2020-09-25,9.3,10.2,8.0,8.666,223605,8.666,6.931465476618168,6.107013396697713,0.8244520799204551,0.4887300492310293
NCTY,2020-09-24,7.2010000000000005,9.2,7.05,8.799,165315,8.799,6.6160955632760166,5.902294468433531,0.7138010948424869,0.4047995415586728
NCTY,2020-09-23,7.0,7.1,7.0,7.0914600000000005,530,7.091460000000001,6.21920384750802,5.670558025908212,0.5486458215998073,0.3275491532377195
NCTY,2020-09-22,7.23,7.245,6.85337,6.999,4362,6.999,6.0606118197822045,5.556885867980869,0.5037259518013366,0.2722749861471975
NCTY,2020-09-21,7.2,7.4,7.0,7.037999999999999,10709,7.037999999999999,5.8899957870153345,5.441516737419338,0.4484790495959956,0.21441224473366288
NCTY,2020-09-18,6.757999999999999,6.992999999999999,6.757999999999999,6.79701,1572,6.797010000000001,5.681267748290847,5.313798076412887,0.36746967187796203,0.15589554351807947
NCTY,2020-09-17,6.85,6.85,6.5,6.6670000000000025,4601,6.6670000000000025,5.4784055207073665,5.195141122525917,0.28326439818144866,0.10300201142810927
NCTY,2020-09-16,6.739,6.77,6.1601,6.4110000000000005,11468,6.411000000000002,5.2622974335632495,5.077392412327991,0.18490502123525854,0.05793641473977419
NCTY,2020-09-15,5.5870000000000015,5.6,5.4110000000000005,5.4110000000000005,454,5.411000000000002,5.053442421483841,4.970703805314232,0.08273861616961042,0.026194263115903105
NCTY,2020-09-14,5.398,5.778,5.3565,5.46,15605,5.460000000000003,4.988431952662721,4.935480109739369,0.052951842923352636,0.012058174852476499
NCTY,2020-09-11,5.0,5.00021,4.9,5.0,2948,5.000000000000001,4.902692307692306,4.893518518518519,0.009173789173789082,0.0018347578347574613
NCTY,2020-09-10,5.0,5.12,4.851,4.885,695,4.885000000000002,4.885,4.885,0.0,0.0
