Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.245,3.628913916789269,3.912067083322072,-0.28315316653280265,-0.12406531057084079
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.29,3.880534628932773,4.045432449987837,-0.16489782105506468,-0.0842933465803502
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7700000000000014,3.987904561466004,4.105867045986864,-0.11796248452085978,-0.06414222796167168
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.690000000000001,4.027523572641641,4.132736409665813,-0.1052128370241716,-0.050687163821874534
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.71,4.088891494940122,4.168155322439078,-0.07926382749895566,-0.03705574552130026
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557300000000001,4.1577808576565065,4.204807748234203,-0.04702689057769671,-0.02650372502688641
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.266959195412237,4.256608368092942,0.010350827319294709,-0.021372933639183835
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.440000000000001,4.3463881400326425,4.290729037540376,0.055659102492266584,-0.02930387387880347
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514500000000001,4.329367801856758,4.278787360543606,0.0505804413131532,-0.050544617971570976
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.295707402194352,4.259930349387095,0.03577705280725674,-0.07582588279275179
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.260381475320598,4.2415247773380615,0.01885669798253531,-0.10372661669275392
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.162269016287978,4.196846759525108,-0.03457774323712837,-0.13437244536157644
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.089045201067612,4.167394500287116,-0.07834929921950451,-0.15932112089268802
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,4.040271601261723,4.152202060310087,-0.11193045904836296,-0.1795640763109839
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.957993710582036,4.124954225134893,-0.1669605145528572,-0.19647248062663888
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.9503562034151334,4.134950563145684,-0.18459435973055086,-0.20385047214508442
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.9540573313087934,4.151346608197338,-0.19728927688854456,-0.2086645002487179
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.9457041188194832,4.1634543368531265,-0.2177502180336424,-0.21150830608876126
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.924923049513935,4.171730683801377,-0.2468076342874408,-0.20994782810254076
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.9321817857891954,4.1946691385054855,-0.2624873527162901,-0.2007328765563155
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.972578474114504,4.233442669585925,-0.2608641954714206,-0.18529425751632184
KERN,2020-09-29,3.57,3.61,3.53,3.59,15338,3.589999999999999,4.005756378498959,4.268910083152798,-0.26315370465383925,-0.1664017730275471
KERN,2020-09-28,3.6,3.6,3.54,3.565,14001,3.5649999999999995,4.081348447316952,4.323222889805023,-0.2418744424880712,-0.14221379012097407
KERN,2020-09-25,3.64,3.75,3.64,3.73,4662,3.73,4.175229983192761,4.383880720989424,-0.2086507377966642,-0.11729862702919977
KERN,2020-09-24,3.87,3.9168,3.69,3.69,16319,3.69,4.256180889227808,4.43619117866858,-0.18001028944077113,-0.09446059933733389
KERN,2020-09-23,4.21,4.2623,4.08,4.08,15391,4.08,4.359122869087408,4.4958864729620664,-0.13676360387465625,-0.07307317681147434
KERN,2020-09-22,4.03,4.04,3.98,4.04,12772,4.040000000000001,4.4098724816487564,4.52915739079903,-0.11928490915027368,-0.0571505700456784
KERN,2020-09-21,4.22,4.2212,4.15,4.16,3994,4.160000000000001,4.4771220237667135,4.568289982062952,-0.09116795829623923,-0.041616985269529574
KERN,2020-09-18,4.34,4.39,4.31,4.32,29406,4.32,4.534780573542479,4.600953180627989,-0.06617260708550887,-0.02922924201285237
KERN,2020-09-17,4.46,4.49,4.38,4.42,6848,4.42,4.573831586913839,4.623429435078227,-0.04959784816438795,-0.01999340074468802
KERN,2020-09-16,4.47,4.48,4.38,4.3948,3183,4.3948,4.601800966352719,4.639703789884486,-0.03790282353176622,-0.012592288889763038
KERN,2020-09-15,4.55,4.6299,4.51,4.51,3279,4.51,4.6394375056895765,4.659296093075243,-0.019858587385666482,-0.006264655229262019
KERN,2020-09-14,4.63,4.7,4.62,4.6497,4924,4.649700000000001,4.6629715976331365,4.671239780521263,-0.00826818288812703,-0.002866172190160903
KERN,2020-09-11,4.61,4.6202,4.5565,4.585,2598,4.585,4.665384615384615,4.672962962962963,-0.007578347578347966,-0.0015156695156695933
KERN,2020-09-10,4.7,4.7,4.6619,4.68,3650,4.6800000000000015,4.68,4.68,0.0,0.0
