Symbol,Date,Open,High,Low,Close,Volume,ADTX SMA,ADTX spanTwelveEMA,ADTX spanTwntySixEMA,ADTX_x,ADTX_y
ADTX,2021-01-13,2.33,2.3485,2.3036,2.3336,27158,2.3336,2.22261765355854,2.169799021006797,0.05281863255174191,0.03922264539791258
ADTX,2021-01-12,2.26,2.29,2.255,2.2633,24825,2.2633,2.2024390451146374,2.1566949426873405,0.04574410242729643,0.03582364860945502
ADTX,2021-01-11,2.3,2.315,2.2598,2.3114,29086,2.3114,2.1913734169536623,2.1481665381023283,0.043206878851334014,0.03334353515499456
ADTX,2021-01-08,2.36,2.38,2.3,2.3,168298,2.3,2.169550401854328,2.1351078611505145,0.034442540703813584,0.030877699230909696
ADTX,2021-01-07,2.17,2.245,2.1567,2.2445,87230,2.2444999999999995,2.1458322931005696,2.121916490042556,0.023915803058014,0.029986488862683725
ADTX,2021-01-06,2.09,2.125,2.08,2.125,25701,2.125,2.127892710027946,2.1121098092459603,0.01578290078198563,0.03150416031385127
ADTX,2021-01-05,2.08,2.0896,2.07,2.08,26274,2.08,2.128418657305754,2.1110785939856367,0.01734006332011706,0.03543447519681767
ADTX,2021-01-04,2.08,2.1099,2.0619,2.075,60548,2.075,2.137222049543164,2.113564881504488,0.023657168038676343,0.039958078165992714
ADTX,2021-01-04,2.08,2.1099,2.0619,2.075,60548,2.075,2.1485351494601037,2.116650072024847,0.03188507743525637,0.0440333056978218
ADTX,2020-12-31,2.12,2.145,2.115,2.14,12206,2.14,2.1619051766346677,2.1199820777868346,0.04192309884783274,0.04707036276346305
ADTX,2020-12-30,2.14,2.2,2.13,2.195,59601,2.194999999999999,2.1658879360227883,2.1183806440097808,0.047507292013007074,0.04835717874237051
ADTX,2020-12-29,2.2,2.2,2.09,2.136,99830,2.136,2.1605948334814773,2.112251095530564,0.04834373795091373,0.04856965042471126
ADTX,2020-12-28,2.2,2.24,2.1551,2.24,101648,2.24,2.1650666213872003,2.1103511831730093,0.05471543821419145,0.04862612854316074
ADTX,2020-12-28,2.2,2.24,2.1551,2.24,101648,2.24,2.151442370730328,2.0999792778268502,0.051463092903477836,0.047103801125403175
ADTX,2020-12-24,2.21,2.255,2.195,2.25,52369,2.249999999999999,2.135340983590387,2.0887776200529977,0.046563363537389435,0.046013978180884506
ADTX,2020-12-23,2.22,2.23,2.13,2.191,101036,2.190999999999999,2.11449388969773,2.0758798296572376,0.0386140600404925,0.04587663184175827
ADTX,2020-12-22,2.12,2.13,2.03,2.1,104641,2.0999999999999988,2.1005836878245905,2.0666702160298165,0.033913471794774,0.047692274792074704
ADTX,2020-12-21,2.01,2.04,2.01,2.01,35861,2.0099999999999985,2.1006898128836067,2.064003833312202,0.03668597957140518,0.05113697554139988
ADTX,2020-12-18,2.01,2.025,2.0,2.005,54470,2.004999999999999,2.117178869771536,2.0683241399771783,0.04885472979435779,0.05474972453389866
ADTX,2020-12-17,1.97,2.06,1.97,2.05,94017,2.049999999999999,2.137575027911815,2.0733900711753517,0.06418495673646296,0.05622347321878387
ADTX,2020-12-16,2.03,2.07,2.01,2.06,123466,2.06,2.1534977602594183,2.075261276869381,0.0782364833900373,0.05423310233936399
ADTX,2020-12-15,2.2,2.23,2.1,2.1127,124846,2.112699999999999,2.1704973530338574,2.0764821790189307,0.0940151740149262,0.04823225707669565
ADTX,2020-12-14,2.53,2.59,2.45,2.4564,326436,2.456399999999999,2.181005962676377,2.073584753340446,0.10742120933593123,0.036786527842137894
ADTX,2020-12-11,2.4,3.03,2.4,2.97,3022503,2.97,2.1309343195266277,2.042959533607682,0.08797478591894548,0.019127857468689554
ADTX,2020-12-10,2.04,2.09,2.0,2.08,99835,2.0799999999999987,1.9783769230769233,1.968796296296296,0.009580626780626876,0.0019161253561254645
ADTX,2020-12-09,1.97,1.97,1.94,1.9599,35328,1.9598999999999984,1.9599,1.9599,0.0,0.0
