Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-12-16,2.86,3.02,2.85,3.02,45447,3.02,3.043211231248052,2.9762597256329286,0.06695150561512264,0.11717243363819581
NCTY,2020-12-15,2.85,2.86,2.7901,2.8328,46859,2.8328,3.0474314551113335,2.972760503683564,0.07467095142777057,0.12972766564396387
NCTY,2020-12-14,2.69,2.8,2.65,2.765,58861,2.765,3.086455356040668,2.9839573439782487,0.10249801206241882,0.14349184419801242
NCTY,2020-12-11,3.21,3.34,3.13,3.21,139620,3.2099999999999995,3.1449017844116978,3.001473931496508,0.14342785291518956,0.1537403022319107
NCTY,2020-12-10,3.12,3.15,3.02,3.125,58309,3.1249999999999987,3.1330657452138237,2.9847918460162286,0.14827389919759515,0.15631841456109097
NCTY,2020-12-09,3.31,3.42,3.2601,3.364,113533,3.363999999999999,3.1345322443436103,2.973575193697527,0.16095705064608312,0.15832954340196492
NCTY,2020-12-08,3.34,3.37,3.2,3.2345,38298,3.2345,3.092810834224267,2.9423412091933288,0.15046962503093786,0.15767266659093537
NCTY,2020-12-07,3.1,3.14,2.99,3.06,19558,3.0599999999999987,3.0670491677195884,2.9189685059287958,0.14808066179079304,0.15947342698093464
NCTY,2020-12-04,3.29,3.31,3.1,3.15,65641,3.149999999999999,3.0683308345776954,2.9076859864030986,0.16064484817459634,0.16232161827847014
NCTY,2020-12-03,3.07,3.15,3.0476,3.14,54404,3.1399999999999992,3.053481895410004,2.8883008653153466,0.16518103009465654,0.16274081080443847
NCTY,2020-12-02,3.02,3.02,2.85,2.8688,50966,2.868799999999999,3.0377513309390958,2.8681649345405753,0.16958639639852047,0.16213075598188373
NCTY,2020-12-01,2.98,3.0,2.91,2.93,31961,2.93,3.068469754746204,2.8681141293038213,0.20035562544238286,0.16026684587772455
NCTY,2020-11-30,3.27,3.27,2.93,3.0,270459,3.0,3.093646073790968,2.8631632596481267,0.230482814142841,0.15024465098655998
NCTY,2020-11-27,3.56,3.67,3.43,3.5691,314616,3.5691,3.1106726326620526,2.8522163204199766,0.25845631224207605,0.13018511019748963
NCTY,2020-11-27,3.56,3.67,3.43,3.5691,314616,3.5691,3.0273222022369715,2.7948656260535745,0.2324565761833965,0.09811730968634301
NCTY,2020-11-25,3.57,3.6899,3.51,3.67,110863,3.6699999999999986,2.9288171480982386,2.7329268761378605,0.1958902719603781,0.0645324930620795
NCTY,2020-11-24,3.96,3.96,3.28,3.5298,569989,3.529799999999998,2.7940566295706453,2.657961026228889,0.1360956033417562,0.031693048337504845
NCTY,2020-11-23,3.55,4.09,3.5,3.5798,2294035,3.5797999999999988,2.6602851076743987,2.5882139083272,0.07207119934719852,0.005592409586442013
NCTY,2020-11-20,2.63,2.74,2.61,2.6369,231276,2.6368999999999985,2.4931005817970173,2.5088870209933765,-0.01578643919635958,-0.011027287853747115
NCTY,2020-11-19,2.42,2.42,2.38,2.38,20864,2.379999999999998,2.4669552330328384,2.4986459826728464,-0.031690749640008516,-0.009837500018094109
NCTY,2020-11-18,2.31,2.3798,2.31,2.31,21831,2.309999999999998,2.4827652754024454,2.508137661286675,-0.02537238588422941,-0.004374187612615619
NCTY,2020-11-17,2.34,2.42,2.2827,2.37,122625,2.369999999999998,2.5141771436574354,2.5239886741896087,-0.009811530532173318,0.00087536195528783
NCTY,2020-11-16,2.55,2.58,2.36,2.4376,103608,2.437599999999998,2.5403911697769694,2.536307768124777,0.004083401652191565,0.003547085077153117
NCTY,2020-11-13,2.74,2.82,2.6,2.69,260364,2.6899999999999973,2.5590804733727808,2.54420438957476,0.014876083798021522,0.003413005933393283
NCTY,2020-11-12,2.4746,2.59,2.4746,2.5643,38477,2.564299999999997,2.535276923076923,2.5325407407407408,0.002736182336182225,0.0005472364672364449
NCTY,2020-11-11,2.41,2.55,2.405,2.53,107873,2.529999999999997,2.53,2.53,0.0,0.0
