Symbol,Date,Open,High,Low,Close,Volume,AFMD SMA,AFMD spanTwelveEMA,AFMD spanTwntySixEMA,AFMD_x,AFMD_y
AFMD,2020-08-25,3.72,3.72,3.58,3.67,69070,3.67,3.67,3.67,0.0,0.005012074327824588
AFMD,2020-08-24,3.89,3.89,3.62,3.66,206106,3.66,3.6684615384615378,3.6692592592592583,-0.000797720797720558,0.006265092909780734
AFMD,2020-08-21,3.95,4.05,3.86,3.875,84319,3.875,3.700236686390532,3.684499314128944,0.015737372261588778,0.008030796336656057
AFMD,2020-08-20,3.89,3.93,3.83,3.87,105956,3.87,3.7263541192535268,3.698240105674948,0.02811401357857957,0.006104152355423097
AFMD,2020-08-19,3.83,3.86,3.74,3.845,291202,3.845,3.7446073316760615,3.709111208958285,0.035496122717777016,0.0006016870496342005
AFMD,2020-08-18,3.79,3.799,3.525,3.5460000000000003,474242,3.5460000000000003,3.714052357572052,3.6970288971835967,0.01702346038845537,-0.008121921867401394
AFMD,2020-08-17,3.41,3.47,3.39,3.46,117231,3.46,3.674967379484044,3.6794712010959234,-0.004503821611878678,-0.014408267431365585
AFMD,2020-08-14,3.45,3.4656,3.365,3.42,88399,3.42,3.6357416287941913,3.6602511121258554,-0.02450948333166325,-0.01688437888623709
AFMD,2020-08-13,3.34,3.43,3.34,3.37,123341,3.37,3.5948583012873927,3.6387510297461616,-0.0438927284587689,-0.014978102774880327
AFMD,2020-08-12,3.5,3.65,3.41,3.575,119180,3.575,3.5918031780124084,3.6340287312464463,-0.042225553234037434,-0.007749446353908182
AFMD,2020-08-11,3.8,3.94,3.41,3.48,339757,3.4799999999999995,3.5746026890874227,3.622619195598561,-0.04801650651113842,0.0008695803661242403
AFMD,2020-08-10,3.85,3.9201,3.8,3.92,101983,3.92,3.627740736920127,3.6446474033320015,-0.016906666411874216,0.013091102085439905
AFMD,2020-08-07,3.78,3.8032,3.74,3.75,37474,3.75,3.646549854317031,3.6524512993814815,-0.005901445064451671,0.02059054420976855
AFMD,2020-08-06,3.82,3.82,3.71,3.755,48503,3.755,3.66323449211441,3.6600474994272982,0.003186992687111978,0.02721354152832327
AFMD,2020-08-05,3.8,3.82,3.705,3.72,63696,3.72,3.671967647173733,3.6644884253956467,0.007479221778085244,0.033220178738626094
AFMD,2020-08-04,3.81,3.85,3.6732,3.71,65505,3.71,3.6778187783777736,3.6678596531441183,0.00995912523365572,0.039655417978761084
AFMD,2020-08-03,3.51,3.655,3.51,3.65,170002,3.65,3.6735389663196543,3.6665367158741833,0.007002250445471425,0.04707949116503753
AFMD,2020-07-31,3.69,3.7343,3.595,3.6467,99001,3.6467,3.669409894578169,3.665067329513133,0.004342565065036386,0.05709880134492917
AFMD,2020-07-30,3.53,3.72,3.51,3.65,134160,3.65,3.666423756950758,3.663951231030678,0.0024725259200799603,0.07028786041490248
AFMD,2020-07-29,3.82,3.89,3.8,3.81,97522,3.809999999999999,3.688512409727565,3.6747696583617393,0.0137427513658257,0.08724169403860811
AFMD,2020-07-28,3.97,4.01,3.865,3.8799,63495,3.8799,3.7179566543848632,3.6899644984830915,0.027992155901770843,0.1056164297068037
AFMD,2020-07-27,3.95,4.11,3.92,4.09,126727,4.089999999999999,3.7751940921718066,3.719596757854715,0.055597334317091913,0.12502249815806168
AFMD,2020-07-24,4.07,4.145,3.98,4.08,126068,4.079999999999998,3.82208730876076,3.7462932943099214,0.07579401445083844,0.14237878911830423
AFMD,2020-07-23,4.25,4.25,4.16,4.23,42053,4.229999999999999,3.884843107412951,3.782123420657335,0.10271968675561594,0.15902498278517066
AFMD,2020-07-22,4.38,4.43,4.23,4.2403,93944,4.240299999999999,3.939528783195574,3.8160624265345686,0.1234663566610048,0.17310130679255933
AFMD,2020-07-21,4.44,4.455,4.38,4.41,126525,4.4099999999999975,4.011908970396255,3.860057802346823,0.15185116804943188,0.18551004432544785
AFMD,2020-07-20,4.41,4.5,4.36,4.455,96742,4.454999999999998,4.080076821104523,3.9041275947655767,0.17594922633894594,0.1939247633944518
AFMD,2020-07-17,4.51,4.61,4.47,4.52,204403,4.519999999999998,4.147757310165366,3.94974777293109,0.1980095372342756,0.19841864765832812
AFMD,2020-07-16,4.56,4.61,4.45,4.52,248758,4.519999999999998,4.205025416293771,3.9919886786398986,0.21303673765387246,0.19852092526434123
AFMD,2020-07-15,4.27,4.495,4.27,4.4001,252996,4.400099999999998,4.235036890710114,4.022219146888795,0.21281774382131854,0.1948919721669584
AFMD,2020-07-14,4.26,4.346,4.19,4.23,87775,4.229999999999999,4.234261984447018,4.037610321193329,0.19665166325369032,0.19041052925336832
AFMD,2020-07-13,4.42,4.5,4.4,4.41,95578,4.409999999999998,4.261298602224401,4.065194741845675,0.1961038603787264,0.18885024575328802
AFMD,2020-07-10,4.51,4.6,4.42,4.58,97605,4.579999999999998,4.31032958649757,4.103328464671921,0.20700112182564911,0.1870368420969284
AFMD,2020-07-09,4.62,4.71,4.59,4.7,110638,4.6999999999999975,4.370278880882559,4.147526356177703,0.2227525247048545,0.1820457721647482
AFMD,2020-07-08,4.39,4.51,4.39,4.46,60051,4.459999999999996,4.38408212997755,4.170672552016393,0.21340957796115667,0.17186908402972143
AFMD,2020-07-07,4.35,4.5068,4.32,4.415,169298,4.4149999999999965,4.388838725365621,4.18877088149666,0.20006784386895934,0.1614839605468626
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,4.559999999999996,4.415171229155526,4.2162693347191285,0.1989018944363954,0.15183798971633816
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,4.559999999999996,4.437452578516213,4.241730865480675,0.195721713035538,0.14007201353632343
AFMD,2020-07-02,4.79,4.79,4.65,4.67,130865,4.669999999999997,4.473229104898334,4.273454505074699,0.19977459982363574,0.12615958866151977
AFMD,2020-07-01,4.63,4.71,4.59,4.66,80935,4.659999999999998,4.501963088760129,4.302087504698795,0.199875584061334,0.10775583587099075
AFMD,2020-06-30,4.54,4.5945,4.45,4.57,174862,4.5699999999999985,4.512430305873956,4.3219328747211065,0.19049743115284912,0.08472589882340492
AFMD,2020-06-29,4.73,4.73,4.51,4.68,219772,4.679999999999998,4.538210258816424,4.348456365482506,0.1897538933339176,0.05828301574104386
AFMD,2020-06-26,4.52,4.64,4.41,4.565,236222,4.564999999999999,4.542331757460051,4.3644966347060254,0.17783512275402644,0.025415296342825425
AFMD,2020-06-25,4.11,4.265,4.03,4.265,123289,4.264999999999998,4.499665333235428,4.35712651361669,0.14253881961873827,-0.012689660259974617
AFMD,2020-06-24,4.23,4.4075,4.2,4.215,221883,4.214999999999997,4.455870666583825,4.346598623719157,0.1092720428646663,-0.05149678022965283
AFMD,2020-08-26,3.66,3.685,3.62,3.665,25746,3.664999999999997,4.334198256340159,4.296109836776998,0.038088419563160336,-0.09168898600323283
AFMD,2020-06-22,3.97,4.03,3.91,3.9636,230944,3.963599999999997,4.277183139980134,4.271479478497222,0.005703661482913347,-0.12413333739483112
AFMD,2020-06-19,3.6,3.66,3.56,3.63,270807,3.629999999999997,4.177616503060113,4.22396248009002,-0.046345977029906386,-0.15659258711426702
AFMD,2020-06-18,3.43,3.62,3.4,3.56,125614,3.559999999999997,4.082598579512403,4.174780074157424,-0.0921814946450219,-0.18415423963535696
AFMD,2020-06-17,3.63,3.75,3.5706,3.62,251621,3.619999999999997,4.011429567279726,4.133685253849468,-0.1222556865697415,-0.20714742588294094
AFMD,2020-06-16,3.43,3.49,3.3573,3.475,222547,3.474999999999997,3.928901941544384,4.084893753564321,-0.15599181201993773,-0.22837036071124053
AFMD,2020-06-15,2.99,3.125,2.93,3.1,71679,3.099999999999997,3.8013785659221706,4.011938660707705,-0.2105600947855346,-0.24646499788406634
AFMD,2020-06-12,3.11,3.17,3.09,3.13,79937,3.129999999999997,3.698089555780298,3.9466098710256534,-0.2485203152453548,-0.25544122365869926
AFMD,2020-06-11,3.03,3.1201,2.98,3.12,231363,3.119999999999997,3.6091527010448683,3.885379510208938,-0.2762268091640703,-0.2571714507620353
AFMD,2020-06-10,3.32,3.38,3.26,3.29,109822,3.2899999999999965,3.560052285499504,3.8412773242675353,-0.2812250387680315,-0.25240761116152666
AFMD,2020-06-09,3.35,3.42,3.34,3.392,70157,3.391999999999997,3.5341980877303487,3.80799752246994,-0.2737994347395909,-0.24520325425990047
