Symbol,Date,Open,High,Low,Close,Volume,HBM SMA,HBM spanTwelveEMA,HBM spanTwntySixEMA,HBM_x,HBM_y
HBM,2021-08-02,7.29,7.29,7.26,7.26,6721,7.26,6.931921913138594,6.759304736062225,0.1726171770763693,0.11182843631724922
HBM,2021-07-30,7.19,7.21,7.17,7.17,12086,7.17,6.872271351891066,6.719249114947203,0.1530222369438627,0.09663125112746918
HBM,2021-07-29,7.29,7.385,7.29,7.37,48052,7.37,6.818138870416715,6.683189044142979,0.1349498262737363,0.08253350467337078
HBM,2021-07-28,7.05,7.08,7.0,7.0,34539,7.0,6.717800483219754,6.628244167674417,0.0895563155453373,0.0694294242732794
HBM,2021-07-27,6.89,6.92,6.84,6.87,37343,6.87,6.6664914801688,6.5985037010883705,0.067987779080429,0.06439770145526491
HBM,2021-07-26,6.79,6.85,6.79,6.85,41586,6.85,6.629489931108581,6.576783997175441,0.0527059339331401,0.06350018204897365
HBM,2021-07-23,6.73,6.7399,6.69,6.73,9975,6.73,6.589397191310141,6.554926716949477,0.0344704743606643,0.06619874407793201
HBM,2021-07-22,6.56,6.65,6.56,6.62,20103,6.62,6.563833044275621,6.540920854305435,0.022912189970186,0.07413081150724894
HBM,2021-07-21,6.31,6.41,6.31,6.4,35123,6.4,6.553620870507552,6.53459452264987,0.0190263478576815,0.08693546689151466
HBM,2021-07-20,6.0,6.02,5.99,6.01,12049,6.01,6.581551937872561,6.54536208446186,0.0361898534107014,0.10391274664997294
HBM,2021-07-19,6.27,6.31,6.1604,6.2,65687,6.2,6.685470472031209,6.588191051218809,0.0972794208124003,0.1208434699597908
HBM,2021-07-16,7.02,7.05,7.02,7.05,15339,7.05,6.773737830582338,6.619246335316313,0.1544914952660248,0.12673448224663839
HBM,2021-07-15,6.79,6.79,6.78,6.78,17067,6.78,6.723508345233673,6.584786042141618,0.138722303092055,0.11979522899179178
HBM,2021-07-14,6.95,7.02,6.95,7.02,49767,7.02,6.713237135276158,6.569168925512947,0.1440682097632111,0.11506346046672597
HBM,2021-07-13,6.73,6.83,6.72,6.82,31362,6.82,6.657462068962732,6.533102439553983,0.1243596294087492,0.10781227314260468
HBM,2021-07-12,6.76,6.83,6.76,6.82,32939,6.82,6.627909717865047,6.510150634718301,0.1177590831467458,0.10367543407606854
HBM,2021-07-09,6.74,6.7585,6.72,6.72,20796,6.72,6.592984212022328,6.485362685495765,0.1076215265265627,0.1001545218083992
HBM,2021-07-08,6.54,6.595,6.5,6.55,28327,6.55,6.569890432390024,6.466591700335427,0.103298732054597,0.09828777062885832
HBM,2021-07-07,6.4,6.55,6.4,6.52,55290,6.52,6.5735068746427565,6.459919036362262,0.1135878382804946,0.09703503027242362
HBM,2021-07-06,6.73,6.77,6.73,6.75,10191,6.75,6.583235397305075,6.455112559271242,0.1281228380338328,0.09289682827040585
HBM,2021-07-06,6.73,6.77,6.73,6.75,10191,6.75,6.552914560451453,6.431521564012941,0.1213929964385114,0.0840903258295491
HBM,2021-07-02,6.7,6.76,6.67,6.68,32250,6.68,6.517080844169898,6.406043289133977,0.1110375550359217,0.07476465817730851
HBM,2021-07-01,6.69,6.73,6.69,6.72,8983,6.72,6.487459179473517,6.384126752264695,0.103332427208822,0.0656964339626552
HBM,2021-06-30,6.43,6.48,6.43,6.48,16005,6.48,6.445179030286884,6.357256892445871,0.0879221378410122,0.05628743565111347
HBM,2021-06-29,6.53,6.55,6.5,6.51,22726,6.51,6.438847944884499,6.3474374438415415,0.0914105010429571,0.048378760103638785
HBM,2021-06-28,6.72,6.72,6.6792,6.68,16797,6.68,6.4259112075907705,6.3344324393488645,0.091478768241906,0.0376208248688092
HBM,2021-06-25,6.65,6.71,6.63,6.7099,42672,6.7099,6.379713245334548,6.306787034496774,0.0729262108377737,0.024156339025534997
HBM,2021-06-24,6.62,6.67,6.6,6.6183,26166,6.6183,6.319679289940829,6.274537997256516,0.0451412926843133,0.011963871072475315
HBM,2021-06-23,6.44,6.49,6.3999,6.46,91551,6.46,6.265384615384616,6.247037037037037,0.018347578347579,0.0036695156695158108
HBM,2021-06-22,6.24,6.25,6.21,6.23,21492,6.23,6.23,6.23,0.0,0.0
