Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-11-10,3.72,4.19,3.65,4.0456,690836,4.0456,3.2397866747980544,3.4200705903505497,-0.1802839155524958,-0.29515494019331656
KERN,2020-11-09,4.76,4.86,3.8,3.87,1513545,3.87,3.093275161124973,3.3700282375785937,-0.276753076453621,-0.32387269635352184
KERN,2020-11-06,3.42,3.64,3.25,3.34,1442262,3.34,2.9520524631476954,3.3300304965848815,-0.3779780334371865,-0.33565260132849717
KERN,2020-11-05,2.6,2.75,2.52,2.68,192660,2.68,2.881516547356368,3.3292329363116724,-0.44771638895530463,-0.325071243301325
KERN,2020-11-04,2.4,2.4,2.28,2.3,29746,2.2999999999999994,2.91815591960298,3.3811715712166066,-0.4630156516136261,-0.29440995688783017
KERN,2020-11-03,2.52,2.53,2.42,2.4383,89917,2.438299999999999,3.0305479049853394,3.4676652969139345,-0.43711739192859467,-0.25225853320638103
KERN,2020-11-02,2.38,2.4192,2.335,2.39,30468,2.3899999999999992,3.1382293422554013,3.5500145206670486,-0.41178517841164775,-0.2060438185258275
KERN,2020-10-30,2.35,2.44,2.35,2.42,31141,2.4199999999999986,3.2742710408472933,3.642815682320413,-0.3685446414731204,-0.15460847855437254
KERN,2020-10-29,2.3,2.38,2.28,2.3569,75712,2.3568999999999987,3.4295930482740733,3.7406409369060465,-0.31104788863197275,-0.10112443782468569
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.2449999999999988,3.624628147960269,3.8513402118585303,-0.22671206389826135,-0.048643575122863804
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.2899999999999983,3.87546962940759,3.979847428807212,-0.10437779939962244,-0.004126452929014406
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7699999999999987,3.9819186529362423,4.035035223111788,-0.053116570175546496,0.02093638368863749
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.689999999999999,4.020449317106468,4.056238040960732,-0.035788723854263786,0.039449622154683374
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.7099999999999986,4.080531011125826,4.085537084237591,-0.005006073111764486,0.05825920865692016
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557299999999999,4.147900285875976,4.1155800509765985,0.03232023489937852,0.07407552909909132
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.2552821560352445,4.160242455054726,0.09503970098051884,0.08451435264901974
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.44,4.332588002587107,4.186653851459103,0.145934151128003,0.08188301556614495
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514499999999999,4.313058548512035,4.166386159575832,0.14667238893620296,0.06587023167568021
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.276432830059678,4.138537052341898,0.1378957777177794,0.04566969236054953
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.237602435525074,4.11042001652925,0.12718241899582328,0.022613171021242072
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.135348332893268,4.055253617851591,0.0800947150416782,-0.003529140972403231
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.057229847964772,4.014473907279719,0.04275594068505395,-0.024435104975923362
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,4.002671638503822,3.987047819862095,0.015623818641725684,-0.041232866391167466
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.9135573909590606,3.946587645451063,-0.03303025449200181,-0.055447037649390976
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.8978405529516182,3.942314657087148,-0.0444741041355301,-0.06105123343873815
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.8919933807610025,3.94329982965412,-0.05130644889311764,-0.06519551576454027
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.87235581362664,3.9387638160264498,-0.06640800239981015,-0.06866778248239593
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.838238688831483,3.9290649213085658,-0.09082623247708277,-0.06923272750304248
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.8297366322553885,3.9325901150132503,-0.10285348275786177,-0.06383435125953241
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.8515069290290964,3.950397324214311,-0.0988903951852147,-0.054079568384950066
KERN,2020-09-29,3.57,3.61,3.53,3.59,15338,3.589999999999999,3.862671825216203,3.963221110151456,-0.10054928493525184,-0.0428768616848839
KERN,2020-09-28,3.6,3.6,3.54,3.565,14001,3.5649999999999995,3.912248520710059,3.993078798963572,-0.0808302782535133,-0.028458755872291686
KERN,2020-09-25,3.64,3.75,3.64,3.73,4662,3.73,3.9753846153846153,4.027325102880658,-0.051940487496042735,-0.015365875276986393
KERN,2020-09-24,3.87,3.9168,3.69,3.69,16319,3.69,4.02,4.051111111111111,-0.03111111111111153,-0.006222222222222307
KERN,2020-09-23,4.21,4.2623,4.08,4.08,15391,4.08,4.08,4.08,0.0,0.0
