Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-09-24,5.73,5.75,5.65,5.65,12571,5.65,5.528118053169811,5.268013170161855,0.2601048830079557,0.3307789320775794
ADAP,2021-09-23,5.79,5.86,5.79,5.8295,14351,5.8295,5.505957699200685,5.237454223774804,0.2685034754258817,0.3484474443449853
ADAP,2021-09-22,5.51,5.5537,5.51,5.5537,27262,5.5537,5.447131826328083,5.190090561676787,0.2570412646512956,0.36843343657476124
ADAP,2021-09-21,5.12,5.12,5.12,5.12,7620,5.12,5.427755794751371,5.16100180661093,0.266753988140441,0.3962814795556276
ADAP,2021-09-20,5.2,5.245,5.13,5.135,25095,5.135,5.4837113937970745,5.164281951139803,0.3194294426572712,0.4286633524094242
ADAP,2021-09-17,5.23,5.36,5.23,5.26,34299,5.26,5.547113465396543,5.166624507230988,0.3804889581655555,0.45597182984746243
ADAP,2021-09-16,5.41,5.41,5.3,5.3,38970,5.3,5.59931591365046,5.159154467809467,0.4401614458409932,0.4748425477679393
ADAP,2021-09-15,5.35,5.41,5.34,5.35,51530,5.35,5.653736988859635,5.147886825234225,0.5058501636254107,0.4835128232496758
ADAP,2021-09-14,5.81,5.86,5.8,5.83,30005,5.83,5.708961895925024,5.131717771252963,0.5772441246720614,0.47792848815574207
ADAP,2021-09-13,6.82,6.84,6.61,6.6668,120559,6.6668,5.686954967911392,5.0758551929532,0.6110997749581921,0.4530995790266622
ADAP,2021-09-10,6.4266,6.4266,6.12,6.1798,25945,6.1798,5.508801325713463,4.948579608389457,0.5602217173240067,0.41359953004377964
ADAP,2021-09-09,6.2,6.27,6.2,6.26,25277,6.26,5.386801566752275,4.850081977060613,0.5367195896916614,0.3769439832237228
ADAP,2021-09-08,6.2,6.28,6.1,6.16,128596,6.16,5.228038215252688,4.737288535225462,0.4907496800272266,0.3370000816067381
ADAP,2021-09-07,6.1,6.1,5.815,5.85,952831,5.85,5.058590618025904,4.623471618043499,0.4351189999824045,0.29856268200161595
ADAP,2021-09-07,6.1,6.1,5.815,5.85,952831,5.85,4.914698003121522,4.525349347486979,0.3893486556345431,0.2644236025064188
ADAP,2021-09-03,4.95,4.95,4.94,4.94,5556,4.94,4.744643094598162,4.419377295285937,0.3252657993122252,0.23319233922438765
ADAP,2021-09-02,5.05,5.085,5.04,5.045,13706,5.045,4.709123657252373,4.377727478908811,0.3313961783435619,0.21017397420242823
ADAP,2021-09-01,5.14,5.1436,5.08,5.1436,16516,5.1436,4.648055231298259,4.324345677221516,0.3237095540767427,0.17986842316714477
ADAP,2021-08-31,5.21,5.236,5.21,5.23,7391,5.23,4.557956182443397,4.258805331399238,0.2991508510441596,0.14390814043974526
ADAP,2021-08-30,5.26,5.3,5.26,5.26,43672,5.26,4.435766397433106,4.181109757911177,0.2546566395219294,0.10509746278864164
ADAP,2021-08-27,5.03,5.07,5.03,5.05,26688,5.05,4.285905742420944,4.094798538544071,0.1911072038768733,0.0677076686053197
ADAP,2021-08-26,4.91,4.91,4.85,4.905,32438,4.905,4.146979513770207,4.018382421627596,0.1285970921426109,0.03685778478743129
ADAP,2021-08-25,4.38,4.38,4.36,4.38,37689,4.38,4.009157607182972,3.947453015357803,0.0617045918251686,0.013922957948636377
ADAP,2021-08-24,4.32,4.36,4.32,4.33,19851,4.33,3.9417317175798754,3.912849256586427,0.0288824609934486,0.0019775494795030895
ADAP,2021-08-23,3.99,3.99,3.93,3.93,30096,3.93,3.87113748441258,3.879477197113341,-0.0083397127007609,-0.004748678398983288
ADAP,2021-08-20,3.752,3.77,3.75,3.75,2120,3.75,3.8604352088512313,3.875435372882409,-0.0150001640311772,-0.0038509198235388725
ADAP,2021-08-19,3.87,3.87,3.87,3.87,3562,3.87,3.880514337733273,3.885470202713001,-0.0049558649797281,-0.0010636087716291767
ADAP,2021-08-18,3.82,3.82,3.79,3.79,4168,3.79,3.882426035502959,3.8867078189300415,-0.0042817834270825,-9.054471960455489e-05
ADAP,2021-08-17,3.95,3.95,3.93,3.95,12417,3.95,3.8992307692307695,3.894444444444445,0.0047863247863246,0.0009572649572649361
ADAP,2021-08-16,3.95,3.95,3.89,3.89,15966,3.89,3.89,3.89,0.0,0.0
