Symbol,Date,Open,High,Low,Close,Volume,AAPL SMA,AAPL spanTwelveEMA,AAPL spanTwntySixEMA,AAPL_x,AAPL_y
AAPL,2021-05-18,126.56,126.63,126.3,126.41,974191,126.41,127.6868975415937,129.27142853730962,-1.584530995715923,-0.9795419043024959
AAPL,2021-05-17,126.82,126.92,126.41,126.69,1544797,126.69,127.91906073097437,129.5003428202944,-1.581282089320041,-0.8282946314491391
AAPL,2021-05-14,126.27,126.62,126.24,126.51,1210385,126.51,128.14252631842425,129.72517024591795,-1.582643927493706,-0.6400477669814135
AAPL,2021-05-13,124.58,124.85,124.43,124.85,1999409,124.85,128.4393492854105,129.98238386559137,-1.543034580180887,-0.4043987268533404
AAPL,2021-05-12,123.52,124.01,123.31,123.885,1731172,123.885,129.0919582463942,130.3929745748387,-1.30101632844449,-0.11973976352145374
AAPL,2021-05-11,123.5,123.8,122.77,123.67,3595473,123.67,130.0386779275568,130.91361254082577,-0.8749346132689766,0.17557937770930532
AAPL,2021-05-10,129.4,129.54,129.12,129.2184,1370113,129.2184,131.19661936893075,131.4931015440918,-0.29648217516106,0.4382078754538758
AAPL,2021-05-07,130.84,130.99,130.06,130.09,1377358,130.09,131.55629561782726,131.67507766761915,-0.1187820497918892,0.6218803881076026
AAPL,2021-05-06,127.9,128.01,127.63,127.69,998792,127.69,131.8228948210686,131.8018838810287,0.0210109400399005,0.8070459975824754
AAPL,2021-05-05,129.21,129.6,129.19,129.48,1581947,129.48,132.57433024308105,132.13083459151096,0.4434956515700889,1.003554761968119
AAPL,2021-05-04,131.18,131.41,130.94,131.38,1649469,131.38,133.13693574182307,132.34290135883185,0.7940343829912138,1.1435695395676266
AAPL,2021-05-03,132.01,132.12,131.83,132.0601,1128011,132.0601,133.4563786039727,132.4199334675384,1.0364451364342813,1.2309533287117298
AAPL,2021-04-30,131.8,132.19,131.36,132.01,1896412,132.01,133.71024744105864,132.4487201449415,1.2615272961171513,1.2795803767810918
AAPL,2021-04-29,136.47,137.07,136.42,136.72,3844913,136.72,134.01938333943295,132.4838177565368,1.5355655828961403,1.284093646947077
AAPL,2021-04-28,134.29,134.67,134.25,134.62,1340836,134.62,133.52836212842075,132.14492317705975,1.3834389513610006,1.221225662959811
AAPL,2021-04-27,135.06,135.41,135.01,135.1895,1303363,135.1895,133.32988251540635,131.94691703122453,1.382965484181824,1.1806723408595134
AAPL,2021-04-26,134.83,134.96,134.5,134.925,1617712,134.925,132.99177024548024,131.6875103937225,1.3042598517577346,1.1300990550289356
AAPL,2021-04-23,132.19,132.75,132.16,132.72,896678,132.72,132.64027392647665,131.4285112252203,1.2117627012563617,1.0865588558467356
AAPL,2021-04-22,132.86,133.26,132.7,132.99,1253185,132.99,132.62577827674514,131.3251921232379,1.3005861535072256,1.0552578944943292
AAPL,2021-04-21,132.39,132.75,132.21,132.585,1187563,132.585,132.55955614524424,131.19200749309695,1.367548652147292,0.9939258297411049
AAPL,2021-04-20,135.02,135.43,134.92,135.395,1455455,135.395,132.5549299898341,131.0805680925447,1.4743618972894126,0.900520124139558
AAPL,2021-04-19,133.47,133.75,133.34,133.73,1226999,133.73,132.0385536243494,130.73541353994827,1.3031400844011216,0.7570596808520942
AAPL,2021-04-16,134.3,134.67,134.24,134.32,4465876,134.32,131.73101791968563,130.49584662314413,1.2351712965414947,0.6205395799648373
AAPL,2021-04-15,133.82,134.25,133.64,134.1338,1506507,134.1338,131.26029390508302,130.18991435299566,1.0703795520873598,0.466881650820673
AAPL,2021-04-14,134.94,135.0,134.37,134.4796,1548127,134.4796,130.73783825146177,129.87440350123532,0.8634347502264461,0.31600717550400126
AAPL,2021-04-13,132.49,132.5374,131.93,132.365,1640580,132.365,130.05751793354574,129.50598778133414,0.5515301522115976,0.17915028182339005
AAPL,2021-04-12,132.57,132.85,132.3,132.61,1768894,132.61,129.63797573964496,129.2772668038409,0.3607089358040696,0.08605531422633816
AAPL,2021-04-09,129.9,130.19,129.8,130.02,1630606,130.02,129.0976076923077,129.01064814814816,0.0869595441595265,0.017391908831905313
AAPL,2021-04-08,128.91,129.05,128.81,128.9299,1578055,128.9299,128.9299,128.9299,0.0,0.0
