Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419,0.3390927028075758,0.3629239699954752,-0.02383126718789941,-0.026297610164723012
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295,0.33858228513622607,0.3646058875951133,-0.02602360245888724,-0.026914195908928913
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.3402336097064489,0.3674143586027223,-0.02718074889627337,-0.02713684427143933
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.34409426601671234,0.3712875072909401,-0.02719324127422773,-0.027125868115230805
DNN,2020-10-27,0.32,0.3249,0.32,0.321201,93755,0.3212010000000001,0.3479572234742964,0.3751626678742153,-0.027205444399918958,-0.027109024825481557
DNN,2020-10-26,0.33,0.3354,0.325,0.327,344610,0.327,0.3528219913787139,0.3794796013041525,-0.02665760992543864,-0.02708491993187222
DNN,2020-10-23,0.3497,0.3497,0.34299999999999997,0.3476,53481,0.3476000000000001,0.3575168989021164,0.3836779694084848,-0.026161070506368345,-0.027191747433480625
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.35931997142977395,0.3865642069611636,-0.027244235531389605,-0.02744941666525868
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.36119632987155104,0.3895693435180567,-0.028373013646505633,-0.02750071194872593
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.3625592989391057,0.3924388909995012,-0.02987959206039548,-0.027282636524280986
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.36573371692803397,0.3962260022794613,-0.03049228535142728,-0.02663339764025236
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.3694218472785857,0.4002881624618183,-0.030866315183232573,-0.025668675712458615
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.3751712740565104,0.4052872154587637,-0.030115941402253377,-0.024369265844765106
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.38137514206678497,0.4104261926954648,-0.02905105062867985,-0.022932596955393052
