Symbol,Date,Open,High,Low,Close,Volume,GSV SMA,GSV spanTwelveEMA,GSV spanTwntySixEMA,GSV_x,GSV_y
GSV,2020-10-02,0.7931,0.8,0.77,0.7759,46030,0.7759000000000005,0.7804555816933639,0.7987151751789592,-0.01825959348559525,-0.016758507604621897
GSV,2020-10-01,0.8,0.8,0.7796,0.7798,57175,0.7798000000000005,0.7812838692739755,0.8005403891932759,-0.01925651991930033,-0.016383236134378556
GSV,2020-09-30,0.7969,0.7969,0.7834,0.7849,22842,0.7849000000000006,0.7815536636874255,0.8021996203287379,-0.020645956641312413,-0.01566491518814811
GSV,2020-09-29,0.78,0.7872680000000001,0.7708,0.7765,78889,0.7765000000000005,0.7809452389033209,0.803583589955037,-0.02263835105171597,-0.014419654824857034
GSV,2020-09-28,0.745,0.745,0.722,0.730328,60204,0.7303280000000005,0.7817534641584702,0.8057502771514399,-0.023996812992969633,-0.012364980768142273
GSV,2020-09-25,0.75,0.75,0.72,0.7423,52422,0.7423000000000005,0.7911035485509194,0.8117840593235551,-0.02068051077263577,-0.009457022711935433
GSV,2020-09-24,0.71,0.7299,0.71,0.7299,100876,0.7299000000000004,0.7999769210147231,0.8173427840694396,-0.017365863054716657,-0.006651150696760347
GSV,2020-09-23,0.77,0.77,0.7612,0.7636,16944,0.7636000000000005,0.8127181793810362,0.8243382067949947,-0.011620027413958513,-0.003972472607271296
GSV,2020-09-22,0.7849,0.7849,0.7755,0.7759,39026,0.7759000000000006,0.8216487574503155,0.8291972633385943,-0.007548505888278822,-0.002060583905599492
GSV,2020-09-21,0.81,0.81,0.7846,0.7899,372681,0.7899000000000007,0.8299667133503729,0.8334610444056818,-0.003494331055308941,-0.000688603409929659
GSV,2020-09-18,0.84,0.8501,0.8392,0.8449,11616,0.8449000000000007,0.8372515703231679,0.8369459279581364,0.00030564236503149983,1.2828501415161676e-05
GSV,2020-09-17,0.8407,0.8407,0.815,0.8293,49603,0.8293000000000008,0.8358609467455621,0.8363096021947873,-0.0004486554492252326,-6.037496448892288e-05
GSV,2020-09-16,0.84,0.8440000000000001,0.8316,0.8390000000000001,62653,0.8390000000000007,0.8370538461538461,0.8368703703703704,0.0001834757834757728,3.669515669515455e-05
GSV,2020-09-15,0.85,0.852,0.8354,0.8367,179522,0.8367000000000008,0.8367,0.8367,0.0,0.0
