Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-11-02,2.38,2.4192,2.335,2.39,30468,2.39,3.1403838592978266,3.5873160903105847,-0.4469322310127581,-0.2538046525328689
KERN,2020-10-30,2.35,2.44,2.35,2.42,31141,2.4200000000000004,3.2768172882610687,3.683101377535432,-0.4062840892743633,-0.20552275791289654
KERN,2020-10-29,2.3,2.38,2.28,2.3569,75712,2.3569000000000004,3.4326022497630806,3.784149487738266,-0.3515472379751854,-0.15533242507252984
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.245000000000001,3.628184476992732,3.898329446757328,-0.2701449697645959,-0.10627872184686593
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.29,3.879672563718682,4.030595802497913,-0.15092323877923075,-0.06531215986743344
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7700000000000014,3.98688575712208,4.089843466697746,-0.10295770957566663,-0.04390939013948399
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.690000000000001,4.026319531144276,4.115430944033566,-0.08911141288928981,-0.029147310280438442
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.71,4.087468536806871,4.149465419556251,-0.06199688274937998,-0.014156284628225602
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557300000000001,4.156099179862666,4.184622653120751,-0.02852347325808502,-0.0021961350979370063
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.264971758019516,4.234808465370412,0.03016329264910312,0.004385699442099997
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.440000000000001,4.3440393503867,4.267185142600044,0.07685420778665543,-0.0020586988596510043
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514500000000001,4.326591959547917,4.253359954008047,0.07323200553986986,-0.02178692552122761
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.292426861283902,4.232468750328692,0.059958110955210316,-0.045541658286501974
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.25650447242643,4.211866250354987,0.04463822207144297,-0.07191660059692982
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.15768710377669,4.164815550383386,-0.007128446606696316,-0.10105530626402301
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.083630213554269,4.132800794414057,-0.04917058085978798,-0.12453702117835466
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,4.033872070564136,4.114840857967181,-0.08096878740304536,-0.14337863125799633
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.9504306288485234,4.084604126604555,-0.1341734977560316,-0.1589810922217343
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.941418015911891,4.091372456732919,-0.14995444082102738,-0.16518299083815996
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.9434940188049614,4.1042822532715535,-0.1607882344665903,-0.16899012834244298
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.933220204042228,4.112624833533277,-0.1794046294910494,-0.1710406018114057
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.9101693320499056,4.11683482021594,-0.20666548816603392,-0.16894959489149478
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.9147455742407975,4.135381605833215,-0.22063603159241696,-0.15952062157285976
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.9519720422845785,4.169412134299872,-0.21744009201529305,-0.14424176906797023
KERN,2020-09-29,3.57,3.61,3.53,3.59,15338,3.589999999999999,3.981403322699957,4.199757105043862,-0.2183537823439048,-0.12594218833113943
KERN,2020-09-28,3.6,3.6,3.54,3.565,14001,3.5649999999999995,4.052567563190858,4.2485376734473705,-0.19597011025651234,-0.10283928982794809
KERN,2020-09-25,3.64,3.75,3.64,3.73,4662,3.73,4.141216211043742,4.30322068732316,-0.16200447627941816,-0.07955658472080701
KERN,2020-09-24,3.87,3.9168,3.69,3.69,16319,3.69,4.215982794869877,4.349078342309013,-0.13309554743913574,-0.05894461183115422
KERN,2020-09-23,4.21,4.2623,4.08,4.08,15391,4.08,4.311616030300764,4.401804609693733,-0.09018857939296954,-0.040406877929158834
KERN,2020-09-22,4.03,4.04,3.98,4.04,12772,4.040000000000001,4.3537280358099935,4.427548978469232,-0.07382094265923822,-0.027961452563206157
KERN,2020-09-21,4.22,4.2212,4.15,4.16,3994,4.160000000000001,4.410769496866357,4.458552896746769,-0.04778339988041402,-0.016496580039198138
KERN,2020-09-18,4.34,4.39,4.31,4.32,29406,4.32,4.456363950842057,4.482437128486512,-0.026073177644454937,-0.00867487507889461
KERN,2020-09-17,4.46,4.49,4.38,4.42,6848,4.42,4.481157396449704,4.4954320987654315,-0.01427470231572858,-0.004325299437504527
KERN,2020-09-16,4.47,4.48,4.38,4.3948,3183,4.3948,4.492276923076923,4.5014666666666665,-0.00918974358974367,-0.0018379487179487342
KERN,2020-09-15,4.55,4.6299,4.51,4.51,3279,4.51,4.51,4.51,0.0,0.0
