Symbol,Date,Open,High,Low,Close,Volume,CTXR SMA,CTXR spanTwelveEMA,CTXR spanTwntySixEMA,CTXR_x,CTXR_y
CTXR,2020-12-30,1.06,1.07,1.04,1.06,30082,1.06,1.0811245993563678,1.0575829386365925,0.02354166071977537,0.0352444540282403
CTXR,2020-12-29,1.08,1.08,1.05,1.068,45163,1.068,1.0849654356029799,1.0573895737275198,0.02757586187546024,0.03817015235535653
CTXR,2020-12-28,1.11,1.11,1.07,1.0759999999999998,109770,1.0759999999999998,1.0880500602580674,1.0565407396257214,0.031509320632346016,0.04081872497533065
CTXR,2020-12-28,1.11,1.11,1.07,1.0759999999999998,109770,1.0760000000000003,1.0902409803049886,1.0549839987957792,0.03525698150920942,0.0431460760610768
CTXR,2020-12-24,1.1,1.1136,1.07,1.11,28202,1.1100000000000003,1.0928302494513502,1.0533027186994417,0.039527530751908735,0.045118349699043644
CTXR,2020-12-23,1.11,1.11,1.05,1.0755,100385,1.0755,1.089708476624323,1.0487669361953968,0.04094154042892617,0.04651605443582742
CTXR,2020-12-22,1.14,1.14,1.12,1.12,50510,1.12,1.0922918360105636,1.0466282910910287,0.04566354491953484,0.04790968293755272
CTXR,2020-12-21,1.14,1.15,1.1,1.15,110128,1.15,1.087253988012484,1.0407585543783109,0.04649543363417297,0.048471217442057186
CTXR,2020-12-18,1.09,1.09,1.0668,1.08,84105,1.08,1.0758456221965722,1.0320192387285758,0.043826383467996166,0.04896516339402818
CTXR,2020-12-17,1.07,1.09,1.04,1.0649,113238,1.0648999999999995,1.0750902807777671,1.028180777826862,0.04690950295090501,0.050249858375536124
CTXR,2020-12-16,1.07,1.07,1.05,1.0501,34470,1.0500999999999998,1.0769430591009974,1.0252432400530112,0.05169981904798626,0.05108494723169384
CTXR,2020-12-15,1.04,1.0699,1.04,1.0692,112842,1.0692,1.0818236153011789,1.023254699257252,0.05856891604392666,0.05093122927762073
CTXR,2020-12-14,1.17,1.17,1.0627,1.1041,377722,1.1041000000000003,1.0841188180832109,1.0195790751978322,0.06453974288537889,0.04902180758604419
CTXR,2020-12-11,1.2215,1.23,1.18,1.1951,249404,1.1951000000000005,1.080485875916522,1.0128174012136586,0.06766847470286352,0.045142323761210565
CTXR,2020-12-10,1.18,1.22,1.17,1.205,494732,1.205,1.0596469442649807,0.9982347933107512,0.06141215095422947,0.03951078602579738
CTXR,2020-12-31,1.03,1.03,1.0209,1.0237,14951,1.0236999999999998,1.0332191159495223,0.9816935767756114,0.05152553917391112,0.03403544479368932
CTXR,2020-12-08,1.14,1.2,1.11,1.1740000000000002,507326,1.1740000000000002,1.0349498643039812,0.9783330629176604,0.056616801386320866,0.029662921198633924
CTXR,2020-12-07,1.15,1.16,1.1311,1.1483,61476,1.1483,1.0096680214501594,0.9626797079510732,0.04698831349908628,0.022924451151712218
CTXR,2020-12-04,1.17,1.17,1.1496,1.1541,251792,1.1541,0.9844622071683702,0.947830084587159,0.03663212258121118,0.0169084855648687
CTXR,2020-12-03,1.01,1.01,0.9822,0.9995,46722,0.9995,0.953618972108074,0.9313284913541318,0.02229048075394213,0.011977576310783078
CTXR,2020-12-02,0.99,0.9999,0.9631,0.970001,70723,0.970001,0.9452769670368146,0.9258747706624624,0.01940219637435236,0.009399350199993287
CTXR,2020-12-01,1.02,1.025,1.0,1.01,132370,1.0100000000000002,0.9407816883162354,0.9223446723154592,0.018437016000776185,0.006898638656403545
CTXR,2020-11-30,1.04,1.04,1.0,1.0037,168064,1.0037,0.9281965407373692,0.915332246100696,0.012864294636673157,0.004014044320310384
CTXR,2020-11-27,0.9366,0.95,0.93,0.9459,96497,0.9459,0.9144686390532546,0.9082628257887516,0.0062058132645028685,0.0018014817412196618
CTXR,2020-11-27,0.9366,0.95,0.93,0.9459,96497,0.9459,0.9087538461538462,0.9052518518518521,0.003501994301994271,0.0007003988603988321
CTXR,2020-11-25,0.9,0.92,0.9,0.902,52527,0.902,0.902,0.902,0.0,0.0
