Symbol,Date,Open,High,Low,Close,Volume,HBM SMA,HBM spanTwelveEMA,HBM spanTwntySixEMA,HBM_x,HBM_y
HBM,2021-07-06,6.73,6.77,6.73,6.75,10191,6.75,6.660487785494578,6.77130015321327,-0.110812367718692,-0.1573181264399397
HBM,2021-07-06,6.73,6.77,6.73,6.75,10191,6.75,6.644212837402683,6.773004165470331,-0.1287913280676482,-0.1689445661202516
HBM,2021-07-02,6.7,6.76,6.67,6.68,32250,6.68,6.624978807839534,6.7748444987079575,-0.149865690868423,-0.17898287563340246
HBM,2021-07-01,6.69,6.73,6.69,6.72,8983,6.72,6.61497495471945,6.782432058604594,-0.1674571038851438,-0.1862621718246473
HBM,2021-06-30,6.43,6.48,6.43,6.48,16005,6.48,6.595879491941169,6.787426623292962,-0.1915471313517933,-0.19096343880952316
HBM,2021-06-29,6.53,6.55,6.5,6.51,22726,6.51,6.616948490475927,6.812020753156399,-0.1950722626804717,-0.19081751567395558
HBM,2021-06-28,6.72,6.72,6.6792,6.68,16797,6.68,6.636393670562459,6.836182413408911,-0.1997887428464517,-0.18975382892232653
HBM,2021-06-25,6.65,6.71,6.63,6.7099,42672,6.7099,6.628465247028361,6.848677006481624,-0.2202117594532628,-0.18724510044129522
HBM,2021-06-24,6.62,6.67,6.6,6.6183,26166,6.6183,6.613658928306244,6.859779167000153,-0.2461202386939085,-0.1790034356883033
HBM,2021-06-23,6.44,6.49,6.3999,6.46,91551,6.46,6.6128150970891975,6.879097500360165,-0.2662824032709672,-0.16222423493690197
HBM,2021-06-22,6.24,6.25,6.21,6.23,21492,6.23,6.640599660196324,6.912625300388978,-0.2720256401926537,-0.13620969285338566
HBM,2021-06-21,6.13,6.13,6.12,6.12,12854,6.12,6.715254143868384,6.967235324420097,-0.2519811805517129,-0.10225570601856862
HBM,2021-06-18,6.11,6.11,6.04,6.07,22269,6.07,6.823482170026272,7.035014150373705,-0.2115319803474324,-0.06482433738528254
HBM,2021-06-17,6.43,6.43,6.3,6.35,142160,6.35,6.960478928212868,7.112215282403602,-0.1517363541907341,-0.028147426644745056
HBM,2021-06-16,6.51,6.51,6.37,6.45,64952,6.45,7.071475096978844,7.17319250499589,-0.1017174080170457,0.0027498052417522234
HBM,2021-06-15,6.82,6.83,6.74,6.75,46442,6.75,7.184470569156816,7.23104790539556,-0.0465773362387444,0.028866608556451716
HBM,2021-06-14,7.13,7.2,7.06,7.11,26880,7.11,7.263465218094419,7.269531737827205,-0.0060665197327862,0.04772759475525055
HBM,2021-06-11,7.2,7.24,7.17,7.18,30737,7.18,7.291367985020678,7.282294276853382,0.0090737081672953,0.06117612337725975
HBM,2021-06-10,7.05,7.07,6.97,7.0,47445,7.0,7.311616709569892,7.290477819001653,0.0211388905682383,0.07420172717975085
HBM,2021-06-09,7.11,7.11,6.97,7.08,58608,7.08,7.368274293128053,7.313716044521786,0.0545582486062672,0.08746743633262896
HBM,2021-06-08,7.25,7.26,7.11,7.18,39876,7.18,7.420687800969517,7.332413328083528,0.0882744728859892,0.09569473326421937
HBM,2021-06-07,7.49,7.52,7.46,7.47,32001,7.47,7.464449219327611,7.34460639433021,0.1198428249974012,0.0975497983587769
HBM,2021-06-04,7.5,7.61,7.5,7.61,16878,7.61,7.463439986478086,7.334574905876627,0.128865080601459,0.0919765416991208
HBM,2021-06-03,7.42,7.42,7.2427,7.28,151053,7.28,7.436792711292284,7.312540898346757,0.124251812945527,0.08275440697353623
HBM,2021-06-02,7.78,7.782,7.7,7.77,39349,7.77,7.46530047698179,7.315144170214499,0.1501563067672915,0.07238005548053852
HBM,2021-06-01,7.68,7.82,7.68,7.81,29010,7.81,7.409900563705751,7.278755703831658,0.1311448598740927,0.052935992658850274
HBM,2021-06-01,7.68,7.82,7.68,7.81,29010,7.81,7.337155211652252,7.236256160138191,0.1008990515140615,0.033383775855039655
HBM,2021-05-28,7.75,7.77,7.63,7.63,47371,7.63,7.251183431952662,7.190356652949246,0.060826779003416,0.016504956940284185
HBM,2021-05-27,7.42,7.5,7.42,7.47,29707,7.47,7.182307692307692,7.155185185185186,0.027122507122506,0.005424501424501216
HBM,2021-05-26,7.18,7.19,7.06,7.13,59443,7.13,7.13,7.13,0.0,0.0
