Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-21,0.6195,0.634,0.615,0.6267,48167,0.6267,0.4885866668178127,0.4612367473119859,0.02734991950582677,0.003931156011730601
RIBT,2020-10-20,0.5807,0.599,0.57,0.57,64243,0.5699999999999998,0.4634751516937786,0.4479996870969448,0.0154754645968338,-0.0019235348617934567
RIBT,2020-10-19,0.46,0.5208,0.46,0.52,156955,0.5199999999999999,0.4441069974562839,0.4382396620647004,0.0058673353915834605,-0.00627328472645027
RIBT,2020-10-16,0.462,0.4674,0.45010100000000003,0.4502,10974,0.4501999999999999,0.4303082697210627,0.4316988350298765,-0.001390565308813707,-0.009308439755958717
RIBT,2020-10-15,0.4447,0.4449,0.43,0.4449,13167,0.4449,0.42669159148852864,0.43021874183226655,-0.0035271503437379064,-0.011287908367744943
RIBT,2020-10-14,0.4608,0.4608,0.4501,0.4511,18970,0.4511,0.4233809717591703,0.4290442411788479,-0.005663269419677597,-0.013228097873746703
RIBT,2020-10-13,0.46,0.465,0.4263,0.4592770000000001,111240,0.4592770000000001,0.4183411484426558,0.4272797804731557,-0.00893863203049988,-0.015119304987263979
RIBT,2020-10-12,0.44,0.44,0.42,0.4399,79075,0.4399,0.4108982663413205,0.42472000291100814,-0.01382173656968766,-0.016664473226455003
RIBT,2020-10-09,0.4003,0.41,0.395,0.4096,28247,0.4095999999999999,0.4056252238579242,0.4235056031438888,-0.017880379285964587,-0.017375157390646837
RIBT,2020-10-08,0.39,0.3935,0.3865,0.3895,19695,0.3894999999999999,0.4049025372866377,0.4246180513953999,-0.01971551410876227,-0.0172488519168174
RIBT,2020-10-07,0.395,0.3979,0.377,0.3801,80885,0.3800999999999998,0.4077029986114809,0.4274274955070319,-0.019724496895551,-0.01663218636883121
RIBT,2020-10-06,0.39899999999999997,0.3997,0.389,0.389,22398,0.3889999999999999,0.4127217256317501,0.4312136951475944,-0.01849196951584431,-0.01585910873715126
RIBT,2020-10-05,0.395,0.402,0.39399999999999996,0.3948,32454,0.3947999999999998,0.4170347666557047,0.4345907907594021,-0.017556024103697332,-0.015200893542478
RIBT,2020-10-02,0.4,0.40879899999999997,0.3997,0.39975,10954,0.3997499999999999,0.4210774515021965,0.4377740540201542,-0.01669660251795768,-0.014612110902173153
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4199999999999999,0.4249551699571413,0.44081597834176656,-0.015860808384625225,-0.01409098799822702
RIBT,2020-09-30,0.4099,0.415,0.4002,0.405612,8011,0.4056119999999998,0.4258561099493489,0.4424812566091079,-0.01662514665975906,-0.013648532901627453
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.3999999999999998,0.4295368572128668,0.44543079713783656,-0.01589393992496974,-0.012904379462094565
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.4299999999999998,0.4349071948879335,0.4490652609088635,-0.014158066020930003,-0.012156989346375756
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4019999999999999,0.43579941214028506,0.4505904817815726,-0.014791069641287513,-0.011656720177737194
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4004999999999999,0.44194475980215503,0.4544777203240984,-0.01253296052194336,-0.0108731328118496
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4388999999999999,0.4494801706752741,0.4587959379500263,-0.00931576727475214,-0.010458175884326161
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4419999999999999,0.4514038380707784,0.4603876129860284,-0.008983774915249931,-0.01074377803671965
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4624999999999999,0.45311362681092,0.4618586220249106,-0.008744995213990636,-0.011183778817087051
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4548999999999999,0.4514070135038145,0.4618073117869035,-0.010400298283088971,-0.011793474717861154
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4550999999999999,0.4507719250499626,0.4623598967298558,-0.011587971679893228,-0.012141768826554197
RIBT,2020-09-16,0.4515,0.459899,0.4509,0.4538,5629,0.4537999999999998,0.4499850023317739,0.4629406884682442,-0.0129556861364703,-0.012280218113219452
RIBT,2020-09-15,0.46,0.46,0.44,0.46,6542,0.4599999999999999,0.4492913663920965,0.4636719435457037,-0.0143805771536073,-0.012111351107406737
