Symbol,Date,Open,High,Low,Close,Volume,JFU SMA,JFU spanTwelveEMA,JFU spanTwntySixEMA,JFU_x,JFU_y
JFU,2020-10-21,1.48,1.9,1.47,1.655,9167208,1.655,1.0320963440528526,1.0086476830463746,0.02344866100647791,-0.043521162032162525
JFU,2020-10-20,1.06,1.08,1.01,1.02,482573,1.0199999999999998,0.918841133880644,0.9569394976900846,-0.03809836380944054,-0.06026361779182263
JFU,2020-10-19,0.9194,0.9195,0.9008,0.9195,100841,0.9194999999999998,0.9004486127680338,0.9518946575052912,-0.05144604473725745,-0.06580493128741814
JFU,2020-10-16,0.9079999999999999,0.9079999999999999,0.8611,0.8771,117889,0.8770999999999998,0.8969847241804036,0.9544862301057144,-0.057501505925310885,-0.0693946529249583
JFU,2020-10-15,0.855,0.87,0.8301,0.8507,88874,0.8506999999999998,0.9006001285768407,0.9606771285141718,-0.060076999937331066,-0.0723679396748702
JFU,2020-10-14,0.89,0.9042,0.85,0.8673,164638,0.8672999999999997,0.9096728792271752,0.9694752987953056,-0.05980241956813015,-0.07544067460925497
JFU,2020-10-13,0.9079,0.915899,0.89,0.8909999999999999,28137,0.8909999999999998,0.9173770390866618,0.97764932269893,-0.060272283612268114,-0.07935023836953611
JFU,2020-10-12,0.92,0.93,0.88,0.9101,113441,0.9101,0.9221728643751458,0.9845812685148444,-0.0624084041396985,-0.08411972705885308
JFU,2020-10-09,0.9390000000000001,0.958,0.92,0.9302,39984,0.9302,0.9243679306251722,0.9905397699960318,-0.06617183937085958,-0.0895475577886417
JFU,2020-10-08,0.96,0.96,0.932,0.9412,35172,0.9412,0.9233075543752036,0.9953669515957144,-0.07205939722051069,-0.09539148739308723
JFU,2020-10-07,0.9603,0.9603,0.932,0.9494809999999999,47654,0.9494809999999998,0.9200543824434224,0.9997003077233716,-0.07964592527994907,-0.10122450993623133
JFU,2020-10-06,0.9098,0.924,0.9,0.9081,84534,0.9080999999999998,0.9147040883422266,1.0037178523412411,-0.08901376399901473,-0.10661915610030187
JFU,2020-10-05,0.865,0.89,0.865,0.8807,56090,0.8806999999999997,0.915904831677177,1.0113672805285407,-0.0954624488513638,-0.1110205041256237
JFU,2020-10-02,0.96,0.96,0.92,0.9299,351943,0.9298999999999996,0.9223057101639364,1.0218206629708242,-0.0995149528068876,-0.11491001794418866
JFU,2020-10-01,0.872,0.93,0.872,0.92,158810,0.9199999999999996,0.920924930193743,1.02917431600849,-0.10824938581474686,-0.11875878422851387
JFU,2020-09-30,0.99,1.01,0.9289,0.9857,734917,0.9856999999999996,0.9210930993198782,1.037908261289169,-0.11681516196929087,-0.12138613383195555
JFU,2020-09-29,0.8591,0.8798,0.823,0.8601,58970,0.8600999999999994,0.9093463901053104,1.0420849221923023,-0.13273853208699204,-0.12252887679762171
JFU,2020-09-28,0.8453,0.858,0.812,0.8497,57774,0.8496999999999996,0.9183002792153672,1.0566437159676867,-0.13834343675231964,-0.11997646297527916
JFU,2020-09-25,0.79,0.85,0.775,0.8,60600,0.7999999999999997,0.9307730572545246,1.0731992132451016,-0.14242615599057695,-0.11538471953101906
JFU,2020-09-24,0.78,0.78,0.72,0.7431,376783,0.7430999999999996,0.9545499767553473,1.0950551503047097,-0.14050517354936246,-0.10862436041612958
JFU,2020-09-23,0.872,0.88,0.86,0.875051,59314,0.8750509999999997,0.9929954270745012,1.1232115623290864,-0.13021613525458509,-0.10065415713282135
JFU,2020-09-22,0.8715,0.8779,0.862,0.8696,25684,0.8695999999999997,1.0144398683607745,1.1430644073154133,-0.12862453895463902,-0.09326366260238038
JFU,2020-09-21,0.89,0.91,0.8561,0.8739,145961,0.8738999999999996,1.0407743898809152,1.164941559900646,-0.12416717001973088,-0.08442344351431577
JFU,2020-09-18,0.91,0.9372,0.905,0.9062,138041,0.9061999999999996,1.0711151880410816,1.1882248846926975,-0.11710969665161608,-0.07448751188796199
JFU,2020-09-17,0.9197,0.9197,0.89,0.9079999999999999,79131,0.9079999999999996,1.1010997676849146,1.2107868754681137,-0.10968710778319912,-0.06383196569704852
JFU,2020-09-16,0.91,0.929,0.8904,0.9055,131558,0.9054999999999996,1.1362088163548991,1.2350098255055626,-0.0988010091506637,-0.05236818017551087
JFU,2020-09-15,0.9,0.9162,0.885101,0.9074,127122,0.9073999999999997,1.1781558738739717,1.2613706115460075,-0.08321473767203624,-0.04075997293172272
JFU,2020-09-14,0.9435,0.99,0.94,0.9852,279615,0.9851999999999994,1.22738421457833,1.2896882604696882,-0.06230404589135818,-0.030146281746644445
JFU,2020-09-11,1.26,1.28,1.0,1.11,2553127,1.1099999999999994,1.2714177081380265,1.3140473213072632,-0.042629613169236746,-0.022106840710466008
JFU,2020-09-10,1.33,1.33,1.2726,1.3,77019,1.2999999999999992,1.3007663823449405,1.3303711070118442,-0.02960472466690378,-0.01697614759577332
JFU,2020-09-09,1.26,1.26,1.22,1.2236,26387,1.2235999999999991,1.3009057245894753,1.332800795572792,-0.031895070983316565,-0.013819003327990704
JFU,2020-09-08,1.22,1.23,1.2,1.215,33995,1.2149999999999992,1.3149613108784708,1.3415368592186152,-0.026575548340144417,-0.009299986414159182
JFU,2020-09-08,1.22,1.23,1.2,1.215,33995,1.2149999999999992,1.3331360946745563,1.3516598079561044,-0.018523713281548115,-0.004981095932662872
JFU,2020-09-04,1.29,1.3,1.27,1.27,69619,1.2699999999999994,1.3546153846153848,1.3625925925925926,-0.0079772079772078,-0.0015954415954415602
JFU,2020-09-03,1.39,1.39,1.35,1.37,45891,1.3699999999999997,1.37,1.37,0.0,0.0
