Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-08-06,4.75,4.8346,4.73,4.75,155750,4.75,4.701584872857984,4.598735525562139,0.1028493472958445,0.05874491523421981
ENDP,2021-08-05,4.55,4.5981,4.55,4.59,66212,4.59,4.692782122468525,4.58663436760711,0.1061477548614151,0.047718807218813636
ENDP,2021-08-04,4.66,4.69,4.6,4.6429,62397,4.6429,4.711469781099167,4.586365117015679,0.125104664083488,0.03311157030816325
ENDP,2021-08-03,4.98,4.98,4.89,4.9,71943,4.9,4.723937014026288,4.581842326376933,0.1420946876493545,0.010113296864332037
ENDP,2021-08-02,5.11,5.15,5.07,5.07,38242,5.07,4.691925562031067,4.556389712487088,0.1355358495439791,-0.022882050831923805
ENDP,2021-07-30,4.99,4.99,4.94,4.94,50355,4.94,4.623184755127625,4.515300889486055,0.1078838656415692,-0.06248652592589954
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,4.565581983332647,4.48132496064494,0.0842570226877077,-0.10507912381776673
ENDP,2021-07-28,4.92,4.94,4.885,4.93,32556,4.93,4.4465968893931285,4.422230957496534,0.024365931896594,-0.1524131604441351
ENDP,2021-07-27,5.0,5.03,4.99,5.0199,54907,5.0199,4.358705414737334,4.381609434096258,-0.0229040193589238,-0.1966079335293174
ENDP,2021-07-26,4.95,4.95,4.9074,4.94,51342,4.94,4.238488217416849,4.330546188823958,-0.092057971407109,-0.24003391207191577
ENDP,2021-07-23,4.86,4.88,4.7,4.7221,117625,4.7221,4.110940620583549,4.281789883929875,-0.1708492633463256,-0.27702789723811744
ENDP,2021-07-22,4.59,4.6,4.42,4.4843,393773,4.4843,3.9998207334169216,4.246565074644265,-0.2467443412273438,-0.30357255571106534
ENDP,2021-07-21,4.26,4.46,4.26,4.419,326708,4.419,3.91173359403818,4.227546280615806,-0.315812686577626,-0.3177796093319957
ENDP,2021-07-20,3.5,3.55,3.45,3.55,88508,3.55,3.819503338408759,4.212229983065071,-0.392726644656312,-0.31827134002058804
ENDP,2021-07-19,3.48,3.48,3.4,3.4233,88735,3.4233,3.8685039453921695,4.265208381710277,-0.3967044363181076,-0.299657513861657
ENDP,2021-07-16,3.37,3.4,3.36,3.39,111108,3.39,3.949450117281655,4.332561052247099,-0.383110934965444,-0.2753957832475443
ENDP,2021-07-15,3.58,3.6,3.58,3.6,21104,3.6,4.051168320423774,4.407965936426867,-0.3567976160030923,-0.2484669953180694
ENDP,2021-07-14,3.62,3.65,3.61,3.61,30896,3.61,4.133198924137187,4.472603211341016,-0.3394042872038287,-0.22138434014681363
ENDP,2021-07-13,3.67,3.71,3.63,3.71,45156,3.71,4.22832600125304,4.541611468248297,-0.3132854669952571,-0.19187935338255985
ENDP,2021-07-12,3.76,3.84,3.76,3.82,40993,3.82,4.322567092389956,4.60814038570816,-0.2855732933182047,-0.16152782497938573
ENDP,2021-07-09,3.79,3.84,3.75,3.76,46215,3.76,4.413942927369948,4.671191616564813,-0.2572486891948653,-0.1305164578946812
ENDP,2021-07-08,3.69,3.69,3.68,3.6801,107561,3.6801,4.53284164143721,4.744086945889998,-0.2112453044527873,-0.09883340006963537
ENDP,2021-07-07,4.37,4.48,4.37,4.3874,29126,4.3874,4.687885576243977,4.829205901561198,-0.1413203253172215,-0.07073042397384736
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.742519317379245,4.864550373686094,-0.1220310563068487,-0.05308294863800382
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.813904647811835,4.905722403580982,-0.0918177557691466,-0.03584592172079259
ENDP,2021-07-02,4.71,4.74,4.71,4.74,25888,4.74,4.898269129232169,4.950188195867461,-0.0519190666352917,-0.021852963208704078
ENDP,2021-07-01,4.86,4.86,4.795,4.83,88579,4.83,4.927045334547109,4.967003251536858,-0.0399579169897492,-0.014336437352057148
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72430,4.6701,4.944689940828402,4.977963511659807,-0.0332735708314047,-0.007931067442634117
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,4.9946153846153845,5.002592592592592,-0.0079772079772073,-0.0015954415954414715
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,5.01,5.01,0.0,0.0
