Symbol,Date,Open,High,Low,Close,Volume,LIVX SMA,LIVX spanTwelveEMA,LIVX spanTwntySixEMA,LIVX_x,LIVX_y
LIVX,2020-09-23,2.85,2.85,2.7219,2.7219,63694,2.7219,2.6892913975587307,2.7088484669248816,-0.01955706936615087,-0.05860750952567121
LIVX,2020-09-22,2.7738,2.8149,2.6789,2.7389,62271,2.738900000000001,2.683362560751227,2.707804344278872,-0.02444178352764492,-0.0683701195655513
LIVX,2020-09-21,2.92,3.015,2.81,2.835,185546,2.835,2.6732648445241773,2.705316691821182,-0.03205184729700461,-0.0793522035750279
LIVX,2020-09-18,2.87,2.89,2.75,2.85,137770,2.8500000000000005,2.643858452619482,2.6949420271668765,-0.05108357454739432,-0.09117729264453373
LIVX,2020-09-17,2.72,2.73,2.62,2.68,52652,2.680000000000001,2.6063781712775698,2.6825373893402262,-0.07615921806265646,-0.10120072216881856
LIVX,2020-09-16,2.7,2.7002,2.5253,2.59,144443,2.5900000000000007,2.592992384237128,2.682740380487445,-0.08974799625031649,-0.10746109819535908
LIVX,2020-09-15,2.68,2.7203,2.6297,2.64,58735,2.640000000000001,2.5935364540984236,2.6901596109264396,-0.09662315682801603,-0.11188937368161962
LIVX,2020-09-14,2.6,2.63,2.47,2.63,101144,2.630000000000001,2.585088536661774,2.6941723798005555,-0.1090838431387815,-0.11570592789502052
LIVX,2020-09-11,2.56,2.61,2.54,2.56,28090,2.5600000000000014,2.5769228160548243,2.6993061701846,-0.12238335412977586,-0.11736144908408025
LIVX,2020-09-10,2.59,2.635,2.5647,2.5989999999999998,44032,2.5990000000000006,2.5799996917011554,2.710450663799368,-0.13045097209821233,-0.11610597282265633
LIVX,2020-09-09,2.5,2.5698,2.46,2.515,65127,2.515000000000001,2.576545090192275,2.719366716903317,-0.14282162671104226,-0.11251972300376721
LIVX,2020-09-08,2.38,2.43,2.24,2.4095,108904,2.409500000000001,2.58773510659087,2.7357160542555823,-0.14798094766471248,-0.10494424707694844
LIVX,2020-09-08,2.38,2.43,2.24,2.4095,108904,2.409500000000001,2.620141489607392,2.761813338596029,-0.14167184898863727,-0.09418507193000743
LIVX,2020-09-04,2.4,2.4,2.261,2.27,76108,2.270000000000001,2.6584399422632807,2.7899984056837117,-0.1315584634204301,-0.08231337766534996
LIVX,2020-09-03,2.55,2.56,2.41,2.4775,111926,2.4775000000000005,2.7290653863111505,2.8315982781384084,-0.10253289182725787,-0.0700021062265797
LIVX,2020-09-02,2.72,2.72,2.56,2.575,78107,2.575,2.7748045474586327,2.8599261403894807,-0.08512159293084798,-0.06186940982641014
LIVX,2020-09-01,2.73,2.77,2.6691,2.68,102263,2.6800000000000006,2.811132646996566,2.882720231620639,-0.07158758462407322,-0.05605636405030068
LIVX,2020-08-31,2.78,2.83,2.76,2.79,30128,2.7900000000000005,2.8349749464504868,2.8989378501502903,-0.06396290369980306,-0.052173558906857535
LIVX,2020-08-28,2.72,2.79,2.65,2.73,83381,2.7300000000000004,2.843152209441485,2.9076528781623137,-0.06450066872082871,-0.04922622270862104
LIVX,2020-08-27,2.83,2.8336,2.7,2.755,62009,2.7550000000000003,2.8637253384308465,2.9218651084152985,-0.05813976998445236,-0.04540761120556911
LIVX,2020-08-26,2.94,2.99,2.84,2.87,152495,2.87,2.8834935817819094,2.9352143170885223,-0.05172073530661292,-0.0422245715108484
LIVX,2020-08-25,2.78,2.8,2.7,2.76,100876,2.76,2.8859469602877117,2.9404314624556034,-0.054484502167893016,-0.03985053056190727
LIVX,2020-08-24,2.85,2.89,2.82,2.835,114630,2.835,2.9088464076127494,2.9548659794520513,-0.04601957183930283,-0.03619203766041117
LIVX,2020-08-21,2.83,2.95,2.8201,2.915,129406,2.915,2.9222730271787034,2.964455257808216,-0.04218223062951232,-0.033735154115688476
LIVX,2020-08-20,2.85,2.93,2.78,2.9078,175940,2.9078,2.9235953957566503,2.9684116784328727,-0.04481628267622284,-0.0316233849872324
LIVX,2020-08-19,2.93,2.99,2.83,2.89,102082,2.890000000000001,2.9264672858942227,2.9732606127075027,-0.04679332681328008,-0.0283251605649849
LIVX,2020-08-18,2.92,3.0,2.89,2.91,106640,2.9100000000000006,2.9330977015113544,2.9799214617241034,-0.04682376021274903,-0.023708119002911105
LIVX,2020-08-17,2.83,2.85,2.78,2.845,93835,2.8450000000000006,2.937297283604328,2.985515178662032,-0.048217895057703686,-0.017929208700451622
LIVX,2020-08-14,2.71,2.77,2.71,2.74,150721,2.7400000000000007,2.954078607896024,2.9967563929549943,-0.04267778505897013,-0.010357037111138497
LIVX,2020-08-13,2.78,2.8,2.6344,2.73,160656,2.7300000000000004,2.9930019911498467,3.0172969043913938,-0.02429491324154709,-0.002276850124180588
LIVX,2020-08-12,2.93,2.95,2.86,2.915,90217,2.9150000000000005,3.040820534995273,3.040280656742705,0.0005398782525682931,0.003227665655161037
LIVX,2020-08-11,3.15,3.17,3.115,3.1517,39043,3.1517000000000013,3.063696995903505,3.0503031092821216,0.013393886621383631,0.003899612505809334
LIVX,2020-08-10,3.03,3.1,3.02,3.08,77474,3.0800000000000014,3.0476964497041426,3.0421913580246915,0.005505091679451457,0.0015260439769157587
LIVX,2020-08-07,3.04,3.08,2.9592,3.07,150734,3.0700000000000003,3.0418230769230763,3.0391666666666666,0.002656410256410613,0.0005312820512819449
LIVX,2020-08-06,3.13,3.13,2.8,3.0367,281023,3.0367,3.0367,3.0367,0.0,0.0
