Symbol,Date,Open,High,Low,Close,Volume,AEZS SMA,AEZS spanTwelveEMA,AEZS spanTwntySixEMA,AEZS_x,AEZS_y
AEZS,2020-09-25,0.3251,0.3489,0.3251,0.347434,255526,0.347434,0.3725424127534448,0.4027398859184777,-0.030197473165032906,-0.03169668608109731
AEZS,2020-09-24,0.344,0.3536,0.3391,0.3418,598664,0.3418,0.37710757870861655,0.407164356791956,-0.0300567780833394,-0.03207148931011341
AEZS,2020-09-23,0.385,0.3995,0.382,0.391201,185415,0.391201,0.3835271384738196,0.4123935053353125,-0.02886636686149285,-0.03257516711680689
AEZS,2020-09-22,0.369,0.3997,0.3651,0.38299999999999995,1232672,0.3829999999999999,0.38213189092360494,0.4140889057621374,-0.03195701483853247,-0.03350236718063539
AEZS,2020-09-21,0.359,0.365,0.359,0.3615,177243,0.3615,0.38197405290971503,0.4165760182231084,-0.034601965313393435,-0.03388870526616111
AEZS,2020-09-18,0.3651,0.3709,0.3651,0.3699,75862,0.3699000000000001,0.38569660798420863,0.42098209968095707,-0.03528549169674844,-0.033710390254353045
AEZS,2020-09-17,0.365,0.366,0.36,0.3627,645127,0.3627000000000001,0.3885687185267921,0.4250686676554337,-0.036499949128641684,-0.03331661489375419
AEZS,2020-09-16,0.3672,0.377,0.3551,0.368792,783381,0.3687920000000001,0.3932721218952996,0.4300581610678684,-0.03678603917256879,-0.032520781335032334
AEZS,2020-09-15,0.386,0.387,0.3712,0.3713010000000001,214132,0.3713010000000001,0.3977230531489904,0.4349594539532978,-0.0372364008043074,-0.03145446687564821
AEZS,2020-09-14,0.3756,0.3769,0.34,0.3521,784966,0.3521000000000001,0.4025270628124432,0.4400521302695616,-0.03752506745711842,-0.030008983393483412
AEZS,2020-09-11,0.38,0.385,0.38,0.3847,227264,0.3847000000000001,0.4116956196874329,0.44708830069112654,-0.035392681003693686,-0.02812996237757467
AEZS,2020-09-10,0.39,0.39,0.376,0.38,533558,0.38000000000000017,0.41660391417605697,0.4520793647464166,-0.03547545057035967,-0.026314282721044926
AEZS,2020-09-09,0.3744,0.3849,0.37,0.3744,275003,0.3744000000000002,0.4232591712989765,0.45784571392613,-0.03458654262715355,-0.02402399075871625
AEZS,2020-09-08,0.3799,0.3841,0.3651,0.37440999999999997,769813,0.3744100000000002,0.43214265698969945,0.4645213710402204,-0.03237871405052095,-0.021383352791606938
AEZS,2020-09-08,0.3799,0.3841,0.3651,0.37440999999999997,769813,0.3744100000000002,0.44263950371509936,0.471730280723438,-0.029090777008338675,-0.01863451247687843
AEZS,2020-09-04,0.4,0.4095,0.396,0.4,741229,0.4000000000000003,0.4550448680269356,0.4795159031813131,-0.024471035154377485,-0.016020446344013384
AEZS,2020-09-03,0.423,0.4363,0.423,0.4270000000000001,517120,0.4270000000000004,0.4650530258500149,0.4858771754358182,-0.02082414958580331,-0.013907799141422358
AEZS,2020-09-02,0.43,0.4398,0.4270000000000001,0.4282,342051,0.4282000000000004,0.4719717578227448,0.4905873494706836,-0.0186155916479388,-0.012178711530327119
AEZS,2020-09-01,0.455,0.46,0.4402,0.44709899999999997,847639,0.44709900000000025,0.4799302592450621,0.4955783374283383,-0.015648078183276237,-0.010569491500924198
AEZS,2020-08-31,0.467,0.467,0.4572,0.4649,299541,0.4649000000000002,0.4858995791078006,0.4994566844226053,-0.013557105314804752,-0.009299844830336202
AEZS,2020-08-28,0.46,0.46,0.4521,0.455,451964,0.4550000000000003,0.489717684400128,0.5022212191764137,-0.01250353477628574,-0.00823552970921908
AEZS,2020-08-27,0.49,0.49,0.4815,0.485,469994,0.4850000000000002,0.4960299906546967,0.5059989167105268,-0.009968926055830107,-0.0071685284424524145
AEZS,2020-08-26,0.493,0.4999,0.4819,0.4889,271272,0.4889000000000002,0.4980354435010052,0.5076788300473689,-0.009643386546363708,-0.0064684290391080045
AEZS,2020-08-25,0.462,0.4698,0.46,0.4688,222564,0.4688000000000002,0.4996964332284607,0.5091811364511585,-0.009484703222697788,-0.005674689662294077
AEZS,2020-08-24,0.4907,0.4907,0.475,0.48200000000000004,998026,0.4820000000000003,0.5053139665427263,0.5124116273672512,-0.0070976608245248984,-0.00472218627219315
AEZS,2020-08-21,0.5075,0.51,0.493,0.51,276970,0.5100000000000002,0.5095528695504947,0.5148445575566313,-0.005291688006136552,-0.0041283176341102125
AEZS,2020-08-20,0.5169,0.5169,0.496,0.5044,473627,0.5044000000000002,0.50947157310513,0.5152321221611618,-0.0057605490560317385,-0.0038374750411036274
AEZS,2020-08-19,0.5007,0.5075,0.5,0.50175,408433,0.5017500000000004,0.5103936773060628,0.5160986919340547,-0.005705014627991889,-0.003356706537371599
AEZS,2020-08-18,0.498,0.5095,0.4932,0.494,278229,0.4940000000000003,0.5119652549980742,0.517246587288779,-0.005281332290704821,-0.0027696295147165264
AEZS,2020-08-17,0.5148,0.53,0.514,0.5213,495764,0.5213000000000003,0.5152316649977241,0.5191063142718814,-0.0038746492741572602,-0.0021417038207194525
AEZS,2020-08-14,0.485,0.5,0.4791,0.4996,705467,0.4996000000000004,0.5141283313609467,0.5189308194136321,-0.004802488052685239,-0.00170846745736
AEZS,2020-08-13,0.4901,0.4944,0.48100000000000004,0.4873,730075,0.4873000000000003,0.5167698461538461,0.5204772849667225,-0.003707438812876385,-0.0009349623085286628
AEZS,2020-08-12,0.519,0.529,0.50225,0.5140100000000001,1185509,0.5140100000000003,0.5221279999999999,0.5231314677640604,-0.0010034677640603509,-0.0002418431824417322
AEZS,2020-08-11,0.5688,0.57,0.5105,0.520876,3170434,0.5208760000000001,0.523604,0.5238611851851852,-0.0002571851851852492,-5.143703703704983e-05
AEZS,2020-08-10,0.5105,0.5479999999999999,0.51,0.5241,3486263,0.5241000000000001,0.5241,0.5241,0.0,0.0
