Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977,3.2150263892618414,3.2790795626485894,-0.06405317338674799,0.07620969614819144
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977,3.2909039145821763,3.3175899276604763,-0.026686013078299986,0.11127541353192628
RIOT,2020-09-04,3.08,3.14,2.85,2.8801,1691260,2.8801,3.3805773535971166,3.3591811218733145,0.021396231723802558,0.14576577018448283
RIOT,2020-09-03,3.12,3.29,3.09,3.2173,1240330,3.2172999999999994,3.4715732360693203,3.39750761162318,0.07406562444614062,0.176858154799653
RIOT,2020-09-02,3.51,3.52,3.3,3.3073,1879606,3.3073,3.5178047335364697,3.4119242205530345,0.10588051298343526,0.2025562873880312
RIOT,2020-09-01,3.52,3.5899,3.4568,3.5122,744741,3.5121999999999995,3.5560783214521914,3.420294158197277,0.13578416325491416,0.22672523098918015
RIOT,2020-08-31,3.66,3.7,3.51,3.53,945778,3.53,3.564056198079862,3.4129416908530588,0.15111450722680342,0.24946049792274652
RIOT,2020-08-28,3.25,3.43,3.21,3.42,713744,3.4199999999999995,3.5702482340943837,3.4035770261213036,0.16667120797307922,0.2740469955967323
RIOT,2020-08-27,3.46,3.5,3.36,3.37,627229,3.3699999999999988,3.5975660948388164,3.402263188211008,0.19530290662780825,0.3008909425026453
RIOT,2020-08-26,3.4,3.45,3.35,3.4401,806883,3.4401,3.6389417484458733,3.4048442432678883,0.23409750517798497,0.32728795147135453
RIOT,2020-08-25,3.43,3.45,3.3,3.3249,1392310,3.324899999999998,3.675094793617851,3.4020237827293203,0.2730710108885308,0.3505855630446969
RIOT,2020-08-24,3.78,3.79,3.57,3.6178,1053522,3.617799999999999,3.738766574275642,3.408193685347666,0.3305728889279762,0.3699642010837384
RIOT,2020-08-21,3.84,3.94,3.82,3.9141,758455,3.914099999999999,3.760760496871213,3.3914251801754784,0.3693353166957345,0.3798120291226789
RIOT,2020-08-20,3.73,3.94,3.71,3.9199,1164982,3.919899999999999,3.7328805872114335,3.3496111945895173,0.3832693926219166,0.38243120722941504
RIOT,2020-08-19,3.86,3.97,3.77,3.9129,1187182,3.9128999999999987,3.6988770576135135,3.3039880901566785,0.39488896745683455,0.3822216608812897
RIOT,2020-08-18,4.0,4.1,3.91,3.9869,1977715,3.986899999999999,3.659963795361425,3.255275137369213,0.4046886579922115,0.3790548342374033
RIOT,2020-08-17,3.95,4.12,3.9,4.0201,2592270,4.020099999999999,3.6005208490635017,3.1967451483587497,0.4037757007047516,0.3726463782987011
RIOT,2020-08-14,3.67,3.68,3.44,3.535,1079506,3.535,3.524233730711411,3.13087676022745,0.393356970483961,0.3648640476971884
RIOT,2020-08-13,3.42,3.56,3.41,3.475,789503,3.475,3.522276227204395,3.0985469010456463,0.4237293261587487,0.35774081700049526
RIOT,2020-08-12,3.75,3.83,3.68,3.78,1015492,3.779999999999999,3.5308719048779214,3.068430653129298,0.4624412517486234,0.34124368971093183
RIOT,2020-08-11,3.77,4.0,3.61,3.97,2174953,3.9699999999999993,3.4855758875829976,3.0115051053796424,0.4740707822033556,0.3109442992015089
RIOT,2020-08-10,4.255,4.28,4.11,4.18,2119955,4.179999999999998,3.3974987762344515,2.9348255138100128,0.4626732624244387,0.2701626784510473
RIOT,2020-08-07,4.12,4.13,3.86,3.9399,2287533,3.9398999999999984,3.2552258264588976,2.8352115549148142,0.4200142715440833,0.2220350324576994
RIOT,2020-08-06,4.37,4.58,4.22,4.53,6821908,4.529999999999999,3.1307396130877883,2.746836479307999,0.3839031337797887,0.17254022268610342
RIOT,2020-08-05,4.07,4.35,3.83,4.2755,7495870,4.275499999999998,2.8763286336492038,2.604183397652639,0.27214523599656504,0.11969949491268196
RIOT,2020-08-04,3.22,3.28,3.03,3.17,3220669,3.169999999999998,2.6219338397672414,2.4704780694648503,0.1514557703023911,0.0815880596417113
RIOT,2020-08-03,2.9,2.94,2.75,2.8669,3777732,2.8668999999999976,2.522285446997649,2.414516315022038,0.10776913197561112,0.06412113197654135
RIOT,2020-07-31,2.6,2.6,2.43,2.47,947981,2.4699999999999984,2.4596282555426767,2.378325620223801,0.08130263531887527,0.053209131976774016
RIOT,2020-07-30,2.57,2.66,2.41,2.43,2649076,2.4299999999999984,2.4577424838231634,2.3709916698417053,0.08675081398145812,0.046185756141248584
RIOT,2020-07-29,2.87,2.91,2.75,2.8,2645932,2.7999999999999985,2.462786571791012,2.3662710034290417,0.09651556836196963,0.036044491681196195
RIOT,2020-07-28,2.88,2.9,2.66,2.7746,3787167,2.774599999999998,2.4014750393893767,2.3315726837033655,0.06990235568601166,0.02092672251100273
RIOT,2020-07-27,2.62,2.74,2.47,2.7277,6141821,2.7276999999999982,2.333634137460173,2.2961304983996342,0.03750363906053833,0.008682814217250609
RIOT,2020-07-24,2.25,2.285,2.06,2.18,1893141,2.1799999999999984,2.261985798816568,2.261604938271605,0.00038086054496266897,0.001477608006428568
RIOT,2020-07-23,2.38,2.42,2.34,2.3698,738642,2.3697999999999984,2.2768923076923078,2.268133333333333,0.008758974358974214,0.0017517948717949317
RIOT,2020-07-22,2.3,2.31,2.24,2.26,492867,2.2599999999999976,2.26,2.26,0.0,0.0
