Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-09-08,3.8,3.8,3.8,3.8,2098,3.8,3.7635272878285786,3.5531038171947174,0.2104234706338612,0.2189612019284216
GALT,2021-09-07,3.8,3.8,3.8,3.8,7846,3.8,3.756895885615593,3.533352122570295,0.2235437630452978,0.2210956347520617
GALT,2021-09-07,3.8,3.8,3.8,3.8,7846,3.8,3.749058773909337,3.5120202923759187,0.2370384815334181,0.22048360267875264
GALT,2021-09-03,4.1,4.1,4.06,4.0708,10348,4.0708,3.7397967328019432,3.4889819157659927,0.2508148170359505,0.21634488296508625
GALT,2021-09-02,3.9,3.9,3.84,3.8449,10142,3.8449,3.6796143205841143,3.442436469027272,0.2371778515568428,0.20772739944737015
GALT,2021-09-01,3.96,3.96,3.945,3.945,4670,3.945,3.649562378872136,3.410239386549454,0.2393229923226818,0.20036478642000208
GALT,2021-08-31,3.92,3.92,3.92,3.92,4213,3.92,3.5958464477579786,3.3674585374734103,0.2283879102845682,0.19062523494433212
GALT,2021-08-30,3.92,3.92,3.92,3.92,6871,3.92,3.5369094382594293,3.323255220471283,0.2136542177881462,0.18118456610927305
GALT,2021-08-27,3.63,3.66,3.62,3.62,10480,3.62,3.4672566088520527,3.275515638108986,0.1917409707430666,0.17306715318955476
GALT,2021-08-26,3.75,3.78,3.75,3.78,5953,3.78,3.439485083188789,3.247956889157705,0.1915281940310844,0.1683986988011768
GALT,2021-08-25,3.5519,3.63,3.54,3.54,10430,3.54,3.3775732801322063,3.205393440290321,0.1721798398418847,0.1626163249937
GALT,2021-08-24,3.61,3.61,3.5941,3.5941,11450,3.5941,3.3480411492471527,3.178624915513547,0.1694162337336058,0.16022544628165367
GALT,2021-08-23,3.4,3.4,3.4,3.4,4560,3.4,3.3033031763829985,3.1453869087546305,0.157916267628368,0.1579277494186656
GALT,2021-08-20,3.32,3.32,3.32,3.32,8845,3.32,3.285721935725362,3.125017861455001,0.1607040742703613,0.15793061986624
GALT,2021-08-19,3.4,3.4,3.4,3.4,5331,3.4,3.279489560402701,3.109419290371401,0.1700702700312999,0.15723725626520965
GALT,2021-08-18,3.43,3.43,3.38,3.38,16865,3.38,3.2575785713850105,3.086172833601113,0.1714057377838975,0.1540290028236871
GALT,2021-08-17,3.29,3.29,3.28,3.28,8074,3.28,3.235320129818649,3.062666660289202,0.1726534695294468,0.14968481908363446
GALT,2021-08-16,3.3,3.3,3.2501,3.2501,13059,3.2501,3.2271965170584034,3.045279993112338,0.1819165239460654,0.14394265647218135
GALT,2021-08-13,3.59,3.59,3.55,3.55,12535,3.55,3.2230322474326583,3.028894392561325,0.1941378548713332,0.13444918960371033
GALT,2021-08-12,3.4,3.4,3.4,3.4,12309,3.4,3.163583565147688,2.987205943966231,0.1763776211814565,0.11952702328680459
GALT,2021-08-11,3.44,3.44,3.43,3.43,4982,3.43,3.120598758810903,2.954182419483529,0.1664163393273741,0.10531437381314149
GALT,2021-08-10,3.27,3.31,3.27,3.3,13495,3.3,3.064343987685613,2.916117013042211,0.1482269746434017,0.09003888243458333
GALT,2021-08-09,3.39,3.39,3.31,3.3626,18396,3.3626,3.021497439992088,2.885406374085588,0.1360910659065002,0.07549185938237873
GALT,2021-08-06,3.19,3.269,3.17,3.17,9182,3.17,2.9594787927179222,2.8472308840124354,0.1122479087054868,0.06034205775134835
GALT,2021-08-05,3.19,3.19,3.17,3.17,15758,3.17,2.921202209575726,2.8214093547334302,0.0997928548422959,0.04736559501281371
GALT,2021-08-04,2.96,3.0,2.96,3.0,13995,3.0,2.875966247680404,2.7935221031121045,0.0824441445682993,0.03425878005544315
GALT,2021-08-03,3.24,3.24,3.16,3.2009,91525,3.2009,2.853414656349568,2.7770038713610727,0.0764107849884951,0.022212438927229006
GALT,2021-08-02,3.35,3.55,3.26,3.3373,324752,3.3373,2.7902355029585806,2.743092181069959,0.0471433218886216,0.008662852411912461
GALT,2021-07-30,2.64,2.64,2.64,2.64,2221,2.64,2.6907692307692312,2.6955555555555555,-0.0047863247863242,-0.0009572649572648473
GALT,2021-07-29,2.71,2.71,2.7,2.7,1275,2.7,2.7,2.7,0.0,0.0
