Symbol,Date,Open,High,Low,Close,Volume,AAPL SMA,AAPL spanTwelveEMA,AAPL spanTwntySixEMA,AAPL_x,AAPL_y
AAPL,2021-06-02,124.28,124.3,124.11,124.22,758096,124.22,126.03371195383237,127.49977743817784,-1.466065484345478,-1.5069621004909939
AAPL,2021-06-01,125.07,125.35,125.05,125.27,1616299,125.27,126.36347776362008,127.76215963323207,-1.3986818696120054,-1.5171862545273727
AAPL,2021-06-01,125.07,125.35,125.05,125.27,1616299,125.27,126.56229190246007,127.96153240389064,-1.399240501430555,-1.546812350756218
AAPL,2021-05-28,125.57,125.65,125.35,125.5674,1205367,125.5674,126.79725406654372,128.17685499620188,-1.379600929658153,-1.5837053130876302
AAPL,2021-05-27,126.36,127.08,126.36,127.04,1189907,127.04,127.0208638968244,128.38561139589802,-1.36474749907363,-1.6347314089449956
AAPL,2021-05-26,126.93,127.29,126.85,127.2858,891208,127.2858,127.01738460533792,128.49326030756987,-1.4758757022319458,-1.702227386412837
AAPL,2021-05-25,127.84,127.87,127.6401,127.79,1034503,127.79,126.96858180630846,128.58985713217547,-1.6212753258670034,-1.7588153074580597
AAPL,2021-05-24,126.01,126.22,125.97,126.05,995135,126.05,126.81923304381908,128.65384570274952,-1.834612658930439,-1.7932003028558237
AAPL,2021-05-21,127.85,128.0,127.6735,127.82,3093097,127.82,126.95909359724072,128.86215335896946,-1.9030597617287413,-1.7828472138371698
AAPL,2021-05-20,125.23,125.52,125.1,125.44,1161132,125.44,126.8025651603754,128.945525627687,-2.1429604673116103,-1.752794076864277
AAPL,2021-05-19,123.16,123.47,122.86,123.45,1630302,123.45,127.05030428044364,129.22596767790196,-2.175663397458308,-1.6552524792524435
AAPL,2021-05-18,126.56,126.63,126.3,126.41,974191,126.41,127.70490505870616,129.68804509213413,-1.9831400334279865,-1.5251497497009734
AAPL,2021-05-17,126.82,126.92,126.41,126.69,1544797,126.69,127.94034234210729,129.95028869950488,-2.009946357397609,-1.4106521787692237
AAPL,2021-05-14,126.27,126.62,126.24,126.51,1210385,126.51,128.1676773133995,130.21111179546526,-2.0434344820657486,-1.2608286341121306
AAPL,2021-05-13,124.58,124.85,124.43,124.85,1999409,124.85,128.46907318856304,130.50720073910247,-2.0381275505394285,-1.065177172123726
AAPL,2021-05-12,123.52,124.01,123.31,123.885,1731172,123.885,129.1270864955745,130.95977679823065,-1.8326903026561467,-0.8219395775198003
AAPL,2021-05-11,123.5,123.8,122.77,123.67,3595473,123.67,130.0801931311335,131.5257589420891,-1.4455658109555998,-0.5692518962357136
AAPL,2021-05-10,129.4,129.54,129.12,129.2184,1370113,129.2184,131.2456827913396,132.15421965745625,-0.9085368661166626,-0.35017341755574205
AAPL,2021-05-07,130.84,130.99,130.06,130.09,1377358,130.09,131.61427966249224,132.38908523005276,-0.7748055675605201,-0.21058255541551188
AAPL,2021-05-06,127.9,128.01,127.63,127.69,998792,127.69,131.891421419309,132.57301204845697,-0.6815906291479621,-0.0695268023792598
AAPL,2021-05-05,129.21,129.6,129.19,129.48,1581947,129.48,132.65531622281975,132.96365301233354,-0.3083367895137883,0.08348915431291579
AAPL,2021-05-04,131.18,131.41,130.94,131.38,1649469,131.38,133.2326464451506,133.24234525332022,-0.0096988081696167,0.18144564026959178
AAPL,2021-05-03,132.01,132.12,131.83,132.0601,1128011,132.0601,133.5694912533598,133.39133287358584,0.1781583797739756,0.2292317523793939
AAPL,2021-04-30,131.8,132.19,131.36,132.01,1896412,132.01,133.84392602669797,133.4978315034727,0.3460945232252754,0.24200009553074842
AAPL,2021-04-29,136.47,137.07,136.42,136.72,3844913,136.72,134.17736712246125,133.61685802375052,0.5605090987107246,0.21597648860711666
AAPL,2021-04-28,134.29,134.67,134.25,134.62,1340836,134.62,133.71507023563603,133.36860666565056,0.3464635699854739,0.12984333608121462
AAPL,2021-04-27,135.06,135.41,135.01,135.1895,1303363,135.1895,133.55053755120622,133.2684951989026,0.2820423523036197,0.07568827760514978
AAPL,2021-04-26,134.83,134.96,134.5,134.925,1617712,134.925,133.25254437869825,133.11481481481482,0.1377295638834255,0.02409975893053229
AAPL,2021-04-23,132.19,132.75,132.16,132.72,896678,132.72,132.94846153846154,132.97,-0.021538461538455,-0.004307692307691013
AAPL,2021-04-22,132.86,133.26,132.7,132.99,1253185,132.99,132.99,132.99,0.0,0.0
