Symbol,Date,Open,High,Low,Close,Volume,HBM SMA,HBM spanTwelveEMA,HBM spanTwntySixEMA,HBM_x,HBM_y
HBM,2021-08-18,5.92,5.94,5.87,5.8795,31235,5.8795,6.483117552228021,6.604542253880896,-0.1214247016528755,-0.02443079567820539
HBM,2021-08-17,6.23,6.25,6.17,6.17,34668,6.17,6.592866198087661,6.662545634191368,-0.0696794361037067,-0.0001823191845378453
HBM,2021-08-16,6.52,6.52,6.45,6.51,28000,6.51,6.669750961376327,6.701949284926677,-0.0321983235503502,0.01719196004525438
HBM,2021-08-13,6.63,6.63,6.59,6.6,7404,6.6,6.6987965907174765,6.717305227720811,-0.0185086370033342,0.029539530944155533
HBM,2021-08-12,6.68,6.68,6.65,6.65,14302,6.65,6.716759607211563,6.726689645938476,-0.0099300387269121,0.041551572931027986
HBM,2021-08-11,6.62,6.71,6.62,6.62,42762,6.62,6.728897717613666,6.732824817613553,-0.0039270999998866,0.05442197584551323
HBM,2021-08-10,6.35,6.4,6.3,6.4,31858,6.4,6.748697302634333,6.741850803022637,0.0068464996116954,0.06900924480686318
HBM,2021-08-09,6.5,6.52,6.42,6.45,14783,6.45,6.812096812204212,6.769198867264448,0.0428979449397637,0.0845499311056551
HBM,2021-08-06,6.78,6.78,6.75,6.75,7115,6.75,6.877932596241341,6.794734776645604,0.0831978195957372,0.09496292764712794
HBM,2021-08-05,6.68,6.77,6.68,6.73,34850,6.73,6.901193068285221,6.798313558777252,0.1028795095079688,0.09790420465997561
HBM,2021-08-04,6.95,6.9527,6.95,6.95,4822,6.95,6.932319080700716,6.803778643479433,0.1285404372212832,0.09666037844797729
HBM,2021-08-03,6.94,6.94,6.92,6.92,15699,6.92,6.929104368100846,6.792080934957787,0.1370234331430593,0.08869036375465078
HBM,2021-08-02,7.29,7.29,7.26,7.26,6721,7.26,6.930759707755546,6.78184740975441,0.1489122980011359,0.07660709640754865
HBM,2021-07-30,7.19,7.21,7.17,7.17,12086,7.17,6.870897836438373,6.743595202534763,0.1273026339036098,0.05853079600915182
HBM,2021-07-29,7.29,7.385,7.29,7.37,48052,7.37,6.816515624881713,6.709482818737545,0.1070328061441685,0.04133783653553731
HBM,2021-07-28,7.05,7.08,7.0,7.0,34539,7.0,6.715882102132934,6.6566414442365485,0.0592406578963853,0.024914094133379507
HBM,2021-07-27,6.89,6.92,6.84,6.87,37343,6.87,6.664224302520741,6.629172759775472,0.0350515427452684,0.016332453192628046
HBM,2021-07-26,6.79,6.85,6.79,6.85,41586,6.85,6.626810539342694,6.609906580557511,0.0169039587851829,0.011652680804467944
HBM,2021-07-23,6.73,6.7399,6.69,6.73,9975,6.73,6.586230637405002,6.590699107002112,-0.0044684695971097,0.0103398613092892
HBM,2021-07-22,6.56,6.65,6.56,6.62,20103,6.62,6.56009075329682,6.579555035562281,-0.0194642822654609,0.014041944035888945
HBM,2021-07-21,6.31,6.41,6.31,6.4,35123,6.4,6.549198162987151,6.576319438407264,-0.0271212754201126,0.02241850061122641
HBM,2021-07-20,6.0,6.02,5.99,6.01,12049,6.01,6.576325101712088,6.590424993479846,-0.0140998917677572,0.03480344461906118
HBM,2021-07-19,6.27,6.31,6.1604,6.2,65687,6.2,6.679293302023377,6.636858992958233,0.0424343090651442,0.04702927871576579
HBM,2021-07-16,7.02,7.05,7.02,7.05,15339,7.05,6.7664375387549,6.671807712394891,0.0946298263600091,0.04817802112842118
HBM,2021-07-15,6.79,6.79,6.78,6.78,17067,6.78,6.714880727619428,6.641552329386482,0.0733283982329453,0.03656506982052418
HBM,2021-07-14,6.95,7.02,6.95,7.02,49767,7.02,6.703040859913869,6.630476515737401,0.0725643441764676,0.02737423771741889
HBM,2021-07-13,6.73,6.83,6.72,6.82,31362,6.82,6.645411925352754,6.599314636996393,0.0460972883563606,0.016076711102656703
HBM,2021-07-12,6.76,6.83,6.76,6.82,32939,6.82,6.613668639053254,6.581659807956104,0.0320088310971504,0.008571566789230723
HBM,2021-07-09,6.74,6.7585,6.72,6.72,20796,6.72,6.576153846153846,6.562592592592592,0.0135612535612539,0.0027122507122507855
HBM,2021-07-08,6.54,6.595,6.5,6.55,28327,6.55,6.55,6.55,0.0,0.0
