Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-07-01,3.21,3.2117,3.21,3.2117,5835,3.2117,3.410481642348798,3.610122333181998,-0.1996406908332,-0.20678264058582185
GALT,2021-06-30,3.51,3.51,3.4,3.4,8358,3.4,3.4466237591394884,3.6419961198365582,-0.1953723606970698,-0.20856812802397728
GALT,2021-06-29,3.53,3.53,3.46,3.461,11808,3.461,3.455100806255759,3.661355809423483,-0.2062550031677239,-0.2118670698557041
GALT,2021-06-28,3.45,3.46,3.45,3.46,3892,3.46,3.454028225574988,3.677384274177361,-0.2233560486023735,-0.21327008652769916
GALT,2021-06-25,3.37,3.37,3.37,3.37,3502,3.37,3.4529424484068034,3.6947750161115502,-0.2418325677047468,-0.2107485960090308
GALT,2021-06-24,3.27,3.285,3.27,3.285,3238,3.285,3.468022893571677,3.720757017400474,-0.2527341238287972,-0.20297760308510177
GALT,2021-06-23,3.28,3.28,3.271,3.278,2313,3.278,3.501299783311982,3.755617578792512,-0.2543177954805302,-0.190538472899178
GALT,2021-06-22,3.13,3.145,3.13,3.145,3657,3.145,3.5418997439141604,3.793826985095913,-0.2519272411817526,-0.17459364225383994
GALT,2021-06-21,3.14,3.14,3.0616,3.102,12803,3.102,3.614063333716735,3.845733143903586,-0.231669810186851,-0.15526024252186177
GALT,2021-06-18,3.3,3.3,3.3,3.3,39000,3.3,3.707165758028869,3.905231795415873,-0.1980660373870044,-0.13615785060561442
GALT,2021-06-17,3.47,3.47,3.47,3.47,2390,3.47,3.7811958958522993,3.953650339049143,-0.1724544431968433,-0.120680803910267
GALT,2021-06-16,3.46,3.48,3.45,3.45,9411,3.45,3.837776967825445,3.992342366173074,-0.1545653983476294,-0.10773739408862282
GALT,2021-06-15,3.63,3.67,3.63,3.67,10470,3.67,3.908281871066434,4.03572975546692,-0.1274478844004853,-0.09603039302387127
GALT,2021-06-14,3.7,3.745,3.7,3.745,4276,3.745,3.951605847623968,4.064988135904273,-0.113382288280305,-0.08817602017971764
GALT,2021-06-11,3.79,3.82,3.79,3.8,2738,3.8,3.9891705471919625,4.090587186776615,-0.1014166395846523,-0.08187445315457079
GALT,2021-06-10,3.88,3.88,3.88,3.88,1730,3.88,4.023565192135956,4.113834161718744,-0.0902689695827883,-0.0769889065470504
GALT,2021-06-09,4.05,4.05,4.0058,4.0388,6608,4.0388,4.049667954342493,4.132540894656243,-0.0828729403137495,-0.07366889078811592
GALT,2021-06-08,3.97,3.98,3.9597,3.98,4526,3.98,4.051643946041128,4.140040166228743,-0.0883962201876142,-0.0713678784067075
GALT,2021-06-07,3.88,3.89,3.88,3.89,1266,3.89,4.064670118048607,4.1528433795270425,-0.0881732614784356,-0.0671107929614808
GALT,2021-06-04,4.02,4.02,4.02,4.02,2275,4.02,4.096428321330172,4.173870849889206,-0.0774425285590343,-0.06184517583224208
GALT,2021-06-03,4.0,4.045,4.0,4.045,4146,4.045,4.110324379753839,4.186180517880342,-0.075856138126503,-0.057945837650544015
GALT,2021-06-02,4.02,4.02,4.02,4.02,3209,4.02,4.122201539709083,4.19747495931077,-0.0752734196016868,-0.05346826253155425
GALT,2021-06-01,3.99,4.08,3.99,4.08,5647,4.08,4.140783637838007,4.211672956055631,-0.070889318217624,-0.04801697326402109
GALT,2021-06-01,3.99,4.08,3.99,4.08,5647,4.08,4.151835208354008,4.2222067925400815,-0.0703715841860734,-0.04229888702562035
GALT,2021-05-28,4.07,4.0931,4.07,4.0931,2308,4.0931,4.164896155327464,4.233583335943288,-0.0686871806158233,-0.03528071273550707
GALT,2021-05-27,4.1,4.1,4.075,4.075,4334,4.075,4.17795000175064,4.244822002818751,-0.0668720010681109,-0.026929095765428
GALT,2021-05-26,3.82,3.82,3.78,3.78,11266,3.78,4.19666818388712,4.258407763044251,-0.0617395791571313,-0.016943369439757255
GALT,2021-05-25,4.03,4.07,4.03,4.07,6381,4.07,4.272426035502959,4.296680384087791,-0.0242543485848321,-0.005744317010413731
GALT,2021-05-24,4.26,4.26,4.25,4.25,7877,4.25,4.309230769230769,4.314814814814815,-0.0055840455840456,-0.0011168091168091367
GALT,2021-05-21,4.35,4.42,4.2789,4.32,13799,4.32,4.32,4.32,0.0,0.0
