Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-07-30,4.99,4.99,4.94,4.94,50355,4.94,4.623330981149396,4.526321428511459,0.097009552637937,-0.07797116298300141
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,4.565754795903831,4.493227142792375,0.0725276531114555,-0.12171634188823602
ENDP,2021-07-28,4.92,4.94,4.885,4.93,32556,4.93,4.4468011224318005,4.435085314215765,0.0117158082160351,-0.1702773406381589
ENDP,2021-07-27,5.0,5.03,4.99,5.0199,54907,5.0199,4.3589467810557645,4.395492139353027,-0.0365453582972623,-0.2157756278517074
ENDP,2021-07-26,4.95,4.95,4.9074,4.94,51342,4.94,4.238773468520449,4.345539510501269,-0.10676604198082,-0.26058319524031864
ENDP,2021-07-23,4.86,4.88,4.7,4.7221,117625,4.7221,4.111277735524167,4.297982671341371,-0.1867049358172039,-0.2990374835551933
ENDP,2021-07-22,4.59,4.6,4.42,4.4843,393773,4.4843,4.000219141983107,4.264053285048681,-0.2638341430655746,-0.3271206204896906
ENDP,2021-07-21,4.26,4.46,4.26,4.419,326708,4.419,3.912204440525489,4.246433547852575,-0.3342291073270864,-0.34294223984571953
ENDP,2021-07-20,3.5,3.55,3.45,3.55,88508,3.55,3.820059793348305,4.232628231680781,-0.4125684383324763,-0.34512052297537776
ENDP,2021-07-19,3.48,3.48,3.4,3.4233,88735,3.4233,3.8691615739570873,4.287238490215244,-0.4180769162581566,-0.3282585441361031
ENDP,2021-07-16,3.37,3.4,3.36,3.39,111108,3.39,3.950227314676558,4.356353569432463,-0.4061262547559052,-0.3058039511055898
ENDP,2021-07-15,3.58,3.6,3.58,3.6,21104,3.6,4.052086826435932,4.433661854987061,-0.3815750285511283,-0.28072337519301094
ENDP,2021-07-14,3.62,3.65,3.61,3.61,30896,3.61,4.134284431242466,4.500354803386026,-0.3660703721435601,-0.25551046185348153
ENDP,2021-07-13,3.67,3.71,3.63,3.71,45156,3.71,4.22960887328655,4.571583187656907,-0.3419743143703568,-0.2278704842809619
ENDP,2021-07-12,3.76,3.84,3.76,3.82,40993,3.82,4.324083213884105,4.64050984266946,-0.3164266287853552,-0.19934452675861314
ENDP,2021-07-09,3.79,3.84,3.75,3.76,46215,3.76,4.415734707317578,4.706150630083017,-0.2904159227654386,-0.1700740012519276
ENDP,2021-07-08,3.69,3.69,3.68,3.6801,107561,3.6801,4.534959199557138,4.781842680489658,-0.24688348093252,-0.13998852087354982
ENDP,2021-07-07,4.37,4.48,4.37,4.3874,29126,4.3874,4.690388144931163,4.86998209492883,-0.1795939499976677,-0.11326478085880726
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.74547689855501,4.908588662523137,-0.1631117639681267,-0.09668248857409212
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.817399971019557,4.953283755524988,-0.135883784505431,-0.08007516972558346
ENDP,2021-07-02,4.71,4.74,4.71,4.74,25888,4.74,4.902399965750386,5.001554455966987,-0.099154490216601,-0.06612301603062155
ENDP,2021-07-01,4.86,4.86,4.795,4.83,88579,4.83,4.931927232250457,5.022478812444347,-0.0905515801938898,-0.05786514748412668
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72430,4.6701,4.950459456295995,5.037877117439894,-0.087417661143899,-0.04969353930668588
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,5.001433902895267,5.067299286835086,-0.0658653839398191,-0.04026250884738258
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,5.018058248876224,5.079883229781893,-0.0618249809056683,-0.03386179007427345
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,5.019523385035538,5.085473888164444,-0.0659505031289056,-0.02687099236642473
ENDP,2021-06-24,4.75,4.7692,4.7,4.75,37817,4.75,5.043600364132908,5.101343799217599,-0.0577434350846903,-0.01710111467580451
ENDP,2021-06-23,4.77,4.78,4.75,4.78,24122,4.78,5.0969822485207095,5.129451303155006,-0.0324690546342969,-0.006940534573583044
ENDP,2021-06-22,5.1,5.125,5.08,5.125,55379,5.125,5.154615384615385,5.157407407407407,-0.0027920227920228,-0.0005584045584045683
ENDP,2021-06-21,5.18,5.19,5.16,5.16,36985,5.16,5.16,5.16,0.0,0.0
