Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-07-07,4.37,4.48,4.37,4.3874,29126,4.3874,4.748752157883857,5.064695988780419,-0.3159438308965621,-0.2439256654905712
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.814452550226376,5.118879667882852,-0.3044271176564761,-0.2259211241390735
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.898916650267536,5.18039804131348,-0.2814813910459444,-0.20629462575972285
ENDP,2021-07-02,4.71,4.74,4.71,4.74,25888,4.74,4.998737859407088,5.246837884618559,-0.2481000252114711,-0.18749793443816748
ENDP,2021-07-01,4.86,4.86,4.795,4.83,88579,4.83,5.045781106572013,5.287384915388044,-0.2416038088160306,-0.17234741174484158
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72430,4.6701,5.085014035039652,5.323975708619088,-0.2389616735794355,-0.1550333124770443
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,5.160452950501407,5.376285765308615,-0.2158328148072081,-0.13405122220144647
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,5.205989850592571,5.413588626533304,-0.2075987759407329,-0.11360582405000602
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,5.24162436888213,5.445875716655968,-0.2042513477738383,-0.09010758607732429
ENDP,2021-06-24,4.75,4.7692,4.7,4.75,37817,4.75,5.306083345042517,5.490577773988446,-0.1844944289459285,-0.06157164565319577
ENDP,2021-06-23,4.77,4.78,4.75,4.78,24122,4.78,5.407189407777521,5.549823995907521,-0.1426345881299999,-0.030840949830012586
ENDP,2021-06-22,5.1,5.125,5.08,5.125,55379,5.125,5.5212238455552525,5.611409915580123,-0.0901860700248704,-0.00289254025501574
ENDP,2021-06-21,5.18,5.19,5.16,5.16,36985,5.16,5.593264544747116,5.650322708826533,-0.0570581640794163,0.018930842187447935
ENDP,2021-06-18,5.38,5.4315,5.33,5.4315,294473,5.4315,5.67203991651932,5.689548525532655,-0.0175086090133351,0.037928093754164
ENDP,2021-06-17,5.4,5.42,5.395,5.395,22362,5.395,5.715774446795559,5.710192407575268,0.0055820392202914,0.05178726944603879
ENDP,2021-06-16,5.42,5.46,5.4,5.42,89511,5.42,5.774097073485661,5.73540780018129,0.0386892733043717,0.06333857700247562
ENDP,2021-06-15,5.66,5.66,5.65,5.65,65250,5.65,5.838478359573964,5.760640424195793,0.077837935378171,0.06950090292700159
ENDP,2021-06-14,6.21,6.24,6.19,6.24,112334,6.24,5.872747152223775,5.769491658131456,0.1032554940923189,0.06741664481420923
ENDP,2021-06-11,6.07,6.08,6.06,6.078,36113,6.078,5.805973907173553,5.731850990781973,0.0741229163915804,0.058456932494681785
ENDP,2021-06-10,5.94,5.94,5.87,5.87,38876,5.87,5.756514617568745,5.704159070044531,0.0523555475242139,0.05454043652045712
ENDP,2021-06-09,5.69,5.75,5.69,5.75,23293,5.75,5.735880911672153,5.690891795648093,0.0449891160240598,0.055086658769517925
ENDP,2021-06-08,5.64,5.695,5.64,5.68,27655,5.68,5.733313804703453,5.686163139299941,0.047150665403512,0.057611044455882436
ENDP,2021-06-07,5.45,5.46,5.42,5.44,49461,5.44,5.743007223740444,5.686656190443936,0.056351033296508,0.06022613921897502
ENDP,2021-06-04,5.78,5.8,5.7501,5.77,19392,5.77,5.798099446238706,5.706388685679451,0.0917107605592555,0.06119491569959176
ENDP,2021-06-03,5.93,5.94,5.9,5.94,20413,5.94,5.803208436463926,5.701299780533807,0.101908655930119,0.05356595448467582
ENDP,2021-06-02,6.02,6.07,6.02,6.05,20189,6.05,5.7783372430937305,5.682203762976511,0.0961334801172197,0.04148027912331502
ENDP,2021-06-01,5.96,5.99,5.94,5.99,39626,5.99,5.728944014565317,5.652780064014632,0.0761639505506854,0.027816978874838832
ENDP,2021-06-01,5.96,5.99,5.94,5.99,39626,5.99,5.681479289940829,5.625802469135802,0.0556768208050266,0.01573023595587717
ENDP,2021-05-28,5.85,5.94,5.83,5.93,79895,5.93,5.625384615384616,5.596666666666667,0.0287179487179489,0.005743589743589794
ENDP,2021-05-27,5.61,5.61,5.56,5.57,30097,5.57,5.57,5.57,0.0,0.0
