Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-07-28,2.65,2.66,2.58,2.66,9044,2.66,2.8114899214438185,2.9814706156011006,-0.1699806941572821,-0.1524758354732492
GALT,2021-07-27,2.72,2.74,2.72,2.72,9753,2.72,2.8390335435245126,3.007188264849189,-0.1681547213246763,-0.14809962080224096
GALT,2021-07-26,2.67,2.67,2.67,2.67,2447,2.67,2.860676005983515,3.030163326037124,-0.1694873200536091,-0.1430858456716321
GALT,2021-07-23,2.78,2.78,2.78,2.78,3630,2.78,2.8953443707077904,3.058976392120094,-0.1636320214123037,-0.13648547707613784
GALT,2021-07-22,2.83,2.83,2.8,2.8,1323,2.8,2.916316074472843,3.0812945034897017,-0.1649784290168585,-0.12969884099209636
GALT,2021-07-21,2.9,2.91,2.87,2.87,3090,2.87,2.937464451649724,3.103798063768878,-0.1663336121191543,-0.1208789439859058
GALT,2021-07-20,2.7,2.73,2.7,2.73,3407,2.73,2.949730715586037,3.122501908870388,-0.1727711932843512,-0.10951527695259378
GALT,2021-07-19,2.55,2.5708,2.55,2.5708,15359,2.5708,2.9896817547834984,3.153902061580019,-0.1642203067965204,-0.09370129786965442
GALT,2021-07-16,2.6,2.6,2.55,2.56,24474,2.56,3.065842073835044,3.20055022650642,-0.1347081526713767,-0.0760715456379379
GALT,2021-07-15,2.74,2.77,2.7,2.76,27652,2.76,3.157813359986869,3.251794244626933,-0.093980884640064,-0.06141239387957831
GALT,2021-07-14,2.95,3.0,2.95,2.9984,47326,2.9984,3.2301430618026634,3.291137784197088,-0.0609947223944242,-0.05327027118945698
GALT,2021-07-13,3.19,3.21,3.15,3.2066,18708,3.2066,3.2722781639486023,3.3145568069328544,-0.0422786429842521,-0.051339158388215046
GALT,2021-07-12,3.32,3.34,3.27,3.27,136454,3.27,3.2842196483028934,3.3231933514874825,-0.0389737031845891,-0.05360428723920578
GALT,2021-07-09,3.96,4.04,3.85,3.94,1147775,3.94,3.28680503890342,3.327448819606481,-0.040643780703061,-0.05726193325285993
GALT,2021-07-08,2.8,2.84,2.7915,2.84,9420,2.84,3.1680423187040416,3.278444725174999,-0.1104024064709574,-0.06141647139030964
GALT,2021-07-07,2.9,2.9,2.86,2.86,4729,2.86,3.227686376650231,3.313520303188999,-0.0858339265387679,-0.04916998762014768
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.294538445132091,3.349801927444118,-0.0552634823120277,-0.0400040028904926
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.317181798792471,3.364186081639648,-0.047004282847177,-0.03618913303510893
GALT,2021-07-02,3.27,3.36,3.27,3.3,1343,3.3,3.3439421258456474,3.37972096817082,-0.0357788423251723,-0.03348534558209189
GALT,2021-07-01,3.21,3.2117,3.21,3.2117,5835,3.2117,3.3519316032721287,3.386098645624485,-0.0341670423523567,-0.032911971396321765
GALT,2021-06-30,3.51,3.51,3.4,3.4,8358,3.4,3.3774282584125155,3.4000505372744443,-0.0226222788619288,-0.03259820365731311
GALT,2021-06-29,3.53,3.53,3.46,3.461,11808,3.461,3.373324305396609,3.4000545802564,-0.0267302748597906,-0.035092184856159184
GALT,2021-06-28,3.45,3.46,3.45,3.46,3892,3.46,3.357383270014174,3.395178946676912,-0.0377956766627374,-0.03718266235525121
GALT,2021-06-25,3.37,3.37,3.37,3.37,3502,3.37,3.338725682744024,3.3899932624110645,-0.0512675796670403,-0.03702940877837954
GALT,2021-06-24,3.27,3.285,3.27,3.285,3238,3.285,3.3330394432429378,3.39159272340395,-0.058553280161012,-0.03346986605621434
GALT,2021-06-23,3.28,3.28,3.271,3.278,2313,3.278,3.3417738874689262,3.400120141276266,-0.0583462538073398,-0.027199012530014915
GALT,2021-06-22,3.13,3.145,3.13,3.145,3657,3.145,3.3533691397360035,3.409889752578368,-0.0565206128423638,-0.01941220221068369
GALT,2021-06-21,3.14,3.14,3.0616,3.102,12803,3.102,3.3912544378698226,3.4310809327846368,-0.0398264949148141,-0.010135099552763531
GALT,2021-06-18,3.3,3.3,3.3,3.3,39000,3.3,3.443846153846154,3.457407407407408,-0.0135612535612539,-0.0027122507122508744
GALT,2021-06-17,3.47,3.47,3.47,3.47,2390,3.47,3.47,3.47,0.0,0.0
