Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-07-28,4.92,4.94,4.885,4.93,32556,4.93,4.449039352428879,4.462638434932926,-0.0135990825040472,-0.20361904253715932
ENDP,2021-07-27,5.0,5.03,4.99,5.0199,54907,5.0199,4.361591961961403,4.425249509727561,-0.0636575477661578,-0.2511240325454373
ENDP,2021-07-26,4.95,4.95,4.9074,4.94,51342,4.94,4.241899591408931,4.377677470505765,-0.1357778790968344,-0.2979906537402572
ENDP,2021-07-23,4.86,4.88,4.7,4.7221,117625,4.7221,4.114972244392373,4.332691668146227,-0.217719423753854,-0.3385438474011129
ENDP,2021-07-22,4.59,4.6,4.42,4.4843,393773,4.4843,4.004585379736441,4.301539001597925,-0.2969536218614843,-0.36874995331292754
ENDP,2021-07-21,4.26,4.46,4.26,4.419,326708,4.419,3.9173645396885215,4.286918121725759,-0.3695535820372377,-0.3866990361757883
ENDP,2021-07-20,3.5,3.55,3.45,3.55,88508,3.55,3.8261580923591616,4.276351571463819,-0.4501934791046578,-0.39098539971042595
ENDP,2021-07-19,3.48,3.48,3.4,3.4233,88735,3.4233,3.876368654606282,4.334459697180925,-0.4580910425746434,-0.376183379861868
ENDP,2021-07-16,3.37,3.4,3.36,3.39,111108,3.39,3.958744773625606,4.407352472955399,-0.4486076993297927,-0.35570646418367413
ENDP,2021-07-15,3.58,3.6,3.58,3.6,21104,3.6,4.062152914284807,4.48874067079183,-0.4265877565070228,-0.33248115539714446
ENDP,2021-07-14,3.62,3.65,3.61,3.61,30896,3.61,4.146180716882045,4.559839924455177,-0.413659207573132,-0.3089545051196748
ENDP,2021-07-13,3.67,3.71,3.63,3.71,45156,3.71,4.243668119951508,4.635827118411591,-0.3921589984600828,-0.2827783295063105
ENDP,2021-07-12,3.76,3.84,3.76,3.82,40993,3.82,4.3406986872154185,4.709893287884518,-0.3691946006690996,-0.2554331622678674
ENDP,2021-07-09,3.79,3.84,3.75,3.76,46215,3.76,4.435371175800039,4.781084750915279,-0.3457135751152398,-0.22699280266755933
ENDP,2021-07-08,3.69,3.69,3.68,3.6801,107561,3.6801,4.55816593503641,4.862771530988502,-0.3046055959520917,-0.1973126095556392
ENDP,2021-07-07,4.37,4.48,4.37,4.3874,29126,4.3874,4.717814286861212,4.9573852534675815,-0.2395709666063696,-0.17048936295652606
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.777889611745069,5.002984073744988,-0.2250944619999186,-0.15321896204406515
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.855705904789628,5.055230799644587,-0.1995248948549592,-0.13525008705510153
ENDP,2021-07-02,4.71,4.74,4.71,4.74,25888,4.74,4.947670614751378,5.111657263616154,-0.1639866488647756,-0.11918138510513708
ENDP,2021-07-01,4.86,4.86,4.795,4.83,88579,4.83,4.985428908342538,5.141389844705446,-0.1559609363629084,-0.10798006916522743
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72430,4.6701,5.013688709859363,5.166301032281882,-0.1526123224225184,-0.09598485236580716
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,5.076159384379248,5.205997114864433,-0.1298377304851845,-0.08182798485162933
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,5.106370181539111,5.229676884053587,-0.1233067025144762,-0.06982554844324051
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,5.12389203272804,5.247251034777874,-0.1233590020498338,-0.05645525992543156
ENDP,2021-06-24,4.75,4.7692,4.7,4.75,37817,4.75,5.166945129587684,5.276063117560104,-0.1091179879724197,-0.03972932439433098
ENDP,2021-06-23,4.77,4.78,4.75,4.78,24122,4.78,5.242753334967262,5.318148166964912,-0.0753948319976496,-0.022382158499808777
ENDP,2021-06-22,5.1,5.125,5.08,5.125,55379,5.125,5.32689030496131,5.361200020322105,-0.0343097153607949,-0.009128990125348565
ENDP,2021-06-21,5.18,5.19,5.16,5.16,36985,5.16,5.363597633136094,5.380096021947874,-0.0164983888117795,-0.0028338088164869646
ENDP,2021-06-18,5.38,5.4315,5.33,5.4315,294473,5.4315,5.400615384615384,5.397703703703703,0.0029116809116809,0.000582336182336185
ENDP,2021-06-17,5.4,5.42,5.395,5.395,22362,5.395,5.395,5.395,0.0,0.0
