Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-11-30,3.27,3.27,2.93,3.0,270459,3.0,3.072389168972048,2.8440007090229016,0.2283884599491461,0.12348581599459321
NCTY,2020-11-27,3.56,3.67,3.43,3.5691,314616,3.5691000000000006,3.085550836057875,2.8315207657447337,0.25403007031314084,0.09726015500595485
NCTY,2020-11-27,3.56,3.67,3.43,3.5691,314616,3.569100000000001,2.997632806250216,2.772514427004313,0.22511837924590328,0.05806767617915823
NCTY,2020-11-25,3.57,3.6899,3.51,3.67,110863,3.67,2.893729680113892,2.7087875811646582,0.18494209894923408,0.016305000412471966
NCTY,2020-11-24,3.96,3.96,3.28,3.5298,569989,3.5298,2.752589621952781,2.6318905876578302,0.120699034294951,-0.025854274221718456
NCTY,2020-11-23,3.55,4.09,3.5,3.5798,2294035,3.5798000000000005,2.6112786441260143,2.5600578346704568,0.05122080945555707,-0.062492601350885704
NCTY,2020-11-20,2.63,2.74,2.61,2.6369,231276,2.6369,2.435183852148925,2.4784784614440936,-0.04329460929516804,-0.0909209540524965
NCTY,2020-11-19,2.42,2.42,2.38,2.38,20864,2.38,2.398508188903276,2.4658047383596213,-0.06729654945634511,-0.10282754024182851
NCTY,2020-11-18,2.31,2.3798,2.31,2.31,21831,2.31,2.4018733141584168,2.472669117428391,-0.07079580326997402,-0.11171028793819936
NCTY,2020-11-17,2.34,2.42,2.2827,2.37,122625,2.37,2.418577553096311,2.4856826468226623,-0.06710509372635087,-0.12193890910525568
NCTY,2020-11-16,2.55,2.58,2.36,2.4376,103608,2.4376,2.4274098354774583,2.4949372585684753,-0.06752742309101656,-0.13564736294998175
NCTY,2020-11-13,2.74,2.82,2.6,2.69,260364,2.6899999999999986,2.425557078291541,2.4995242392539527,-0.07396716096241153,-0.15267734791472296
NCTY,2020-11-12,2.4746,2.59,2.4746,2.5643,38477,2.564299999999999,2.3774765470718213,2.484286178394269,-0.1068096313224478,-0.1723548946528008
NCTY,2020-11-11,2.41,2.55,2.405,2.53,107873,2.529999999999999,2.3435086465394246,2.4778850726658113,-0.13437642612638578,-0.188741210485389
NCTY,2020-11-10,2.3,2.32,2.255,2.2839,24669,2.2838999999999987,2.309601127728412,2.473715878479076,-0.1641147507506644,-0.2023324065751396
NCTY,2020-11-09,2.25,2.38,2.24,2.36,42855,2.3599999999999985,2.3142740600426683,2.488901148757402,-0.17462708871473387,-0.21188682053125849
NCTY,2020-11-06,2.5,2.61,2.42,2.4995,153507,2.499499999999999,2.3059602527776994,2.4992132406579946,-0.19325298788029555,-0.22120175348538962
NCTY,2020-11-05,2.235,2.2999,2.18,2.23,49294,2.229999999999999,2.2707712078281896,2.499190299910634,-0.2284190920824445,-0.22818894488666325
NCTY,2020-11-04,2.22,2.27,2.119,2.119,85855,2.119,2.278184154706042,2.5207255239034847,-0.2425413691974425,-0.2281314080877179
NCTY,2020-11-03,2.2,2.2399,2.16,2.2,29465,2.1999999999999997,2.3071267282889587,2.552863565815764,-0.2457368375268052,-0.22452891781028672
NCTY,2020-11-02,2.14,2.19,2.12,2.14,33961,2.1399999999999992,2.3266043152505875,2.581092651081025,-0.2544883358304375,-0.21922693788115707
NCTY,2020-10-30,2.11,2.28,2.04,2.2279,420966,2.2278999999999987,2.360532372568876,2.6163800631675067,-0.2558476905986309,-0.21041158839383695
NCTY,2020-10-29,2.14,2.15,2.11,2.13,24416,2.129999999999999,2.384647349399581,2.647458468220908,-0.2628111188213271,-0.19905256284263845
NCTY,2020-10-28,2.2,2.35,2.08,2.09,327519,2.089999999999999,2.430946867472232,2.6888551456785805,-0.25790827820634865,-0.18311292384796626
NCTY,2020-10-27,2.15,2.2,2.12,2.1201,29800,2.120099999999999,2.4929372070126377,2.736763557332867,-0.24382635032022915,-0.16441408525837065
NCTY,2020-10-26,2.28,2.28,2.23,2.24,20612,2.24,2.5607257901058453,2.7860966419194964,-0.22537085181365146,-0.14456101899290602
NCTY,2020-10-23,2.37,2.37,2.3,2.3179,12614,2.317899999999999,2.6190395701250897,2.829784373273056,-0.2107448031479664,-0.12435856078771979
NCTY,2020-10-22,2.18,2.3,2.18,2.26,47346,2.259999999999999,2.6737922192387433,2.8707351231349008,-0.19694290389615787,-0.10276200019765812
NCTY,2020-10-21,2.26,2.35,2.21,2.29,49544,2.289999999999999,2.7490271681912417,2.919593932985693,-0.17056676479445132,-0.07921677427303328
NCTY,2020-10-20,2.36,2.48,2.3201,2.3999,65888,2.3999,2.8324866533169217,2.969961447624548,-0.137474794307626,-0.05637927664267878
NCTY,2020-10-19,2.26,2.55,2.16,2.36,243086,2.36,2.9111387721018174,3.015566363434512,-0.1044275913326942,-0.03610539722644186
NCTY,2020-10-16,2.784,2.8369999999999997,2.615,2.835,52517,2.8350000000000004,3.0113458215748747,3.0680116725092725,-0.0566658509343978,-0.019024848699878666
NCTY,2020-10-15,2.7560000000000002,2.7880000000000003,2.51,2.6439999999999997,252553,2.644,3.043408698224852,3.0866526063100137,-0.0432439080851621,-0.009614598141248881
NCTY,2020-10-14,3.076,3.0989999999999998,3.043,3.052,34001,3.052,3.1160284615384617,3.122064814814815,-0.0060363532763534344,-0.001207270655270687
NCTY,2020-10-13,3.165,3.165,3.08,3.12767,71200,3.12767,3.12767,3.12767,0.0,0.0
