Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-11-30,0.3966,0.3966,0.3681,0.3722,350543,0.3722,0.3610742012415296,0.3536050033938261,0.0074691978477035015,0.0046246710610792
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3789,0.35905132873998946,0.3521174036653322,0.006933925074657289,0.003913539364423124
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3789,0.3554424794199875,0.34997479595855874,0.005467683461428785,0.0031584429368645825
DNN,2020-11-25,0.369,0.3749,0.354,0.374263,466598,0.374263,0.3511774756781671,0.34766077963524344,0.0035166960429236505,0.0025811328057235316
DNN,2020-11-24,0.35,0.3504,0.341,0.3487,204370,0.3487,0.34698010761965203,0.3455326020060629,0.0014475056135891395,0.0023472419964235018
DNN,2020-11-23,0.35,0.35,0.33799999999999997,0.345,250861,0.345,0.3466673999141342,0.3452792101665479,0.0013881897475863105,0.0025721760921320926
DNN,2020-11-20,0.34,0.3449,0.3356,0.3363,123524,0.33630000000000004,0.3469705635348859,0.3453015469798717,0.001669016555014169,0.002868172678268538
DNN,2020-11-19,0.359,0.359,0.34,0.3419,280441,0.34190000000000004,0.3489106659957742,0.34602167073826146,0.002888995257512739,0.003167961709082116
DNN,2020-11-18,0.3403,0.3498,0.34,0.3432,131580,0.3432000000000001,0.3501853325404605,0.3463514043973224,0.0038339281431380994,0.00323770332197446
DNN,2020-11-17,0.38,0.38,0.3409,0.3538,563231,0.3538000000000001,0.3514553930023624,0.34660351674910816,0.004851876253254228,0.00308864711668355
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.3510291008209737,0.34602779808903683,0.005001302731936885,0.0026478398325408803
DNN,2020-11-13,0.3698,0.3698,0.3556,0.3579,68099,0.3579000000000001,0.3507071191520599,0.3454860219361597,0.005221097215900139,0.002059474107691879
DNN,2020-11-12,0.3738,0.3738,0.3572,0.3615,81582,0.3615,0.3493993226342526,0.3444929036910525,0.004906418943200097,0.0012690683306397998
DNN,2020-11-11,0.375,0.3799,0.3662,0.3674,90546,0.3674000000000001,0.347199199476844,0.3431323359863367,0.0040668634905072784,0.0003597306774997252
DNN,2020-11-10,0.35,0.3586,0.34700000000000003,0.358599,135275,0.3585990000000001,0.34352632665445193,0.3411909228652437,0.002335403789208268,-0.0005670525257521768
DNN,2020-11-09,0.35,0.3597,0.35,0.3596,149534,0.35960000000000003,0.340785840591625,0.3397982766944632,0.0009875638971618141,-0.001292666604492274
DNN,2020-11-06,0.35,0.35,0.34,0.3468,127564,0.34680000000000005,0.3373650843355568,0.3382141388300202,-0.0008490544944634304,-0.001862724229905782
DNN,2020-11-05,0.33399999999999996,0.34,0.33,0.3395,116943,0.3395000000000001,0.3356496451238399,0.33752726993642185,-0.0018776248125819683,-0.0021161416637663698
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.3330000000000001,0.3349495806009017,0.33736945153133563,-0.002419870930433943,-0.0021757708765624702
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.3397500000000001,0.3353040498010656,0.3377190076538425,-0.0024149578527769,-0.002114745863094602
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419000000000001,0.3344956952194412,0.3375565282661499,-0.003060833046708733,-0.0020396928656740278
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295000000000001,0.33314945798661233,0.3372090505274419,-0.0040595925408295494,-0.001784407820415365
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.33381299580236,0.33782577456963725,-0.004012778767277236,-0.001215611640311819
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.33650626776642545,0.33933183653520826,-0.002825568768782816,-0.0005163198585704647
DNN,2020-10-27,0.32,0.3249,0.32,0.321201,93755,0.3212010000000001,0.3389895891785029,0.3406505434580249,-0.001660954279522009,6.099236898262305e-05
DNN,2020-10-26,0.33,0.3354,0.325,0.327,344610,0.327,0.34222387812004884,0.3422065069346669,1.7371185381975796e-05,0.0004914790311087811
DNN,2020-10-23,0.3497,0.3497,0.34299999999999997,0.3476,53481,0.3476000000000001,0.3449918559600577,0.34342302748944026,0.001568828470617456,0.0006100059925404962
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.3445176479527955,0.3430888696885955,0.0014287782642000144,0.00037030037302125625
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.3437026748533037,0.34261597926368315,0.001086695589620601,0.00010568090022656666
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.34188497937208623,0.3417292576047778,0.00015572176730843654,-0.00013957277212192805
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.3413004301670109,0.34145959821315996,-0.00015916804614907187,-0.00021339640697951918
