Symbol,Date,Open,High,Low,Close,Volume,EANRF SMA,EANRF spanTwelveEMA,EANRF spanTwntySixEMA,EANRF_x,EANRF_y
EANRF,2020-08-17,0.20395,0.20395,0.19,0.19,51000,0.19,0.19,0.19,0.0,0.0
EANRF,2020-08-17,0.20395,0.20395,0.19,0.19,51000,0.19,0.19,0.19,0.0,0.0
EANRF,2020-08-14,0.195,0.19525,0.195,0.19525,10469,0.19525,0.19080769230769232,0.19038888888888889,0.00041880341880343175,8.376068376068636e-05
EANRF,2020-08-13,0.19262,0.1964,0.19262,0.195,33500,0.195,0.19145266272189349,0.19073045267489716,0.0007222100469963523,0.00021145055640781952
EANRF,2020-08-12,0.2,0.2,0.1942,0.1942,15500,0.1942,0.19187532999544835,0.1909874561804603,0.0008878738149880329,0.00034673520812386225
EANRF,2020-08-11,0.2,0.21,0.1858,0.1897,149356,0.1897,0.19154066384230245,0.19089208905598176,0.0006485747863206881,0.00040710312376322744
EANRF,2020-08-10,0.2147,0.2147,0.21100000000000002,0.2144,60000,0.2144,0.19505748478964052,0.1926334157925757,0.002424068997064849,0.0008104962984235518
EANRF,2020-08-10,0.2147,0.2147,0.21100000000000002,0.2144,60000,0.2144,0.1980332563604651,0.19424575536349606,0.0037875009969690616,0.001405897238132654
EANRF,2020-08-10,0.2147,0.2147,0.21100000000000002,0.2144,60000,0.2144,0.20055121692039354,0.19573866237360746,0.004812554546786113,0.0020872286998633457
EANRF,2020-08-07,0.22855,0.22855,0.215,0.215,251665,0.215,0.2027741066249484,0.19716542812371055,0.005608678501237807,0.002791518660138238
EANRF,2020-08-06,0.231,0.231,0.21,0.218,55100,0.218,0.20511655175957166,0.19870872974417647,0.006407822015395247,0.00351477933118964
EANRF,2020-08-05,0.2281,0.2281,0.22,0.22,130400,0.22,0.20740631302732992,0.2002858608742375,0.007120452153092427,0.004235913895570198
EANRF,2020-08-04,0.2096,0.2167,0.205,0.20929,216748,0.20929,0.20769611102312527,0.2009528341428125,0.006743276880312815,0.004737386492518722
EANRF,2020-08-03,0.1951,0.22,0.1951,0.22,47550,0.22,0.2095890170195676,0.20236373531741894,0.007225281702148589,0.005234965534444695
EANRF,2020-08-03,0.1951,0.22,0.1951,0.22,47550,0.22,0.21119070670886486,0.20367012529390646,0.007520581414958426,0.005692088710547442
EANRF,2020-08-03,0.1951,0.22,0.1951,0.22,47550,0.22,0.21254598259980872,0.20487974564250594,0.0076662369573027855,0.0060869183598985105
EANRF,2020-07-31,0.206853,0.2069,0.2,0.2052,71083,0.2052,0.21141583143060735,0.2049034681875055,0.006512363243101893,0.006172007336539187
EANRF,2020-07-30,0.217,0.24,0.2,0.2085,503547,0.2085,0.2109672419797447,0.205169877951394,0.00579736402835071,0.006097078674901493
EANRF,2020-07-29,0.1383,0.13833,0.135,0.13505,23250,0.13505000000000006,0.1992876662905532,0.1999758129179574,-0.0006881466274041848,0.004740033614440357
EANRF,2020-07-28,0.1409,0.14300000000000002,0.1388,0.1388,21000,0.13880000000000006,0.189981871476622,0.19544427122033087,-0.005462399743708961,0.0026995469428104935
EANRF,2020-07-27,0.1425,0.1425,0.13,0.13699999999999998,62250,0.13700000000000004,0.18183081432637244,0.19111506594475086,-0.009284251618378423,0.0003027872305727101
EANRF,2020-07-27,0.1425,0.1425,0.13,0.13699999999999998,62250,0.13700000000000004,0.17493376596846902,0.187106542541436,-0.012172776572967005,-0.002192325530135233
EANRF,2020-07-27,0.1425,0.1425,0.13,0.13699999999999998,62250,0.13700000000000004,0.16909780197331992,0.18339494679762594,-0.014297144824306026,-0.004613289388969392
EANRF,2020-07-24,0.12645,0.12645,0.12645,0.12645,1000,0.1264500000000001,0.16253660166973224,0.1791768025903944,-0.01664020092066215,-0.007018671695307944
EANRF,2020-07-23,0.135,0.135,0.129439,0.129439,33000,0.12943900000000008,0.15744466295131188,0.17549252091703185,-0.018047857965719977,-0.00922450894939035
EANRF,2020-07-22,0.131,0.1337,0.131,0.1337,10737,0.13370000000000012,0.1537916378818793,0.17239677862688133,-0.018605140745002025,-0.011100635308512685
EANRF,2020-07-21,0.132,0.1325,0.1288,0.1306,92495,0.13060000000000008,0.1502236935923594,0.16930072095081605,-0.01907702735845665,-0.01269591371850148
EANRF,2020-07-20,0.13525,0.13525,0.135,0.135,42000,0.13500000000000004,0.14788158688584258,0.16675992680631116,-0.018878339920468584,-0.013932398958894903
EANRF,2020-07-20,0.13525,0.13525,0.135,0.135,42000,0.13500000000000004,0.14589980428802066,0.1644073396354733,-0.01850753534745267,-0.014847426236606457
EANRF,2020-07-20,0.13525,0.13525,0.135,0.135,42000,0.13500000000000004,0.14422291132063286,0.1622290181809938,-0.018006106860360967,-0.01547916236135736
EANRF,2020-07-17,0.126552,0.13,0.126552,0.13,2000,0.13000000000000006,0.14203477111745855,0.15984168350092018,-0.01780691238346163,-0.015944712365778213
