Symbol,Date,Open,High,Low,Close,Volume,NGD SMA,NGD spanTwelveEMA,NGD spanTwntySixEMA,NGD_x,NGD_y
NGD,2021-06-29,1.77,1.77,1.74,1.75,46697,1.75,1.9122413484637728,1.9676875177043904,-0.0554461692406169,-0.01769655642168188
NGD,2021-06-28,1.81,1.82,1.8,1.82,17920,1.82,1.9417397754571868,1.9851025191207412,-0.0433627436635546,-0.008259153216947939
NGD,2021-06-25,1.87,1.88,1.86,1.86,24933,1.86,1.9638742800857665,1.998310720650401,-0.0344364405646346,0.0005167443947036816
NGD,2021-06-24,1.86,1.88,1.85,1.85,31400,1.85,1.9827605128286327,2.009375578302433,-0.0266150654738002,0.009255040634538218
NGD,2021-06-23,1.88,1.88,1.88,1.88,4123,1.88,2.006898787888384,2.022125624566628,-0.0152268366782437,0.018222567161622825
NGD,2021-06-22,1.91,1.93,1.89,1.92,74993,1.92,2.029971294777181,2.0334956745319577,-0.0035243797547765,0.02658491812158958
NGD,2021-06-21,1.89,1.9,1.885,1.8985,58059,1.8985,2.0499660756457594,2.0425753284945145,0.0073907471512448,0.03411224259068112
NGD,2021-06-18,1.98,1.99,1.97,1.975,30384,1.975,2.0775053621268063,2.054101354774076,0.0234040073527306,0.040792616450540185
NGD,2021-06-17,2.0,2.03,1.98,2.0,346265,2.0,2.0961427006953164,2.0604294631560016,0.0357132375393147,0.04513976872499268
NGD,2021-06-16,2.14,2.14,2.12,2.1399,48609,2.1399,2.113623191730829,2.065263820208481,0.0483593715223471,0.04749640152141215
NGD,2021-06-15,2.19,2.19,2.18,2.18,33040,2.18,2.108845590227343,2.05929292582516,0.0495526644021833,0.04728065902117817
NGD,2021-06-14,2.12,2.1315,2.11,2.1315,133330,2.1315,2.095908424814133,2.0496363598911724,0.0462720649229604,0.04671265767592699
NGD,2021-06-11,2.16,2.18,2.16,2.17,65496,2.17,2.0894372293257937,2.0430872686824664,0.0463499606433273,0.046822805864168635
NGD,2021-06-10,2.0,2.04,2.0,2.04,414535,2.04,2.0747894528395743,2.0329342501770635,0.0418552026625107,0.04694101716937896
NGD,2021-06-09,2.07,2.08,2.07,2.08,67065,2.08,2.081114807901315,2.0323689901912285,0.0487458177100865,0.048212470796096
NGD,2021-06-08,2.11,2.12,2.1,2.11,47938,2.11,2.081317500247009,2.0285585094065266,0.0527589908404824,0.04807913406759835
NGD,2021-06-07,2.09,2.1,2.07,2.08,71249,2.08,2.07610250029192,2.0220431901590485,0.054059310132871,0.046909169874377335
NGD,2021-06-04,2.1,2.11,2.1,2.11,81211,2.11,2.0753938639813594,2.0174066453717723,0.0579872186095871,0.045121634809753806
NGD,2021-06-03,2.13,2.14,2.1,2.13,226965,2.13,2.0691018392506977,2.009999177001514,0.0591026622491837,0.04190523885979548
NGD,2021-06-02,2.14,2.17,2.13,2.15,144798,2.15,2.0580294463871884,2.0003991111616357,0.0576303352255531,0.037605883012448424
NGD,2021-06-01,2.13,2.14,2.12,2.13,49425,2.13,2.0413075275484958,1.9884310400545664,0.0528764874939291,0.03259976995917235
NGD,2021-06-01,2.13,2.14,2.12,2.13,49425,2.13,2.025181623466404,1.9771055232589316,0.0480761002074723,0.0275305905754831
NGD,2021-05-28,2.08,2.085,2.07,2.0702,37047,2.0702,2.006123736823932,1.9648739651196456,0.0412497717042859,0.022394213167485737
NGD,2021-05-27,2.09,2.1,2.0811,2.1,32578,2.1,1.9944735071555555,1.9564478823292173,0.0380256248263379,0.017680323533285528
NGD,2021-05-26,2.08,2.09,2.07,2.08,34473,2.08,1.9752868720929293,1.944963712915555,0.0303231591773742,0.012593998210022357
NGD,2021-05-25,2.04,2.04,2.03,2.03,101983,2.03,1.956248121564371,1.9341608099487997,0.0220873116155715,0.008161707968184379
NGD,2021-05-24,2.05,2.05,2.04,2.045,107820,2.045,1.9428386891215288,1.9264936747447037,0.0163450143768257,0.0046803070563376445
NGD,2021-05-21,1.99,1.99,1.9819,1.9819,72569,1.9819,1.924263905325444,1.91701316872428,0.007250736601164,0.0017641302262157766
NGD,2021-05-20,1.92,1.94,1.92,1.9346,79138,1.9346,1.9137846153846156,1.911822222222222,0.0019623931623933,0.00039247863247870995
NGD,2021-05-19,1.89,1.92,1.88,1.91,126032,1.91,1.91,1.91,0.0,0.0
