Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,5.160685664695147,5.378595503636745,-0.2179098389415985,-0.13668909194482315
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,5.206264876457901,5.416083143927685,-0.2098182674697843,-0.11638390519562927
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,5.241949399450246,5.4485697954419,-0.2066203959916537,-0.09302531462709049
ENDP,2021-06-24,4.75,4.7692,4.7,4.75,37817,4.75,5.306467472077564,5.493487379077251,-0.1870199069996871,-0.06462654428594967
ENDP,2021-06-23,4.77,4.78,4.75,4.78,24122,4.78,5.4076433760916665,5.552966369403431,-0.1453229933117645,-0.034028203607515295
ENDP,2021-06-22,5.1,5.125,5.08,5.125,55379,5.125,5.521760353562879,5.614803678955706,-0.0930433253928271,-0.006204506181452971
ENDP,2021-06-21,5.18,5.19,5.16,5.16,36985,5.16,5.593898599665221,5.653987973272162,-0.0600893736069414,0.015505198621390567
ENDP,2021-06-18,5.38,5.4315,5.33,5.4315,294473,5.4315,5.672789254149807,5.693507011133935,-0.0207177569841281,0.034403841678473567
ENDP,2021-06-17,5.4,5.42,5.395,5.395,22362,5.395,5.71666002763159,5.71446757202465,0.0021924556069405,0.048184241344123996
ENDP,2021-06-16,5.42,5.46,5.4,5.42,89511,5.42,5.775143669019152,5.740024977786622,0.0351186912325296,0.05968218777841984
ENDP,2021-06-15,5.66,5.66,5.65,5.65,65250,5.65,5.839715245204452,5.765626976009552,0.0740882691949007,0.06582306191489239
ENDP,2021-06-14,6.21,6.24,6.19,6.24,112334,6.24,5.874208926150716,5.774877134090316,0.0993317920603997,0.06375676009489051
ENDP,2021-06-11,6.07,6.08,6.06,6.078,36113,6.078,5.807701458178118,5.737667304817541,0.0700341533605772,0.05486300210351297
ENDP,2021-06-10,5.94,5.94,5.87,5.87,38876,5.87,5.758556268755958,5.710440689202945,0.0481155795530137,0.051070214289246886
ENDP,2021-06-09,5.69,5.75,5.69,5.75,23293,5.75,5.738293772166133,5.6976759443391805,0.0406178278269528,0.05180887297330518
ENDP,2021-06-08,5.64,5.695,5.64,5.68,27655,5.68,5.73616536710543,5.693490019886315,0.0426753472191148,0.05460663425989324
ENDP,2021-06-07,5.45,5.46,5.42,5.44,49461,5.44,5.74637725203369,5.69456922147722,0.0518080305564696,0.057589456020087845
ENDP,2021-06-04,5.78,5.8,5.7501,5.77,19392,5.77,5.8020822069489055,5.714934759195398,0.0871474477535079,0.0590348123859924
ENDP,2021-06-03,5.93,5.94,5.9,5.94,20413,5.94,5.80791533548507,5.71052953993103,0.0973857955540404,0.05200665354411352
ENDP,2021-06-02,6.02,6.07,6.02,6.05,20189,6.05,5.783899941936902,5.692171903125512,0.0917280388113894,0.04066186804163178
ENDP,2021-06-01,5.96,5.99,5.94,5.99,39626,5.99,5.7355181131981565,5.663545655375554,0.0719724578226026,0.027895325349192354
ENDP,2021-06-01,5.96,5.99,5.94,5.99,39626,5.99,5.689248679234185,5.637429307805598,0.0518193714285875,0.016876042230839782
ENDP,2021-05-28,5.85,5.94,5.83,5.93,79895,5.93,5.634566620913128,5.609223652430046,0.0253429684830823,0.008140209931402851
ENDP,2021-05-27,5.61,5.61,5.56,5.57,30097,5.57,5.580851461079152,5.58356154462445,-0.0027100835452982,0.00383952029348297
ENDP,2021-05-26,5.37,5.4,5.37,5.4,27854,5.4,5.582824454002634,5.584646468194406,-0.0018220141917719,0.005476921253178268
ENDP,2021-05-25,5.63,5.65,5.62,5.65,19349,5.65,5.616065263821295,5.599418185649959,0.0166470781713368,0.007301655114415828
ENDP,2021-05-24,5.61,5.65,5.61,5.65,18636,5.65,5.609895311788804,5.595371640501956,0.0145236712868479,0.0049652993501858025
ENDP,2021-05-21,5.75,5.75,5.7,5.71,54231,5.71,5.602603550295858,5.591001371742112,0.0116021785537459,0.0025757063660200434
ENDP,2021-05-20,5.64,5.65,5.6,5.6,25694,5.6,5.583076923076924,5.5814814814814815,0.001595441595442,0.0003190883190885785
ENDP,2021-05-19,5.66,5.66,5.58,5.58,25033,5.58,5.58,5.58,0.0,0.0
