Symbol,Date,Open,High,Low,Close,Volume,LIVX SMA,LIVX spanTwelveEMA,LIVX spanTwntySixEMA,LIVX_x,LIVX_y
LIVX,2020-09-24,2.59,2.61,2.45,2.5499,59218,2.5499,2.6679427662372435,2.6993267366838185,-0.03138397044657504,-0.05572063369332496
LIVX,2020-09-23,2.85,2.85,2.7219,2.7219,63694,2.7219000000000007,2.689405087371288,2.711280875618524,-0.021875788247236017,-0.061804799505012435
LIVX,2020-09-22,2.7738,2.8149,2.6789,2.7389,62271,2.738900000000001,2.6834969214387945,2.7104313456680056,-0.02693442422921111,-0.07178705231945653
LIVX,2020-09-21,2.92,3.015,2.81,2.835,185546,2.835,2.6734236344276665,2.7081538533214458,-0.034730218893779696,-0.08300020934201788
LIVX,2020-09-18,2.87,2.89,2.75,2.85,137770,2.8500000000000005,2.6440461134145155,2.6980061615871618,-0.05396004817264677,-0.09506770695407753
LIVX,2020-09-17,2.72,2.73,2.62,2.68,52652,2.680000000000001,2.606599952217154,2.685846654514134,-0.0792467022969805,-0.10534462164943531
LIVX,2020-09-16,2.7,2.7002,2.5253,2.59,144443,2.5900000000000007,2.5932544889839093,2.686314386875265,-0.09305989789135616,-0.11186910148754912
LIVX,2020-09-15,2.68,2.7203,2.6297,2.64,58735,2.640000000000001,2.593846214253711,2.6940195378252865,-0.1001733235715756,-0.11657140238659747
LIVX,2020-09-14,2.6,2.63,2.47,2.63,101144,2.630000000000001,2.5854546168452943,2.6983411008513096,-0.11288648400601532,-0.12067092209035293
LIVX,2020-09-11,2.56,2.61,2.54,2.56,28090,2.5600000000000014,2.577355456271712,2.7038083889194144,-0.12645293264770308,-0.12261703161143733
LIVX,2020-09-10,2.59,2.635,2.5647,2.5989999999999998,44032,2.5990000000000006,2.5805109937756594,2.715313060032968,-0.13480206625730862,-0.12165805635237101
LIVX,2020-09-09,2.5,2.5698,2.46,2.515,65127,2.515000000000001,2.5771493562803243,2.724618104835605,-0.1474687485552808,-0.11837205387613658
LIVX,2020-09-08,2.38,2.43,2.24,2.4095,108904,2.409500000000001,2.5884492392403833,2.741387553222453,-0.15293831398207036,-0.11109788020635053
LIVX,2020-09-08,2.38,2.43,2.24,2.4095,108904,2.409500000000001,2.620985464556816,2.767938557480249,-0.14695309292343328,-0.10063777176242068
LIVX,2020-09-04,2.4,2.4,2.261,2.27,76108,2.270000000000001,2.6594373672035103,2.7966136420786696,-0.13717627487515927,-0.08905894147216753
LIVX,2020-09-03,2.55,2.56,2.41,2.4775,111926,2.4775000000000005,2.7302441612405124,2.8387427334449638,-0.10849857220445093,-0.0770296081214196
LIVX,2020-09-02,2.72,2.72,2.56,2.575,78107,2.575,2.776197645102424,2.8676421521205597,-0.09144450701813643,-0.06916236710066165
LIVX,2020-09-01,2.73,2.77,2.6691,2.68,102263,2.6800000000000006,2.8127790351210464,2.8910535242902053,-0.07827448916915848,-0.06359183212129317
LIVX,2020-08-31,2.78,2.83,2.76,2.79,30128,2.7900000000000005,2.8369206778703275,2.9079378062334214,-0.07101712836309383,-0.05992116785932673
LIVX,2020-08-28,2.72,2.79,2.65,2.73,83381,2.7300000000000004,2.8454517102103867,2.9173728307320954,-0.07192112052170785,-0.05714717773338496
LIVX,2020-08-27,2.83,2.8336,2.7,2.755,62009,2.7550000000000003,2.86644293024864,2.9323626571906627,-0.06591972694202307,-0.053453692036304006
LIVX,2020-08-26,2.94,2.99,2.84,2.87,152495,2.87,2.886705281202938,2.946551669765916,-0.059846388562978074,-0.05033718330987435
LIVX,2020-08-25,2.78,2.8,2.7,2.76,100876,2.76,2.889742605058017,2.952675803347189,-0.06293319828917142,-0.04795988199659842
LIVX,2020-08-24,2.85,2.89,2.82,2.835,114630,2.835,2.9133321696140206,2.968089867614964,-0.05475769800094321,-0.044216552923455055
LIVX,2020-08-21,2.83,2.95,2.8201,2.915,129406,2.915,2.9275743822711155,2.978737057024161,-0.05116267475304559,-0.04158126665408301
LIVX,2020-08-20,2.85,2.93,2.78,2.9078,175940,2.9078,2.9298606335931368,2.983836021586094,-0.0539753879929572,-0.03918591462934236
LIVX,2020-08-19,2.93,2.99,2.83,2.89,102082,2.890000000000001,2.9338716578827984,2.9899189033129816,-0.05604724543018325,-0.035488546288438644
LIVX,2020-08-18,2.92,3.0,2.89,2.91,106640,2.9100000000000006,2.941848322952397,2.9979124155780195,-0.05606409262562195,-0.030348871503002486
LIVX,2020-08-17,2.83,2.85,2.78,2.845,93835,2.8450000000000006,2.9476389271255607,3.0049454088242613,-0.057306481698700125,-0.023920066222347505
LIVX,2020-08-14,2.71,2.77,2.71,2.74,150721,2.7400000000000007,2.966300550239299,3.0177410415302015,-0.051440491290903,-0.015573462353259241
LIVX,2020-08-13,2.78,2.8,2.6344,2.73,160656,2.7300000000000004,3.0074461048282624,3.039960324852618,-0.03251422002435556,-0.00660670511884841
LIVX,2020-08-12,2.93,2.95,2.86,2.915,90217,2.9150000000000005,3.057890851160674,3.0647571508408267,-0.006866299680153176,-0.00012982639247162441
LIVX,2020-08-11,3.15,3.17,3.115,3.1517,39043,3.1517000000000013,3.08387100591716,3.0767377229080934,0.007133283009066905,0.0015542919294486523
LIVX,2020-08-10,3.03,3.1,3.02,3.08,77474,3.0800000000000014,3.0715384615384616,3.0707407407407405,0.0007977207977210021,0.00015954415954420043
LIVX,2020-08-07,3.04,3.08,2.9592,3.07,150734,3.0700000000000003,3.07,3.07,0.0,0.0
