Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-06-23,3.9,3.9,3.898,3.898,22432,3.898,4.252565480505988,4.510031097795891,-0.2574656172899034,-0.18295877445770875
ADAP,2021-06-22,3.91,3.95,3.91,3.95,6448,3.95,4.317031931507076,4.558993585619563,-0.2419616541124867,-0.16433206374966008
ADAP,2021-06-21,3.99,4.01,3.99,4.01,15823,4.01,4.383765009962907,4.607713072469128,-0.2239480625062206,-0.1449246661589534
ADAP,2021-06-18,4.16,4.19,4.11,4.11,12974,4.11,4.451722284501618,4.655530118266658,-0.2038078337650404,-0.1251688170721366
ADAP,2021-06-17,4.0,4.0,3.96,4.0,25227,4.0,4.513853608956458,4.699172527727992,-0.185318918771534,-0.10550906289891063
ADAP,2021-06-16,4.07,4.16,4.07,4.15,14256,4.15,4.607281537857632,4.755106329946231,-0.1478247920885991,-0.08555659893075476
ADAP,2021-06-15,4.48,4.5289,4.48,4.5289,2211,4.5289,4.690423635649928,4.803514836341929,-0.1130912006920006,-0.06998955064129367
ADAP,2021-06-14,4.46,4.48,4.45,4.45,10033,4.45,4.71979156940446,4.825484023249283,-0.1056924538448225,-0.05921413812861692
ADAP,2021-06-11,4.65,4.66,4.6,4.61,6443,4.61,4.768844582023453,4.8555227451092255,-0.0866781630857724,-0.047594559199565525
ADAP,2021-06-10,4.6,4.62,4.57,4.58,10116,4.58,4.797725415118626,4.875164564717964,-0.0774391495993374,-0.037823658228013785
ADAP,2021-06-09,4.71,4.71,4.7,4.7,6090,4.7,4.837311854231104,4.8987777298954,-0.0614658756642958,-0.02791978538518288
ADAP,2021-06-08,4.7,4.7,4.7,4.7,11495,4.7,4.862277645909487,4.9146799482870325,-0.0524023023775459,-0.019533262815404635
ADAP,2021-06-07,4.75,4.75,4.75,4.75,8270,4.75,4.8917826724384845,4.931854344149995,-0.0400716717115106,-0.011316002924869527
ADAP,2021-06-04,4.74,4.765,4.74,4.765,9414,4.765,4.917561340154572,4.946402691681994,-0.0288413515274221,-0.004127085728209257
ADAP,2021-06-03,4.79,4.85,4.79,4.82,10736,4.82,4.9452997656372215,4.960914907016553,-0.0156151413793317,0.002051480721593973
ADAP,2021-06-02,4.85,4.88,4.85,4.85,10539,4.85,4.968081541207625,4.9721880995778776,-0.0041065583702524,0.006468136246825399
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.989550912336284,4.981963147544108,0.0075877647921762,0.009111809901094853
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.986741987306518,4.980120199347637,0.0066217879588803,0.009492821178324501
ADAP,2021-05-28,4.94,4.97,4.9026,4.9026,20625,4.9026,4.983422348634975,4.978129815295449,0.0052925333395261,0.010210579483185538
ADAP,2021-05-27,5.02,5.02,5.02,5.02,2474,5.02,4.998117321114061,4.984172200519085,0.0139451205949763,0.011440091019100377
ADAP,2021-05-26,4.84,4.92,4.84,4.85,5735,4.85,4.9941386522257085,4.981305976560612,0.0128326756650967,0.01081383362513139
ADAP,2021-05-25,4.95,4.95,4.94,4.95,8380,4.95,5.020345679903111,4.991810454685461,0.0285352252176496,0.010309123115140057
ADAP,2021-05-24,5.17,5.17,5.15,5.15,5179,5.15,5.0331358035218585,4.995155291060298,0.0379805124615604,0.005752597589512443
ADAP,2021-05-21,5.13,5.22,5.13,5.2,13282,5.2,5.0118877677985605,4.982767714345123,0.0291200534534379,-0.0023043811284995516
ADAP,2021-05-20,5.38,5.38,5.28,5.2863,53434,5.2863,4.977685543761935,4.965389131492732,0.0122964122692028,-0.010160489773983924
ADAP,2021-05-19,5.0,5.05,5.0,5.0,13886,5.0,4.921573824445923,4.93971626201215,-0.0181424375662277,-0.01577471528478062
ADAP,2021-05-18,5.06,5.06,4.97,4.97,24078,4.97,4.907314519799727,4.934893562973123,-0.0275790431733957,-0.015182784714418824
ADAP,2021-05-17,4.8,4.81,4.8,4.81,5887,4.81,4.8959171597633135,4.932085048010974,-0.0361678882476601,-0.012083720099674587
ADAP,2021-05-14,4.56,4.59,4.56,4.59,8527,4.59,4.911538461538461,4.941851851851852,-0.0303133903133909,-0.006062678062678195
ADAP,2021-05-13,4.91,4.98,4.91,4.97,6023,4.97,4.97,4.97,0.0,0.0
