Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.29,3.880773616526737,4.050545621415913,-0.1697720048891762,-0.09101437656695466
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7700000000000014,3.98818700134978,4.111389271129187,-0.12320226977940685,-0.07132496948639927
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.690000000000001,4.027857365231558,4.138700412819522,-0.11084304758796383,-0.05835564441314749
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.71,4.0892859770918415,4.174596445845085,-0.08531046875324222,-0.0452337936194434
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557300000000001,4.158247063835812,4.211764161512692,-0.0535170976768784,-0.03521462483599347
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.267510166351414,4.264121294433706,0.0033888719177079807,-0.03063900662577201
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.440000000000001,4.347039287506217,4.2988429979884035,0.048196289517814066,-0.039145976261642006
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514500000000001,4.330137339780075,4.287550437827475,0.04258690195259973,-0.060981542706505805
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.296616856103725,4.269394472853674,0.02722238325005133,-0.08687365387128218
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.26145628448622,4.251746030681969,0.009710253804252387,-0.11539766315161555
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.163539245301897,4.207885713136525,-0.044346467834627916,-0.1466746423905823
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.0905463808113325,4.1793165701874475,-0.08877018937611414,-0.1722566860295709
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,4.042045722777028,4.165077895802442,-0.12303217302541293,-0.19312831019293486
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.96009039964558,4.1388601274666375,-0.1787697278210576,-0.2106523444848151
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.952834108672049,4.149968937663968,-0.19713482899191925,-0.21862299865075446
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.95698576479424,4.167566452677087,-0.21058068788284645,-0.22399504106546325
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.9491649947568286,4.1809717688912515,-0.23180677413442385,-0.22734862936111733
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.929013175621707,4.190649510402553,-0.2616363347808459,-0.22623409316779092
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.93701557118929,4.215101471234757,-0.2780859000454674,-0.21738353276452715
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.9782911295873418,4.2555095889335375,-0.2772184593461953,-0.20220794094429217
KERN,2020-09-29,3.57,3.61,3.53,3.59,15338,3.589999999999999,4.012507698603223,4.292742356048221,-0.2802346574449981,-0.1834553113438163
KERN,2020-09-28,3.6,3.6,3.54,3.565,14001,3.5649999999999995,4.0893272801674465,4.348961744532078,-0.2596344643646322,-0.15926047481852085
KERN,2020-09-25,3.64,3.75,3.64,3.73,4662,3.73,4.184659512925163,4.411678684094643,-0.2270191711694816,-0.1341669774319932
KERN,2020-09-24,3.87,3.9168,3.69,3.69,16319,3.69,4.267324878911555,4.466212978822216,-0.1988880999106604,-0.11095392899762133
KERN,2020-09-23,4.21,4.2623,4.08,4.08,15391,4.08,4.372293038713656,4.5283100171279935,-0.15601697841433548,-0.08897038626936155
KERN,2020-09-22,4.03,4.04,3.98,4.04,12772,4.040000000000001,4.4254372275706855,4.564174818498231,-0.1387375909275459,-0.07220873823311762
KERN,2020-09-21,4.22,4.2212,4.15,4.16,3994,4.160000000000001,4.495516723492629,4.606108803978089,-0.11059208048546054,-0.05557652505951054
KERN,2020-09-18,4.34,4.39,4.31,4.32,29406,4.32,4.5565197641276525,4.641797508296337,-0.0852777441686845,-0.041822636203023025
KERN,2020-09-17,4.46,4.49,4.38,4.42,6848,4.42,4.599523357605409,4.667541308960043,-0.06801795135463529,-0.030958859211607653
KERN,2020-09-16,4.47,4.48,4.38,4.3948,3183,4.3948,4.632163968079119,4.687344613676847,-0.055180645597728166,-0.021694086175850964
KERN,2020-09-15,4.55,4.6299,4.51,4.51,3279,4.51,4.675321053184414,4.7107481827709945,-0.03542712958658178,-0.013322446320381882
KERN,2020-09-14,4.63,4.7,4.62,4.6497,4924,4.649700000000001,4.705379426490668,4.726808037392674,-0.021428610902004763,-0.007796275503832128
KERN,2020-09-11,4.61,4.6202,4.5565,4.585,2598,4.585,4.715502958579882,4.7329766803840885,-0.017473721804205592,-0.004388191654288747
KERN,2020-09-10,4.7,4.7,4.6619,4.68,3650,4.6800000000000015,4.739230769230769,4.7448148148148155,-0.005584045584045683,-0.0011168091168093142
KERN,2020-09-09,4.66,4.75,4.66,4.75,11334,4.75,4.75,4.75,0.0,0.0
