Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-10-27,2.15,2.2,2.12,2.1201,29800,2.1201,2.635530087659278,3.4380490183674373,-0.8025189307081586,-0.7844082877596297
NCTY,2020-10-26,2.28,2.28,2.23,2.24,20612,2.24,2.7292446490518745,3.543484939836832,-0.8142402907849577,-0.7798806270224972
NCTY,2020-10-23,2.37,2.37,2.3,2.3179,12614,2.3179,2.8181982216067603,3.6477637350237786,-0.8295655134170183,-0.771290711081882
NCTY,2020-10-22,2.18,2.3,2.18,2.26,47346,2.26,2.9091615346261714,3.7541528338256813,-0.8449912991995094,-0.7567220104980978
NCTY,2020-10-21,2.26,2.35,2.21,2.29,49544,2.29,3.027190904558203,3.873685060531736,-0.8464941559735326,-0.7346546883227447
NCTY,2020-10-20,2.36,2.48,2.3201,2.3999,65888,2.3999,3.1612256144778765,4.000379865374273,-0.8391542508963976,-0.7066948214100475
NCTY,2020-10-19,2.26,2.55,2.16,2.36,243086,2.36,3.2996484534738544,4.128418254604216,-0.8287698011303615,-0.6735799640384601
NCTY,2020-10-16,2.784,2.8369999999999997,2.615,2.835,52517,2.8350000000000004,3.470493626832737,4.2698917149725535,-0.7993980881398148,-0.6347825047654848
NCTY,2020-10-15,2.7560000000000002,2.7880000000000003,2.51,2.6439999999999997,252553,2.644,3.586037922620508,4.384683052170357,-0.7986451295498487,-0.5936286089219018
NCTY,2020-10-14,3.076,3.0989999999999998,3.043,3.052,34001,3.052,3.7573175449151455,4.523937696343985,-0.7666201514288389,-0.5423744787649152
NCTY,2020-10-13,3.165,3.165,3.08,3.12767,71200,3.12767,3.885557098536082,4.641692712051505,-0.7561356135154229,-0.486313060598934
NCTY,2020-10-12,3.134,3.145,3.08,3.112,105871,3.112,4.0233547528153695,4.762814529015626,-0.7394597762002562,-0.4188574223698117
NCTY,2020-10-09,3.199,3.44,3.141,3.38,508320,3.38,4.189055616963619,4.894879691336875,-0.7058240743732567,-0.3387068339122006
NCTY,2020-10-08,3.2089999999999996,3.23,3.13,3.207,90837,3.207,4.336156638229731,5.0160700666438265,-0.6799134284140944,-0.24692752379693655
NCTY,2020-10-07,3.2,3.21999,3.112,3.1450099999999996,121285,3.14501,4.541457845180592,5.160795671975332,-0.6193378267947399,-0.13868104764264683
NCTY,2020-10-06,3.1889999999999996,3.196,3.1,3.153,81333,3.153,4.795357453395245,5.3220585257333575,-0.5267010723381125,-0.018516852854623525
NCTY,2020-10-05,3.199,3.28,3.1519999999999997,3.1801,188335,3.1801,5.093967899467108,5.495583207792026,-0.4016153083249181,0.10852920201624872
NCTY,2020-10-02,3.03,3.12,3.03,3.05,75364,3.0500000000000003,5.441943881188401,5.680821864415388,-0.2388779832269892,0.23606532960154042
NCTY,2020-10-01,3.08,3.1,3.0,3.06,150783,3.0600000000000005,5.8768427686772,5.891287613568621,-0.01444484489142006,0.3548011578086724
NCTY,2020-09-30,3.25,3.347,3.15,3.1630000000000003,592155,3.1630000000000007,6.388995999345782,6.11779062265411,0.2712053766916718,0.44711265848369564
NCTY,2020-09-29,6.644,6.999,6.6,6.803999999999999,10536,6.8039999999999985,6.9755407264995615,6.354173872466438,0.6213668540331225,0.49108947893170163
NCTY,2020-09-28,6.6,7.35,6.5,7.151,42066,7.1510000000000025,7.006729949499482,6.318187782263753,0.6885421672357275,0.4585201351563461
NCTY,2020-09-25,9.3,10.2,8.0,8.666,223605,8.666,6.98049903122666,6.251562804844854,0.7289362263818058,0.4010146271365005
NCTY,2020-09-24,7.2010000000000005,9.2,7.05,8.799,165315,8.799,6.6740443096315065,6.058407829232443,0.6156364803990639,0.31903422732517395
NCTY,2020-09-23,7.0,7.1,7.0,7.0914600000000005,530,7.091460000000001,6.2876887295645085,5.8391604555710375,0.4485282739934693,0.2448836640567014
NCTY,2020-09-22,7.23,7.245,6.85337,6.999,4362,6.999,6.1415484985762365,5.738976492016722,0.40257200655951575,0.19397251157250894
NCTY,2020-09-21,7.2,7.4,7.0,7.037999999999999,10709,7.037999999999999,5.985648225590098,5.638174611378058,0.3474736142120385,0.14182263782575744
NCTY,2020-09-18,6.757999999999999,6.992999999999999,6.757999999999999,6.79701,1572,6.797010000000001,5.794311539333751,5.526188580288304,0.2681229590454466,0.09040989372918673
NCTY,2020-09-17,6.85,6.85,6.5,6.6670000000000025,4601,6.6670000000000025,5.612002728303523,5.424522866711369,0.18747986159215468,0.045981627400121544
NCTY,2020-09-16,6.739,6.77,6.1601,6.4110000000000005,11468,6.411000000000002,5.420185042540528,5.325124696048277,0.09506034649224926,0.01060706885211348
NCTY,2020-09-15,5.5870000000000015,5.6,5.4110000000000005,5.4110000000000005,454,5.411000000000002,5.240036868456986,5.23825467173214,0.001782196724846585,-0.010506250557920689
NCTY,2020-09-14,5.398,5.778,5.3565,5.46,15605,5.460000000000003,5.2089526627218925,5.224435045470711,-0.015482382748817969,-0.013578362378612506
NCTY,2020-09-11,5.0,5.00021,4.9,5.0,2948,5.000000000000001,5.163307692307692,5.2055898491083665,-0.042282156800675715,-0.013102357286060917
NCTY,2020-09-10,5.0,5.12,4.851,4.885,695,4.885000000000002,5.193,5.222037037037037,-0.029037037037037194,-0.005807407407407439
NCTY,2020-09-09,5.138999999999999,5.25,5.0011,5.249,1805,5.2490000000000006,5.249,5.249,0.0,0.0
