Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-27,0.645,0.645,0.5870000000000001,0.59,35708,0.59,0.5591415704424998,0.5033832664179655,0.0557583040245343,0.03574211324531601
RIBT,2020-10-26,0.65,0.659,0.62,0.659,44001,0.6590000000000001,0.5535309468865907,0.4964539277314027,0.057077019155187925,0.030738065550511437
RIBT,2020-10-23,0.65,0.67,0.65,0.655,41997,0.655,0.5343547554114253,0.483450241949915,0.05090451346151032,0.024153327149342298
RIBT,2020-10-22,0.64,0.655,0.64,0.645,30744,0.645,0.5124192563953208,0.4697262613059082,0.042692995089412655,0.017465530571300292
RIBT,2020-10-21,0.6195,0.634,0.615,0.6267,48167,0.6267,0.4883136666490155,0.4557043622103809,0.03260930443863469,0.011158664441772211
RIBT,2020-10-20,0.5807,0.599,0.57,0.57,64243,0.5699999999999998,0.4631525151306548,0.44202471118721137,0.02112780394344338,0.005796004442556618
RIBT,2020-10-19,0.46,0.5208,0.46,0.52,156955,0.5199999999999999,0.4437256996998648,0.4317866880821883,0.011939011617676465,0.001963054567334913
RIBT,2020-10-16,0.462,0.4674,0.45010100000000003,0.4502,10974,0.4501999999999999,0.42985764509984015,0.4247296231287633,0.0051280219710768135,-0.000530934695250489
RIBT,2020-10-15,0.4447,0.4449,0.43,0.4449,13167,0.4449,0.4261590351179929,0.4226919929790644,0.003467042138928511,-0.0019456738618323284
RIBT,2020-10-14,0.4608,0.4608,0.4501,0.4511,18970,0.4511,0.4227515869576279,0.4209153524173895,0.0018362345402384015,-0.003298852862022538
RIBT,2020-10-13,0.46,0.465,0.4263,0.4592770000000001,111240,0.4592770000000001,0.417597330040833,0.4185005806107807,-0.0009032505699477222,-0.004582624712587773
RIBT,2020-10-12,0.44,0.44,0.42,0.4399,79075,0.4399,0.41001920823007537,0.4152384670596432,-0.005219258829567808,-0.005502468248247786
RIBT,2020-10-09,0.4003,0.41,0.395,0.4096,28247,0.4095999999999999,0.40458633699918,0.41326554442441465,-0.008679207425234647,-0.00557327060291778
RIBT,2020-10-08,0.39,0.3935,0.3865,0.3895,19695,0.3894999999999999,0.4036747619081218,0.4135587879783678,-0.00988402607024602,-0.004796786397338563
RIBT,2020-10-07,0.395,0.3979,0.377,0.3801,80885,0.3800999999999998,0.4062519913459621,0.4154834910166372,-0.009231499670675105,-0.003524976479111698
RIBT,2020-10-06,0.39899999999999997,0.3997,0.389,0.389,22398,0.3889999999999999,0.4110068988634098,0.41831417029796825,-0.007307271434558449,-0.0020983456812208603
