Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-10-27,4.03,4.03,3.89,3.9283,883971,3.9283,3.6396189556188463,3.3504016040843063,0.2892173515345413,0.20175651076227996
RIOT,2020-10-26,3.98,4.03,3.84,3.96,1549321,3.96,3.587131493004092,3.3041697324110504,0.2829617605930417,0.17989130056921493
RIOT,2020-10-23,3.98,4.01,3.86,3.87,1049084,3.87,3.519337219004836,3.2517033110039337,0.2676339080009016,0.15412368556325823
RIOT,2020-10-22,4.18,4.26,4.06,4.12,2200418,4.12,3.455580349732988,3.202239575884249,0.253340773848739,0.12574612995384715
RIOT,2020-10-21,3.93,4.06,3.8,4.02,4799367,4.0200000000000005,3.334776776957168,3.1288187419549884,0.20595803500217924,0.09384746898012407
RIOT,2020-10-20,3.45,3.72,3.41,3.6689,3341018,3.6689000000000007,3.2101907364039257,3.057524241311388,0.15266649509253805,0.06581982747461015
RIOT,2020-10-19,3.32,3.44,3.26,3.3653,1587757,3.3653000000000004,3.1267890521137303,3.0086141806162985,0.11817487149743178,0.04410816057012829
RIOT,2020-10-16,3.37,3.37,3.25,3.3167,660746,3.3167000000000004,3.083423425225317,2.980079315065602,0.10334411015971544,0.02559148283830242
RIOT,2020-10-15,3.1758,3.2352,3.0757,3.195,517524,3.1950000000000003,3.041009502539012,2.9531496602708502,0.08785984226816179,0.00615332600794927
RIOT,2020-10-14,3.33,3.49,3.32,3.48,761475,3.4800000000000013,3.0130112302733774,2.9338016330925174,0.07920959718085996,-0.014273303057103857
RIOT,2020-10-13,3.46,3.47,3.22,3.31,1469632,3.3100000000000014,2.9281041812321735,2.890105763739919,0.037998417492254084,-0.03764402811659481
RIOT,2020-10-12,3.18,3.37,3.16,3.37,2352563,3.370000000000001,2.8586685778198406,2.8565142248391124,0.0021543529807281914,-0.05655463951880715
RIOT,2020-10-09,3.15,3.15,3.03,3.0660000000000003,1390311,3.0660000000000016,2.7656992283325392,2.815435362826242,-0.049736134493703066,-0.07123188764369098
RIOT,2020-10-08,2.77,2.83,2.725,2.75,973266,2.7500000000000013,2.711099088029364,2.7953901918523405,-0.08429110382297678,-0.07660582593118806
RIOT,2020-10-07,2.57,2.63,2.5473,2.59,322261,2.5900000000000016,2.704026194943794,2.799021407200528,-0.09499521225673437,-0.07468450645824098
RIOT,2020-10-06,2.66,2.67,2.6,2.6454,221653,2.645400000000002,2.72475823038812,2.8157431197765703,-0.09098488938845062,-0.06960683000861764
RIOT,2020-10-05,2.63,2.65,2.57,2.6172,281007,2.617200000000002,2.7391869995495957,2.829370569358696,-0.09018356980910004,-0.06426231516365952
RIOT,2020-10-02,2.53,2.61,2.5,2.585,646365,2.585000000000003,2.7613664540131597,2.846344214907392,-0.08497776089423237,-0.05778200150229927
RIOT,2020-10-01,2.71,2.74,2.6819,2.72,253742,2.720000000000004,2.793433082015552,2.867251752099983,-0.07381867008443121,-0.05098306165431599
RIOT,2020-09-30,2.73,2.7567,2.675,2.74,166000,2.740000000000004,2.806784551472925,2.8790318922679816,-0.07224734079505657,-0.045274159546787186
RIOT,2020-09-29,2.7,2.7319,2.66,2.72,249781,2.720000000000004,2.8189271971952747,2.89015444364942,-0.07122724645414548,-0.03853086423471984
RIOT,2020-09-28,2.79,2.79,2.71,2.75,519037,2.750000000000003,2.836913960321688,2.9037667991413736,-0.06685283881968562,-0.03035676867986343
RIOT,2020-09-25,2.66,2.6943,2.6,2.6602,374956,2.6602000000000032,2.8527164985619944,2.916068143072684,-0.0633516445106892,-0.02123275114490788
RIOT,2020-09-24,2.55,2.55,2.35,2.4911,1017662,2.4911000000000025,2.8877194983005388,2.9365375945184984,-0.048818096217959184,-0.01070302780346244
RIOT,2020-09-23,2.9,2.92,2.85,2.8699,333346,2.8699000000000026,2.9598321343551834,2.9721726020799784,-0.012340467724795356,-0.0011742606998381415
RIOT,2020-09-22,2.95,2.96,2.835,2.915,577004,2.9150000000000023,2.9761834315106714,2.9803544102463766,-0.004170978735705599,0.0016172910564010512
RIOT,2020-09-21,2.85,3.03,2.85,2.9401,629590,2.940100000000002,2.9873076917853387,2.9855827630660867,0.0017249287192520055,0.0030643585044276027
RIOT,2020-09-18,3.03,3.06,2.97,3.0135,320503,3.0135000000000014,2.9958909084735823,2.9892213841113735,0.006669524362207913,0.0033992159507215017
RIOT,2020-09-17,2.92,3.02,2.9,2.99,564543,2.990000000000001,2.9926892554687785,2.987279094840284,0.0054101606284948645,0.0025816388478496766
RIOT,2020-09-16,3.02,3.03,2.96,3.0291,563216,3.029100000000001,2.9931782110085563,2.9870614224275065,0.006116788581050248,0.0018745084026884902
RIOT,2020-09-15,3.11,3.13,3.0301,3.04,540836,3.0400000000000014,2.9866469766464756,2.9836983362217064,0.0029486404247696107,0.0008139383580981617
RIOT,2020-09-14,3.0683,3.0683,2.8737,2.9989999999999997,836045,2.999000000000001,2.9769464269458354,2.9791942031194436,-0.0022477761736077184,0.0002802628414304105
RIOT,2020-09-11,2.86,2.9,2.8,2.81,523746,2.8100000000000014,2.9729366863905327,2.977609739368998,-0.004673052978465986,0.0009122725951900537
RIOT,2020-09-10,3.01,3.14,3.0033,3.125,808827,3.1250000000000013,3.0025615384615385,2.9910185185185187,0.01154301994301976,0.0023086039886039524
RIOT,2020-09-09,2.88,3.01,2.88,2.9803,694298,2.980300000000001,2.9803,2.9803,0.0,0.0
