Symbol,Date,Open,High,Low,Close,Volume,LIVX SMA,LIVX spanTwelveEMA,LIVX spanTwntySixEMA,LIVX_x,LIVX_y
LIVX,2020-10-28,2.22,2.2285,2.22,2.2285,7592,2.2285,2.253055974215288,2.339860311381468,-0.08680433716617975,-0.08891427404494101
LIVX,2020-10-28,2.22,2.2285,2.22,2.2285,7592,2.2285,2.2575206967998858,2.3487691362919847,-0.09124843949209893,-0.08944175826463122
LIVX,2020-10-28,2.22,2.2285,2.22,2.2285,7592,2.2285,2.262797187127138,2.3583906671953443,-0.09559348006820567,-0.08899008795776428
LIVX,2020-10-28,2.22,2.2285,2.22,2.2285,7592,2.2285,2.2690330393320717,2.3687819205709717,-0.09974888123889912,-0.0873392399301538
LIVX,2020-10-28,2.22,2.2285,2.22,2.2285,7592,2.2285,2.276402682846994,2.3800044742166486,-0.10360179136965453,-0.08423682960296724
LIVX,2020-10-20,2.11,2.1296,2.0601,2.08,44481,2.0800000000000005,2.2851122615464474,2.3921248321539803,-0.10701257060753287,-0.07939558916129542
LIVX,2020-10-19,2.24,2.25,2.2,2.205,55554,2.205,2.3224054000094383,2.417094818726299,-0.09468941871686097,-0.07249134379973605
LIVX,2020-10-16,2.32,2.34,2.26,2.2953,53958,2.2953,2.34375183637479,2.4340624042244023,-0.09031056784961232,-0.06694182507045493
LIVX,2020-10-15,2.26,2.28,2.21,2.25,47144,2.25,2.3525612611702065,2.4451633965623545,-0.092602135392148,-0.061099639375665586
LIVX,2020-10-14,2.34,2.34,2.27,2.27,71694,2.27,2.371208763201153,2.460776468287343,-0.08956770508619005,-0.053224015371544975
LIVX,2020-10-13,2.24,2.265,2.205,2.225,48927,2.224999999999999,2.3896103565104543,2.476038585750331,-0.08642822923987703,-0.044138092942883705
LIVX,2020-10-12,2.36,2.36,2.3,2.3119,45413,2.311899999999999,2.419539512239627,2.496121672610357,-0.07658216037073018,-0.03356555886863548
LIVX,2020-10-09,2.2,2.29,2.2,2.2769999999999997,135547,2.2769999999999992,2.439110332646832,2.510859406419186,-0.07174907377235408,-0.022811408493111918
LIVX,2020-10-08,2.28,2.28,2.19,2.2256,125378,2.2256,2.468584938582619,2.5295681589327206,-0.060983220350101515,-0.010576992173301493
LIVX,2020-10-07,2.35,2.3775,2.28,2.345,46508,2.345,2.5127640183249134,2.5538856116473383,-0.04112159332242493,0.002024564870898511
LIVX,2020-10-06,2.35,2.365,2.32,2.3421,46479,2.342099999999999,2.543266567111261,2.570596460579125,-0.027329893467864075,0.012811104419229372
LIVX,2020-10-05,2.42,2.42,2.36,2.4059,55589,2.4058999999999995,2.5798423065860363,2.588876177425455,-0.009033870839419313,0.022846353891002733
LIVX,2020-10-02,2.47,2.49,2.4201,2.46,44124,2.46,2.6114681805107702,2.6035142716194914,0.007953908891278337,0.030816410073608132
LIVX,2020-10-01,2.61,2.61,2.52,2.555,50858,2.5550000000000006,2.6390078496945457,2.6149954133490505,0.024012436345495658,0.03653203536919047
LIVX,2020-09-30,2.63,2.69,2.6,2.66,26155,2.6600000000000006,2.654282004184464,2.6197950464169746,0.03448695776748911,0.03966193512511428
LIVX,2020-09-29,2.73,2.7348,2.65,2.665,19394,2.665000000000001,2.653242368581639,2.6165786501303328,0.03666371845130634,0.040955679464520466
LIVX,2020-09-28,2.7,2.7226,2.62,2.6578,55515,2.657800000000001,2.6511046174146644,2.612704942140759,0.03839967527390531,0.042028669717824
LIVX,2020-09-25,2.66,2.6653,2.56,2.605,44125,2.6050000000000004,2.6498872751264213,2.6090973375120194,0.04078993761440186,0.04293591832880367
LIVX,2020-09-24,2.59,2.61,2.45,2.5499,59218,2.5499000000000005,2.65804859787668,2.6094251245129807,0.048623473363698544,0.04347241350740412
LIVX,2020-09-23,2.85,2.85,2.7219,2.7219,63694,2.7219000000000007,2.677711979308803,2.6141871344740197,0.0635248448347836,0.04218464854333029
LIVX,2020-09-22,2.7738,2.8149,2.6789,2.7389,62271,2.738900000000001,2.669677793728585,2.6055701052319407,0.0641076884966445,0.03684959947046707
LIVX,2020-09-21,2.92,3.015,2.81,2.835,185546,2.835,2.657091938042873,2.594903713650496,0.06218822439237748,0.03003507721392271
LIVX,2020-09-18,2.87,2.89,2.75,2.85,137770,2.8500000000000005,2.6247450176870317,2.5756960107425355,0.049049006944496654,0.021996790419309128
LIVX,2020-09-17,2.72,2.73,2.62,2.68,52652,2.680000000000001,2.5837895663574013,2.553751691601938,0.030037874755463267,0.015233736288012355
LIVX,2020-09-16,2.7,2.7002,2.5253,2.59,144443,2.5900000000000007,2.566296760240565,2.5436518269300934,0.022644933310471682,0.011532701671149625
LIVX,2020-09-15,2.68,2.7203,2.6297,2.64,58735,2.640000000000001,2.5619870802843043,2.5399439730845006,0.02204310719980329,0.008754643761319111
LIVX,2020-09-14,2.6,2.63,2.47,2.63,101144,2.630000000000001,2.547802913063268,2.5319394909312605,0.015863422132007532,0.005432527901697956
LIVX,2020-09-11,2.56,2.61,2.54,2.56,28090,2.5600000000000014,2.5328579881656803,2.524094650205761,0.008763337959918793,0.002824804344120562
LIVX,2020-09-10,2.59,2.635,2.5647,2.5989999999999998,44032,2.5990000000000006,2.5279230769230767,2.5212222222222223,0.006700854700854464,0.0013401709401708929
LIVX,2020-09-09,2.5,2.5698,2.46,2.515,65127,2.515000000000001,2.515,2.515,0.0,0.0
