Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-08-19,3.4,3.4,3.4,3.4,5331,3.4,3.291692278090925,3.2560241875433134,0.0356680905476118,-0.01924411389240112
GALT,2021-08-18,3.43,3.43,3.38,3.38,16865,3.38,3.271999965016548,3.2445061225467784,0.0274938424697697,-0.032972165002404255
GALT,2021-08-17,3.29,3.29,3.28,3.28,8074,3.28,3.252363595019557,3.2336666123505204,0.0186969826690366,-0.048088666870447744
GALT,2021-08-16,3.3,3.3,3.2501,3.2501,13059,3.2501,3.2473387941140217,3.229959941338562,0.0173788527754599,-0.06478507925531883
GALT,2021-08-13,3.59,3.59,3.55,3.55,12535,3.55,3.2468367566802074,3.2283487366456463,0.0184880200345611,-0.08532606226301352
GALT,2021-08-12,3.4,3.4,3.4,3.4,12309,3.4,3.1917161669857,3.202616635577298,-0.0109004685915978,-0.1112795828374072
GALT,2021-08-11,3.44,3.44,3.43,3.43,4982,3.43,3.1538463791649183,3.186825966423481,-0.0329795872585632,-0.13637436139885953
GALT,2021-08-10,3.27,3.31,3.27,3.3,13495,3.3,3.103636629922176,3.16737204373736,-0.0637354138151837,-0.1622230549339337
GALT,2021-08-09,3.39,3.39,3.31,3.3626,18396,3.3626,3.0679341989989357,3.1567618072363484,-0.088827608237413,-0.18684496521362118
GALT,2021-08-06,3.19,3.269,3.17,3.17,9182,3.17,3.014358598816924,3.1402947518152566,-0.1259361529983329,-0.2113493044576733
GALT,2021-08-05,3.19,3.19,3.17,3.17,15758,3.17,2.9860601622381826,3.1379183319604773,-0.1518581697222947,-0.23270259232250848
GALT,2021-08-04,2.96,3.0,2.96,3.0,13995,3.0,2.9526165553723978,3.1353517985173154,-0.1827352431449176,-0.2529136979725619
GALT,2021-08-03,3.24,3.24,3.16,3.2009,91525,3.2009,2.9440013836219245,3.1461799423987005,-0.2021785587767759,-0.270458311679473
GALT,2021-08-02,3.35,3.55,3.26,3.3373,324752,3.3373,2.8972925442804565,3.1418023377905966,-0.2445097935101401,-0.2875282499051472
GALT,2021-07-30,2.64,2.64,2.64,2.64,2221,2.64,2.817291188695085,3.1261625248138443,-0.3088713361187594,-0.2982828640038989
GALT,2021-07-29,2.71,2.71,2.7,2.7,1275,2.7,2.8495259502760093,3.165055526798952,-0.3155295765229424,-0.2956357459751838
GALT,2021-07-28,2.65,2.66,2.58,2.6,9244,2.6,2.8767124866898293,3.202259968942868,-0.3255474822530386,-0.290662288338244
GALT,2021-07-27,2.72,2.74,2.72,2.72,9753,2.72,2.927023847906162,3.250440766458297,-0.3234169185521356,-0.2819409898595453
GALT,2021-07-26,2.67,2.67,2.67,2.67,2447,2.67,2.964664547525464,3.292876027774961,-0.3282114802494971,-0.2715720076863978
GALT,2021-07-23,2.78,2.78,2.78,2.78,3630,2.78,3.018239919802821,3.3427061099969584,-0.3244661901941374,-0.2574121395456229
GALT,2021-07-22,2.83,2.83,2.8,2.8,1323,2.8,3.0615562688578795,3.387722598796715,-0.3261663299388355,-0.24064862688349425
GALT,2021-07-21,2.9,2.91,2.87,2.87,3090,2.87,3.1091119541047663,3.434740406700453,-0.3256284525956863,-0.21926920111965892
GALT,2021-07-20,2.7,2.73,2.7,2.73,3407,2.73,3.152586854851087,3.479919639236489,-0.3273327843854017,-0.19267938825065195
GALT,2021-07-19,2.55,2.5708,2.55,2.5708,15359,2.5708,3.229420828460376,3.539913210375408,-0.3104923819150316,-0.15901603921696447
GALT,2021-07-16,2.6,2.6,2.55,2.56,24474,2.56,3.3491700699986264,3.61744226720544,-0.2682721972068136,-0.12114695354244756
GALT,2021-07-15,2.74,2.77,2.7,2.76,27652,2.76,3.492655537271104,3.702037648581875,-0.209382111310771,-0.08436564262635604
GALT,2021-07-14,2.95,3.0,2.95,2.9984,47326,2.9984,3.6258656349567593,3.777400660468425,-0.1515350255116656,-0.05311152545525229
GALT,2021-07-13,3.19,3.21,3.15,3.2066,18708,3.2066,3.739950295857988,3.8397207133058986,-0.0997704174479103,-0.028505650441148944
GALT,2021-07-12,3.32,3.34,3.27,3.27,136454,3.27,3.836923076923077,3.89037037037037,-0.0534472934472933,-0.010689458689458586
GALT,2021-07-09,3.96,4.04,3.85,3.94,1147775,3.94,3.94,3.94,0.0,0.0
