Symbol,Date,Open,High,Low,Close,Volume,GLOG SMA,GLOG spanTwelveEMA,GLOG spanTwntySixEMA,GLOG_x,GLOG_y
GLOG,2020-12-17,3.94,3.96,3.8573,3.87,125284,3.87,3.453313078963161,3.2156439468253386,0.23766913213782195,0.20116684227015577
GLOG,2020-12-16,3.67,3.7,3.6,3.635,101899,3.635,3.3775518205928265,3.1632954625713663,0.21425635802146026,0.1920412698032391
GLOG,2020-12-15,3.47,3.51,3.46,3.495,63253,3.495,3.330743060700613,3.1255590995770755,0.205183961123538,0.1864874977486838
GLOG,2020-12-14,3.56,3.58,3.48,3.4958,101813,3.4958,3.3008781626461787,3.096003827543241,0.2048743351029376,0.18181338190497037
GLOG,2020-12-11,3.53,3.53,3.435,3.47,67932,3.47,3.265437828581848,3.064020133746701,0.20141769483514693,0.17604814360547855
GLOG,2020-12-10,3.35,3.47,3.3304,3.44,81443,3.44,3.2282447065058197,3.0315417444464368,0.19670296205938295,0.16970575579806144
GLOG,2020-12-09,3.4,3.445,3.3902,3.445,51052,3.445,3.1897437440523326,2.998865084002152,0.1908786600501804,0.16295645423273103
GLOG,2020-12-08,3.29,3.4115,3.29,3.3967,78685,3.3967,3.1433335156982114,2.9631742907223235,0.18015922497588746,0.1559759027783686
GLOG,2020-12-07,3.42,3.42,3.32,3.33,69409,3.3299999999999987,3.097266882188795,2.92849223398011,0.16877464820868535,0.14993007222898874
GLOG,2020-12-04,3.18,3.37,3.165,3.365,235058,3.365,3.054951769859485,2.896371612698519,0.15858015716096666,0.14521892823406457
GLOG,2020-12-03,3.05,3.1,3.0,3.0233,38980,3.023299999999999,2.9985793643793923,2.8588813417144,0.13969802266499176,0.14187862100233917
GLOG,2020-12-02,2.92,2.96,2.915,2.93,50211,2.929999999999999,2.994084703357463,2.8457278490515523,0.1483568543059106,0.14242377058667588
GLOG,2020-12-01,3.04,3.0995,3.0001,3.045,90961,3.0449999999999986,3.0057364676042746,2.8389860769756767,0.16675039062859787,0.1409404996568672
GLOG,2020-11-30,3.22,3.22,3.15,3.19,63642,3.1899999999999986,2.9985976435323245,2.8225049631337304,0.17609268039859405,0.13448802691393452
GLOG,2020-11-27,3.16,3.16,3.05,3.1413,172642,3.141299999999999,2.963797215083656,2.793105360184429,0.1706918548992271,0.12408686354276965
GLOG,2020-11-27,3.16,3.16,3.05,3.1413,172642,3.1412999999999984,2.9315239814625027,2.765249788999184,0.1662741924633191,0.11243561570365537
GLOG,2020-11-25,3.13,3.14,3.05,3.1,129235,3.0999999999999988,2.8933828871829568,2.7351657721191183,0.15821711506383895,0.09897597151373955
GLOG,2020-11-24,3.18,3.188,3.01,3.1,339123,3.0999999999999988,2.85581613939804,2.705979033888648,0.14983710550939255,0.08416568562621482
GLOG,2020-11-23,3.07,3.23,3.06,3.23,211444,3.229999999999998,2.8114190738340468,2.67445735659974,0.13696171723430786,0.06774783065542049
GLOG,2020-11-20,2.96,3.02,2.96,2.9863,71496,2.986299999999998,2.735313450894783,2.6300139451277187,0.10529950576706426,0.050444359010698867
GLOG,2020-11-19,2.89,2.935,2.83,2.93,58372,2.929999999999999,2.6896795328756533,2.601511060737936,0.08816847213771695,0.03673057232160751
GLOG,2020-11-18,2.96,3.01,2.96,2.9969,108851,2.996899999999999,2.6459849024894084,2.5752319455969706,0.07075295689243744,0.023871097367580037
GLOG,2020-11-17,2.84,2.89,2.76,2.805,126704,2.804999999999999,2.582182157487483,2.5414985012447286,0.04068365624275439,0.01215063248636557
GLOG,2020-11-16,2.74,2.79,2.68,2.72,234019,2.7199999999999984,2.5416698224852072,2.5204183813443066,0.02125144114090016,0.0050173765472683665
GLOG,2020-11-13,2.52,2.57,2.45,2.5601,133466,2.560099999999998,2.5092461538461537,2.504451851851852,0.004794301994301975,0.0009588603988603062
GLOG,2020-11-12,2.56,2.56,2.48,2.5,118208,2.4999999999999987,2.5,2.5,0.0,0.0
