Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-08-03,4.98,4.98,4.89,4.9,91943,4.9,4.721546736865897,4.553784920871379,0.1677618159945177,0.04374284110737024
ENDP,2021-08-02,5.11,5.15,5.07,5.07,38242,5.07,4.689100689023333,4.52608771454109,0.1630129744822435,0.012738097385583354
ENDP,2021-07-30,4.99,4.99,4.94,4.94,50355,4.94,4.619846268845758,4.482574731704377,0.1372715371413813,-0.024830621888581678
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,4.561636499544987,4.445980710240726,0.1156557893042604,-0.06535616164607241
ENDP,2021-07-28,4.92,4.94,4.885,4.93,32556,4.93,4.4419340449168025,4.384059167059984,0.0578748778568183,-0.11060914938365562
ENDP,2021-07-27,5.0,5.03,4.99,5.0199,54907,5.0199,4.353194780356222,4.340383900424783,0.0128108799314388,-0.1527301561937741
ENDP,2021-07-26,4.95,4.95,4.9074,4.94,51342,4.94,4.231975649511899,4.2860226124587655,-0.0540469629468667,-0.19411541522507733
ENDP,2021-07-23,4.86,4.88,4.7,4.7221,117625,4.7221,4.103243949423153,4.233704421455467,-0.1304604720323139,-0.22913252829462996
ENDP,2021-07-22,4.59,4.6,4.42,4.4843,393773,4.4843,3.990724667500091,4.194632775171905,-0.2039081076718139,-0.25380054236020894
ENDP,2021-07-21,4.26,4.46,4.26,4.419,326708,4.419,3.900983697954653,4.171459397185657,-0.2704756992310049,-0.2662736510323077
ENDP,2021-07-20,3.5,3.55,3.45,3.55,88508,3.55,3.806798915764589,4.15165614896051,-0.3448572331959205,-0.2652231389826335
ENDP,2021-07-19,3.48,3.48,3.4,3.4233,88735,3.4233,3.8534896277217863,4.199788640877351,-0.3462990131555643,-0.2453146154293117
ENDP,2021-07-16,3.37,3.4,3.36,3.39,111108,3.39,3.931705923671202,4.261907732147539,-0.3302018084763363,-0.2200685159977484
ENDP,2021-07-15,3.58,3.6,3.58,3.6,21104,3.6,4.030197909793239,4.331660350719342,-0.3014624409261026,-0.19253519287810134
ENDP,2021-07-14,3.62,3.65,3.61,3.61,30896,3.61,4.108415711573828,4.390193178776889,-0.281777467203061,-0.165303380866101
ENDP,2021-07-13,3.67,3.71,3.63,3.71,45156,3.71,4.199036750041797,4.45260863307904,-0.2535718830372433,-0.13618485928186097
ENDP,2021-07-12,3.76,3.84,3.76,3.82,40993,3.82,4.287952522776669,4.512017323725364,-0.2240648009486952,-0.10683810334301538
ENDP,2021-07-09,3.79,3.84,3.75,3.76,46215,3.76,4.373034799645153,4.567378709623393,-0.1943439099782393,-0.07753142894159543
ENDP,2021-07-08,3.69,3.69,3.68,3.6801,107561,3.6801,4.484495672307908,4.631969006393264,-0.1474733340853555,-0.04832830868243443
ENDP,2021-07-07,4.37,4.48,4.37,4.3874,29126,4.3874,4.630749430909346,4.708118526904725,-0.0773690959953787,-0.023542052331703922
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.674994781983773,4.733776009057102,-0.0587812270733296,-0.010085291415785206
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.734102924162641,4.764486089781671,-0.03038316561903,0.0020886924986009085
ENDP,2021-07-02,4.71,4.74,4.71,4.74,25888,4.74,4.803958001283121,4.797652976964205,0.0063050243189159,0.010206657028008659
ENDP,2021-07-01,4.86,4.86,4.795,4.83,88579,4.83,4.815586728789143,4.802265215121341,0.0133215136678019,0.011182065205281824
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72430,4.6701,4.812966134023534,4.800046432331048,0.0129197016924855,0.010647203089651782
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,4.838941794755086,4.8104421469175325,0.0284996478375534,0.010079078438943331
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,4.8260221210741925,4.802477518670935,0.0235446024032572,0.0054739360892908035
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,4.792571597633136,4.78587572016461,0.0066958774685268,0.0009562695107991814
ENDP,2021-06-24,4.75,4.7692,4.7,4.75,37817,4.75,4.775384615384616,4.777777777777779,-0.0023931623931625,-0.00047863247863251247
ENDP,2021-06-23,4.77,4.78,4.75,4.78,24122,4.78,4.78,4.78,0.0,0.0
