Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-12-07,0.5,0.5,0.48,0.4927,1320819,0.4927,0.3946940764802227,0.3739792246428227,0.020714851837400017,0.010267684605978614
DNN,2020-12-04,0.405,0.4079,0.39799999999999996,0.40145,171197,0.40145,0.376874817658445,0.3644815626142485,0.012393255044196529,0.007655892798123261
DNN,2020-12-03,0.42,0.42,0.4078,0.4098,290444,0.4098000000000001,0.3724066026872532,0.3615240876233884,0.010882515063864784,0.006471552236604959
DNN,2020-12-02,0.3734,0.38,0.366,0.37500100000000003,158666,0.3750010000000001,0.3656078031758446,0.3576620146332594,0.007945788542585208,0.005368811529790002
DNN,2020-12-01,0.37,0.388299,0.365,0.37799999999999995,310649,0.378,0.3638999492078164,0.3562748958039202,0.007625053403896188,0.0047245672765912
DNN,2020-11-30,0.3966,0.3966,0.3681,0.3722,350543,0.3722,0.3613363036092375,0.35453688746823386,0.006799416141003657,0.003999445744764954
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3789000000000001,0.3593610860836443,0.35312383846569256,0.006237247617951747,0.0032994531457052776
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3789000000000001,0.3558085562806705,0.35106174554294794,0.004746810737722595,0.00256500452764366
DNN,2020-11-25,0.369,0.3749,0.354,0.374263,466598,0.3742630000000001,0.3516101119680652,0.3488346851863838,0.002775426781681411,0.0020195529751239403
DNN,2020-11-24,0.35,0.3504,0.341,0.3487,204370,0.3487000000000001,0.34749140505316795,0.3468004200012945,0.0006909850518734827,0.0018305845234845722
DNN,2020-11-23,0.35,0.35,0.33799999999999997,0.345,250861,0.3450000000000001,0.3472716605173803,0.346648453601398,0.0006232069159822773,0.0021154843913873582
DNN,2020-11-20,0.34,0.3449,0.3356,0.3363,123524,0.33630000000000004,0.3476846897023585,0.34678032988950985,0.0009043598128486985,0.0024885537602386282
DNN,2020-11-19,0.359,0.359,0.34,0.3419,280441,0.34190000000000004,0.3497546332846056,0.3476187562806706,0.0021358770039349717,0.002884602247086124
DNN,2020-11-18,0.3403,0.3498,0.34,0.3432,131580,0.3432000000000001,0.3511827484272612,0.34807625678312426,0.0031064916441368995,0.003071783557873912
DNN,2020-11-17,0.38,0.38,0.3409,0.3538,563231,0.3538000000000001,0.3526341572322177,0.3484663573257742,0.00416779990644356,0.003063106536308151
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.3524221858198937,0.3480396659118361,0.004382519908057603,0.0027869331937743127
DNN,2020-11-13,0.3698,0.3698,0.3556,0.3579,68099,0.3579000000000001,0.3523534923326016,0.34765883918478296,0.004694653147818639,0.0023880365152034897
DNN,2020-11-12,0.3738,0.3738,0.3572,0.3615,81582,0.3615,0.35134503639307463,0.3468395463195656,0.004505490073509033,0.0018113823570497026
DNN,2020-11-11,0.375,0.3799,0.3662,0.3674,90546,0.3674000000000001,0.3494986793736337,0.34566671002513083,0.0038319693485028283,0.0011378554279348697
DNN,2020-11-10,0.35,0.3586,0.34700000000000003,0.358599,135275,0.3585990000000001,0.34624389380520343,0.3439280468271413,0.0023158469780621416,0.00046432694779286615
DNN,2020-11-09,0.35,0.3597,0.35,0.3596,149534,0.35960000000000003,0.34399751086069497,0.34275437057331265,0.001243140287382316,1.4469402255472665e-06
DNN,2020-11-06,0.35,0.35,0.34,0.3468,127564,0.34680000000000005,0.3411606946535486,0.3414067202191777,-0.0002460255656290822,-0.00030897639656364496
DNN,2020-11-05,0.33399999999999996,0.34,0.33,0.3395,116943,0.3395000000000001,0.3401353664087393,0.3409752578367119,-0.0008398914279726387,-0.0003247141042972857
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.3330000000000001,0.3402508875739645,0.34109327846364884,-0.0008423908896842969,-0.00019591977337846123
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.3397500000000001,0.3415692307692308,0.34174074074074073,-0.00017150997150994218,-3.4301994301988437e-05
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419000000000001,0.3419,0.3419,0.0,0.0
