Symbol,Date,Open,High,Low,Close,Volume,SOHFF SMA,SOHFF spanTwelveEMA,SOHFF spanTwntySixEMA,SOHFF_x,SOHFF_y
SOHFF,2020-08-06,0.17,0.17,0.17,0.17,8500,0.17,0.17,0.17,0.0,0.0
SOHFF,2020-08-05,0.1509,0.1623,0.1509,0.1623,76500,0.16230000000000006,0.16881538461538462,0.16942962962962962,-0.0006142450142450072,-0.00012284900284900146
SOHFF,2020-08-04,0.1437,0.147,0.141771,0.141771,31000,0.14177100000000006,0.16465471005917162,0.16738084224965705,-0.002726132190485425,-0.0006435056403762862
SOHFF,2020-08-03,0.1304,0.14,0.1304,0.14,15500,0.14000000000000004,0.16086167774237595,0.1653526317126454,-0.00449095397026944,-0.001412995306354917
SOHFF,2020-08-03,0.1304,0.14,0.1304,0.14,15500,0.14,0.1576521888589335,0.1634746589931902,-0.005822470134256685,-0.0022948902719352707
SOHFF,2020-08-03,0.1304,0.14,0.1304,0.14,15500,0.14,0.15493646749602066,0.16173579536406502,-0.006799327868044325,-0.003195777791157082
SOHFF,2020-07-31,0.1354,0.1354,0.1354,0.1354,3000,0.13539999999999994,0.15193085711201748,0.1597849957074676,-0.007854138595450116,-0.004127449952015689
SOHFF,2020-07-30,0.1081,0.1379,0.1081,0.1378,48000,0.1378,0.14975687909478402,0.15815647750691444,-0.00839959841213042,-0.004981879644038636
SOHFF,2020-07-29,0.12,0.12,0.12,0.12,1000,0.12000000000000002,0.14517889769558648,0.15533007176566152,-0.010151174070075042,-0.0060157385292459176
SOHFF,2020-07-28,0.115,0.115,0.115,0.115,19000,0.11500000000000005,0.14053599035780395,0.15234265904227914,-0.01180666868447522,-0.007173924560291779
SOHFF,2020-07-27,0.1067,0.125,0.1067,0.125,5750,0.12500000000000006,0.13814583799506489,0.15031727689099922,-0.012171438895934332,-0.00817342742742029
SOHFF,2020-07-27,0.1067,0.125,0.1067,0.125,5750,0.12500000000000006,0.13612340138043952,0.14844192304722148,-0.012318521666781962,-0.009002446275292626
SOHFF,2020-07-27,0.1067,0.125,0.1067,0.125,5750,0.12500000000000006,0.13441210886037191,0.14670548430298286,-0.012293375442610943,-0.00966063210875629
SOHFF,2020-07-24,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.08199999999999999,1100,0.08200000000000005,0.12634870749723778,0.14191248546572485,-0.01556377796848707,-0.010841261280702445
SOHFF,2020-07-23,0.08828,0.08828,0.08828,0.08828,4000,0.08828000000000005,0.1204919832668935,0.13793970876456008,-0.017447725497666572,-0.012162554124095271
SOHFF,2020-07-23,0.08828,0.08828,0.08828,0.08828,4000,0.08828000000000005,0.11553629353352528,0.1342612118190371,-0.01872491828551183,-0.013475026956378583
SOHFF,2020-07-21,0.09195,0.09195,0.09195,0.09195,500,0.09195000000000006,0.111907632989906,0.1311270479805899,-0.0192194149906839,-0.014623904563239648
SOHFF,2020-07-20,0.0906,0.0906,0.0906,0.0906,10000,0.09060000000000004,0.10862953560684356,0.12812504442647213,-0.019495508819628585,-0.015598225414517435
SOHFF,2020-07-20,0.0906,0.0906,0.0906,0.0906,10000,0.09060000000000004,0.10585576089809838,0.1253454115059927,-0.019489650607894333,-0.016376510453192814
SOHFF,2020-07-20,0.0906,0.0906,0.0906,0.0906,10000,0.09060000000000004,0.1035087207599294,0.12277167732036362,-0.019262956560434225,-0.0169537996746411
SOHFF,2020-07-17,0.081,0.081,0.081,0.081,7500,0.08100000000000003,0.1000458406430172,0.11967747900033668,-0.0196316383573195,-0.01748936741117678
SOHFF,2020-07-17,0.081,0.081,0.081,0.081,7500,0.08100000000000003,0.09711571131332224,0.1168124805558673,-0.019696769242545056,-0.017930847777450437
SOHFF,2020-07-15,0.0887,0.0887,0.0887,0.0887,1200,0.08870000000000001,0.09582098649588806,0.11473007458876602,-0.01890908809287796,-0.018126495840535942
SOHFF,2020-07-14,0.096204,0.096204,0.096204,0.096204,3400,0.096204,0.09587991165036684,0.11335777276737595,-0.017477861117009108,-0.017996768895830576
SOHFF,2020-07-13,0.0993,0.0993,0.0993,0.0993,5000,0.0993,0.09640607908877193,0.11231645626608884,-0.01591037717731691,-0.017579490552127843
SOHFF,2020-07-13,0.0993,0.0993,0.0993,0.0993,5000,0.0993,0.09685129769049933,0.11135227432045264,-0.014500976629953309,-0.016963787767692938
SOHFF,2020-07-13,0.0993,0.0993,0.0993,0.0993,5000,0.0993,0.0972280211227302,0.11045951325967836,-0.013231492136948172,-0.016217328641543988
SOHFF,2020-07-10,0.1,0.1,0.1,0.1,2000,0.1,0.09765447941154094,0.1096847344997022,-0.012030255088161246,-0.01537991393086744
SOHFF,2020-07-10,0.1,0.1,0.1,0.1,2000,0.1,0.09801532873284234,0.10896734675898352,-0.010952018026141166,-0.014494334749922188
SOHFF,2020-07-08,0.09195,0.09195,0.09195,0.09195,2000,0.09195,0.097082201235482,0.10770680255461436,-0.01062460131913237,-0.013720388063764227
SOHFF,2020-07-07,0.095737,0.095737,0.095737,0.095737,1300,0.095737,0.096875247199254,0.10682015051353183,-0.009944903314277815,-0.012965291113866946
SOHFF,2020-07-07,0.095737,0.095737,0.095737,0.095737,1300,0.09573699999999996,0.09670013224552262,0.10599917640141834,-0.009299044155895721,-0.0122320417222727
SOHFF,2020-07-07,0.095737,0.095737,0.095737,0.095737,1300,0.09573699999999996,0.09655195805390376,0.10523901518649846,-0.008687057132594697,-0.0115230448043371
SOHFF,2020-07-07,0.095737,0.095737,0.095737,0.095737,1300,0.09573699999999996,0.09642657989176473,0.1045351622097208,-0.008108582317956067,-0.010840152307060893
SOHFF,2020-07-07,0.095737,0.095737,0.095737,0.095737,1300,0.09573699999999996,0.09632049067764707,0.1038834464904822,-0.00756295581283513,-0.01018471300821574
SOHFF,2020-07-07,0.095737,0.095737,0.095737,0.095737,1300,0.09573699999999996,0.096230722881086,0.10328000600970576,-0.007049283128619756,-0.009557627032296543
SOHFF,2020-07-07,0.095737,0.095737,0.095737,0.095737,1300,0.09573699999999996,0.09615476551476508,0.10272126482380163,-0.006566499309036564,-0.008959401487644549
