Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-11-23,3.55,4.09,3.5,3.5798,2294035,3.5798,2.6116367971296732,2.5641145923030533,0.047522204826619514,-0.06730707035772011
NCTY,2020-11-20,2.63,2.74,2.61,2.6369,231276,2.6369,2.4356071238805224,2.482859759687297,-0.04725263580677508,-0.09601438915380513
NCTY,2020-11-19,2.42,2.42,2.38,2.38,20864,2.38,2.399008419131526,2.4705365404622808,-0.07152812133075415,-0.10820482749056275
NCTY,2020-11-18,2.31,2.3798,2.31,2.31,21831,2.31,2.4024644953372585,2.4777794636992634,-0.07531496836200491,-0.11737400403051478
NCTY,2020-11-17,2.34,2.42,2.2827,2.37,122625,2.37,2.4192762217622144,2.4912018207952045,-0.07192559903299013,-0.12788876294764223
NCTY,2020-11-16,2.55,2.58,2.36,2.4376,103608,2.4376,2.4282355348098896,2.5008979664588207,-0.07266243164893149,-0.14187955392630527
NCTY,2020-11-13,2.74,2.82,2.6,2.69,260364,2.6899999999999986,2.4265329047753244,2.5059618037755267,-0.07942889900020322,-0.15918383449564882
NCTY,2020-11-12,2.4746,2.59,2.4746,2.5643,38477,2.564299999999999,2.3786297965526555,2.491238748077569,-0.11260895152491335,-0.17912256836951043
NCTY,2020-11-11,2.41,2.55,2.405,2.53,107873,2.529999999999999,2.3448715777440468,2.485393847923774,-0.14052227017972685,-0.1957509725806597
NCTY,2020-11-10,2.3,2.32,2.255,2.2839,24669,2.2838999999999987,2.311211864606601,2.481825355757676,-0.17061349115107485,-0.2095581481808928
NCTY,2020-11-09,2.25,2.38,2.24,2.36,42855,2.3599999999999985,2.316177658171438,2.49765938421829,-0.1814817260468522,-0.2192943124383473
NCTY,2020-11-06,2.5,2.61,2.42,2.4995,153507,2.499499999999999,2.3082099596571544,2.508672134955753,-0.20046217529859955,-0.22874745903622104
NCTY,2020-11-05,2.235,2.2999,2.18,2.23,49294,2.229999999999999,2.2734299523220907,2.509405905752214,-0.2359759534301227,-0.2358187799706266
NCTY,2020-11-04,2.22,2.27,2.119,2.119,85855,2.119,2.281326307289744,2.531758378212391,-0.2504320709226473,-0.23577948660575246
NCTY,2020-11-03,2.2,2.2399,2.16,2.2,29465,2.1999999999999997,2.3108401813424244,2.5647790484693833,-0.2539388671269585,-0.2321163405265287
NCTY,2020-11-02,2.14,2.19,2.12,2.14,33961,2.1399999999999992,2.3309929415865014,2.593961372346933,-0.2629684307604321,-0.22666070887642115
NCTY,2020-10-30,2.11,2.28,2.04,2.2279,420966,2.2278999999999987,2.365718930965865,2.630278282134688,-0.26455935116882223,-0.21758377840541854
NCTY,2020-10-29,2.14,2.15,2.11,2.13,24416,2.129999999999999,2.390776918414205,2.6624685447054626,-0.2716916262912581,-0.2058398852145674
NCTY,2020-10-28,2.2,2.35,2.08,2.09,327519,2.089999999999999,2.4381909035804243,2.7050660282819003,-0.266875124701476,-0.18937694994539483
NCTY,2020-10-27,2.15,2.2,2.12,2.1201,29800,2.120099999999999,2.501498340595047,2.7542713105444525,-0.25277296994940546,-0.17000240625637453
NCTY,2020-10-26,2.28,2.28,2.23,2.24,20612,2.24,2.5708434934305098,2.8050050153880086,-0.23416152195749884,-0.1493097653331168
NCTY,2020-10-23,2.37,2.37,2.3,2.3179,12614,2.317899999999999,2.6309968558724206,2.8502054166190494,-0.2192085607466288,-0.12809682617702128
NCTY,2020-10-22,2.18,2.3,2.18,2.26,47346,2.259999999999999,2.6879235569401336,2.8927898499485734,-0.20486629300843973,-0.1053188925346194
NCTY,2020-10-21,2.26,2.35,2.21,2.29,49544,2.289999999999999,2.7657278400201584,2.94341303794446,-0.17768519792430126,-0.0804320424161643
NCTY,2020-10-20,2.36,2.48,2.3201,2.3999,65888,2.3999,2.8522238109329145,2.995686080980016,-0.14346227004710155,-0.05611875353912996
NCTY,2020-10-19,2.26,2.55,2.16,2.36,243086,2.36,2.9344645038298083,3.0433489674584173,-0.10888446362860904,-0.034282874412137065
NCTY,2020-10-16,2.784,2.8369999999999997,2.615,2.835,52517,2.8350000000000004,3.038912595435228,3.0980168848550917,-0.059104289419863225,-0.015632477108019075
NCTY,2020-10-15,2.7560000000000002,2.7880000000000003,2.51,2.6439999999999997,252553,2.644,3.0759876127870878,3.1190582356434984,-0.043070622856411056,-0.004764524030057924
NCTY,2020-10-14,3.076,3.0989999999999998,3.043,3.052,34001,3.052,3.1545308151120133,3.1570628944949783,-0.002532079382965069,0.004812000676530248
NCTY,2020-10-13,3.165,3.165,3.08,3.12767,71200,3.12767,3.173172781496015,3.165467926054576,0.007704855441438951,0.0066480206914040765
NCTY,2020-10-12,3.134,3.145,3.08,3.112,105871,3.112,3.1814460144952905,3.1684917601389424,0.012954254356348116,0.006383812003895357
NCTY,2020-10-09,3.199,3.44,3.141,3.38,508320,3.38,3.1940725625853434,3.173011100950058,0.02106146163528555,0.004741201415782168
NCTY,2020-10-08,3.2089999999999996,3.23,3.13,3.207,90837,3.207,3.160267573964497,3.1564519890260625,0.0038155849384344798,0.0006611363609063226
NCTY,2020-10-07,3.2,3.21999,3.112,3.1450099999999996,121285,3.14501,3.1517707692307693,3.152408148148148,-0.0006373789173785838,-0.00012747578347571675
NCTY,2020-10-06,3.1889999999999996,3.196,3.1,3.153,81333,3.153,3.153,3.153,0.0,0.0
