Symbol,Date,Open,High,Low,Close,Volume,SFET SMA,SFET spanTwelveEMA,SFET spanTwntySixEMA,SFET_x,SFET_y
SFET,2020-11-23,1.06,1.08,1.04,1.0501,35600,1.0501,1.015715681086082,1.0129584606879944,0.0027572203980876786,-0.009897308380996063
SFET,2020-11-20,1.08,1.1,1.062,1.07,18304,1.0699999999999998,1.009463986738097,1.009987137543034,-0.0005231508049370337,-0.013060940575766943
SFET,2020-11-19,1.07,1.07,1.04,1.05,28716,1.05,0.9984574388722964,1.0051861085464766,-0.0067286696741802885,-0.016195388018474418
SFET,2020-11-18,1.02,1.02,0.9905,1.0087,26614,1.0087,0.9890860641218048,1.0016009972301947,-0.012514933108389914,-0.018562067604547976
SFET,2020-11-17,1.0,1.0094,0.99,0.9949,21128,0.9949,0.9855198939621328,1.0010330770086104,-0.015513183046477532,-0.020073851228587493
SFET,2020-11-16,0.9946,1.02,0.9902,0.9902,35666,0.9902,0.9838144201370662,1.0015237231692993,-0.01770930303223306,-0.021214018274114954
SFET,2020-11-13,0.99,1.0,0.98,0.9867,12478,0.9867,0.9826534056165328,1.0024296210228432,-0.01977621540631036,-0.022090197084585428
SFET,2020-11-12,0.98,1.0,0.9797,0.9837,7910,0.9837,0.981917661183175,1.0036879907046703,-0.02177032952149549,-0.02266869250415419
SFET,2020-11-11,0.9851,1.0,0.97,0.97,5221,0.97,0.981593599580116,1.005287029961044,-0.023693430380928197,-0.022893283249818923
SFET,2020-11-10,1.0,1.02,0.9841,0.9851,22882,0.9851,0.9837015267765008,1.0081099923579275,-0.02440846558142684,-0.022693246467041687
SFET,2020-11-09,1.08,1.08,0.9701,0.9937,85943,0.9937,0.9834472589176826,1.0099507917465618,-0.026503532828879184,-0.022264441688445425
SFET,2020-11-06,1.03,1.03,0.99,1.0,100565,1.0,0.981583124175443,1.0112508550862866,-0.029667730910843626,-0.02120466890333698
SFET,2020-11-05,0.922,0.955,0.922,0.93,66292,0.9300000000000002,0.9782346012982508,1.0121509234931896,-0.033916322194938675,-0.019088903401460317
SFET,2020-11-04,0.94,0.9497,0.92051,0.9209999999999999,10944,0.9209999999999999,0.9870045288070236,1.0187229973726446,-0.03171846856562088,-0.0153820487030907
SFET,2020-11-03,0.9219,0.9446,0.92,0.941224,15191,0.941224,0.9990053522264826,1.0265408371624565,-0.027535484935973686,-0.011297943737458127
SFET,2020-11-02,0.9221,0.96,0.9221,0.9440000000000001,15330,0.9440000000000001,1.0095110526312976,1.033366184135453,-0.02385513150415508,-0.00723855843782918
SFET,2020-10-30,0.9755,0.9777,0.94,0.96,8633,0.96,1.0214221531097154,1.0405154788662891,-0.01909332575657352,-0.003084415171247648
SFET,2020-10-29,0.97,0.98,0.9520000000000001,0.9520000000000001,10423,0.952,1.0325898173114818,1.046956717175592,-0.014366899864110216,0.0009178124750838759
SFET,2020-10-28,0.9909,1.0,0.97,0.9998,39927,0.9998,1.047242511368115,1.0545532545496394,-0.0073107431815244706,0.004738990559882399
SFET,2020-10-27,1.02,1.02,1.0057,1.0066,12391,1.0065999999999995,1.055868422525954,1.0589335149136103,-0.003065092387656509,0.007751423995234116
SFET,2020-10-26,1.0,1.0,0.99,0.999799,15688,0.9997989999999995,1.064826317530673,1.0631201961066994,0.0017061214239735278,0.010455553090956715
SFET,2020-10-23,1.07,1.0738,1.04,1.05,87879,1.0499999999999998,1.0766494661726134,1.0681858917952354,0.008463574377377991,0.01264291100770251
SFET,2020-10-22,1.06,1.0694,1.055,1.06,47787,1.0599999999999998,1.0814948236585429,1.0696407631388545,0.011854060519688849,0.013687745165283639
SFET,2020-10-21,1.06,1.08,1.06,1.08,12760,1.0799999999999996,1.085402973414642,1.0704120241899626,0.014990949224679362,0.014146166326682445
SFET,2020-10-20,1.08,1.0895,1.06,1.06,35552,1.0599999999999996,1.0863853322173045,1.0696449861251596,0.016740346092144698,0.013934970602183214
SFET,2020-10-19,1.1,1.12,1.08,1.11,32417,1.11,1.0911826653477232,1.0704165850151723,0.020766080332550896,0.013233626729692787
SFET,2020-10-16,1.11,1.12,1.09,1.1,29168,1.1,1.087761331774582,1.067249911816386,0.020511419958195942,0.011350513328978257
SFET,2020-10-15,1.12,1.16,1.08,1.1212,151826,1.1211999999999995,1.0855361193699606,1.064629904761697,0.020906214608263696,0.009060286671673835
SFET,2020-10-14,1.23,1.24,1.15,1.21,947598,1.2099999999999995,1.0790517774372264,1.0601042971426329,0.0189474802945937,0.00609880468752637
SFET,2020-10-13,1.1,1.1,1.08,1.08,30927,1.0799999999999996,1.05524300969854,1.048112640914043,0.007130368784496798,0.0028866357857595926
SFET,2020-10-12,1.07,1.07,1.05,1.07,19692,1.0699999999999994,1.0507417387346385,1.045561652187167,0.005180086547471596,0.0018257025360752907
SFET,2020-10-09,1.09,1.09,1.06,1.0698,29595,1.0697999999999992,1.0472402366863909,1.04360658436214,0.003633652324250613,0.0009871065332262142
SFET,2020-10-08,1.08,1.08,1.06,1.0604,50774,1.0603999999999991,1.0431384615384616,1.0415111111111113,0.0016273504273502935,0.0003254700854700588
SFET,2020-10-07,1.04,1.09,1.04,1.04,65137,1.0399999999999996,1.04,1.04,0.0,0.0
SFET,2020-10-06,1.05,1.06,1.03,1.04,20161,1.0399999999999996,1.04,1.04,0.0,0.0
