Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-08-23,2.26,2.27,2.2,2.22,427369,2.22,3.560688142740076,3.897334836141656,-0.3366466934015797,-0.07907143903469022
ENDP,2021-08-20,2.47,2.49,2.4,2.415,556361,2.415,3.804449623238272,4.031521623032988,-0.2270719997947168,-0.014677625442967739
ENDP,2021-08-19,3.7,3.73,3.6,3.61,76175,3.61,4.057076827463412,4.160843352875627,-0.1037665254122153,0.038420968144969425
ENDP,2021-08-18,3.78,3.806,3.76,3.76,38791,3.76,4.13836352336585,4.204910821105678,-0.0665472977398273,0.07396784153426561
ENDP,2021-08-17,3.76,3.76,3.71,3.71,52855,3.71,4.20715689125055,4.240503686794132,-0.033346795543582,0.10909662635278884
ENDP,2021-08-16,3.89,3.915,3.88,3.89,33579,3.89,4.2975490532961045,4.282943981737663,0.0146050715584413,0.14470748182688153
ENDP,2021-08-13,4.16,4.16,4.1301,4.1301,16624,4.1301,4.371648881168123,4.314379500276676,0.057269380891447,0.17723308439399155
ENDP,2021-08-12,3.91,3.945,3.86,3.89,62911,3.89,4.415566859562327,4.329121860298811,0.0864449992635165,0.20722401026962764
ENDP,2021-08-11,4.37,4.37,4.11,4.13,193217,4.13,4.511124470391842,4.364251609122715,0.1468728612691263,0.2374187630211554
ENDP,2021-08-10,4.41,4.41,4.37,4.39,25804,4.39,4.580419828644904,4.382991737852533,0.1974280907923704,0.2600552384591626
ENDP,2021-08-09,4.31,4.315,4.28,4.28,55021,4.28,4.61504161567125,4.382431076880737,0.2326105387905128,0.27571202537586065
ENDP,2021-08-06,4.75,4.8346,4.73,4.75,155750,4.75,4.675958273066022,4.390625563031195,0.2853327100348268,0.2864873970221976
ENDP,2021-08-05,4.55,4.5981,4.55,4.59,66212,4.59,4.662496140896208,4.3618756080736905,0.3006205328225171,0.28677606876904027
ENDP,2021-08-04,4.66,4.69,4.6,4.6429,62397,4.6429,4.675677257422791,4.343625656719586,0.3320516007032053,0.2833149527556711
ENDP,2021-08-03,4.98,4.98,4.89,4.9,71943,4.9,4.681636758772389,4.319683709257152,0.361953049515237,0.2711307907687875
ENDP,2021-08-02,5.11,5.15,5.07,5.07,38242,5.07,4.64193435127646,4.2732584059977246,0.3686759452787349,0.2484252260821751
ENDP,2021-07-30,4.99,4.99,4.94,4.94,50355,4.94,4.5641042333267245,4.209519078477543,0.3545851548491816,0.21836254628303492
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,4.495759548477039,4.151080604755746,0.3446789437212922,0.18430689414149826
ENDP,2021-07-28,4.92,4.94,4.885,4.93,32556,4.93,4.364079466381955,4.065567053136206,0.2985124132457484,0.14421388174654953
ENDP,2021-07-27,5.0,5.03,4.99,5.0199,54907,5.0199,4.261184823905947,3.996412417387103,0.2647724065188441,0.1056392488717498
ENDP,2021-07-26,4.95,4.95,4.9074,4.94,51342,4.94,4.1232366100706646,3.914533410778072,0.2087031992925929,0.0658559594599762
ENDP,2021-07-23,4.86,4.88,4.7,4.7221,117625,4.7221,3.9747341755380576,3.832496083640317,0.1422380918977404,0.030144149501822117
ENDP,2021-07-22,4.59,4.6,4.42,4.4843,393773,4.4843,3.8388494801813406,3.761327770331543,0.077521709849798,0.0021206639028424346
ENDP,2021-07-21,4.26,4.46,4.26,4.419,326708,4.419,3.7214948402143113,3.7034899919580657,0.0180048482562455,-0.016729597583896347
ENDP,2021-07-20,3.5,3.55,3.45,3.55,88508,3.55,3.594675720253277,3.6462491913147113,-0.0515734710614341,-0.02541320904393183
ENDP,2021-07-19,3.48,3.48,3.4,3.4233,88735,3.4233,3.6027985784811456,3.653949126619888,-0.0511505481387422,-0.018873143539556242
ENDP,2021-07-16,3.37,3.4,3.36,3.39,111108,3.39,3.635434683659536,3.672401056749479,-0.0369663730899434,-0.010803792389759754
ENDP,2021-07-15,3.58,3.6,3.58,3.6,21104,3.6,3.680059171597633,3.694993141289437,-0.0149339696918042,-0.004263147214713943
ENDP,2021-07-14,3.62,3.65,3.61,3.61,30896,3.61,3.6946153846153846,3.702592592592592,-0.0079772079772078,-0.0015954415954414715
ENDP,2021-07-13,3.67,3.71,3.63,3.71,45156,3.71,3.71,3.71,0.0,0.0
