Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-07-08,3.69,3.69,3.68,3.6801,107561,3.6801,4.586741765373316,4.997909162662762,-0.4111673972894465,-0.3154972835665921
ENDP,2021-07-07,4.37,4.48,4.37,4.3874,29126,4.3874,4.751585722713918,5.103333895675783,-0.351748172961865,-0.2915797551358785
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.817801308661903,5.160608607329846,-0.3428072986679424,-0.27653765067938185
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.902874273873159,5.2254652959162335,-0.3225910220430741,-0.25997023868224167
ENDP,2021-07-02,4.71,4.74,4.71,4.74,25888,4.74,5.003415050941007,5.2955105195895324,-0.2920954686485251,-0.24431504284203356
ENDP,2021-07-01,4.86,4.86,4.795,4.83,88579,4.83,5.051308696566645,5.339951361156695,-0.2886426645900499,-0.23236993639041065
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72430,4.6701,5.091546641396945,5.38074747004923,-0.2892008286522856,-0.21830175434050078
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,5.168173303469116,5.437599267653169,-0.2694259641840526,-0.2005769857625546
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,5.215113904099864,5.479807209065422,-0.264693304965558,-0.18336474115718004
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,5.25240734120893,5.517391785790656,-0.2649844445817253,-0.16303260020508556
ENDP,2021-06-24,4.75,4.7692,4.7,4.75,37817,4.75,5.318826857792373,5.567815128653908,-0.2489882708615347,-0.1375446391109256
ENDP,2021-06-23,4.77,4.78,4.75,4.78,24122,4.78,5.422249922845531,5.633240338946219,-0.2109904161006879,-0.10968373117327308
ENDP,2021-06-22,5.1,5.125,5.08,5.125,55379,5.125,5.5390226360901735,5.701499566061917,-0.1624769299717439,-0.08435705994141937
ENDP,2021-06-21,5.18,5.19,5.16,5.16,36985,5.16,5.61429947901566,5.747619531346871,-0.1333200523312108,-0.06482709243383823
ENDP,2021-06-18,5.38,5.4315,5.33,5.4315,294473,5.4315,5.6968993842912345,5.79462909385462,-0.0977297095633851,-0.047703852459495086
ENDP,2021-06-17,5.4,5.42,5.395,5.395,22362,5.395,5.745153817798732,5.823679421362989,-0.0785256035642572,-0.035197388183522575
ENDP,2021-06-16,5.42,5.46,5.4,5.42,89511,5.42,5.8088181483075925,5.857973775072029,-0.0491556267644366,-0.02436533433833892
ENDP,2021-06-15,5.66,5.66,5.65,5.65,65250,5.65,5.879512357090791,5.893011677077791,-0.0134993199869999,-0.01816776123181449
ENDP,2021-06-14,6.21,6.24,6.19,6.24,112334,6.24,5.921241876561843,5.912452611244014,0.0087892653178291,-0.019334871543018124
ENDP,2021-06-11,6.07,6.08,6.06,6.078,36113,6.078,5.8632858541185415,5.886248820143535,-0.022962966024993,-0.026365905758229953
ENDP,2021-06-10,5.94,5.94,5.87,5.87,38876,5.87,5.824246918503731,5.870908725755017,-0.0466618072512856,-0.02721664069153918
ENDP,2021-06-09,5.69,5.75,5.69,5.75,23293,5.75,5.815928176413501,5.870981423815418,-0.0550532474019167,-0.02235534905160256
ENDP,2021-06-08,5.64,5.695,5.64,5.68,27655,5.68,5.827915117579592,5.880659937720652,-0.0527448201410596,-0.014180874464024008
ENDP,2021-06-07,5.45,5.46,5.42,5.44,49461,5.44,5.854808775321336,5.896712732738304,-0.0419039574169675,-0.004539888044765102
ENDP,2021-06-04,5.78,5.8,5.7501,5.77,19392,5.77,5.930228552652488,5.933249751357367,-0.0030211987048796,0.0048011292982855
ENDP,2021-06-03,5.93,5.94,5.9,5.94,20413,5.94,5.959361016771122,5.946309731465957,0.0130512853051643,0.006756711299076775
ENDP,2021-06-02,6.02,6.07,6.02,6.05,20189,6.05,5.962881201638599,5.946814509983233,0.0160666916553653,0.0051830677975548915
ENDP,2021-06-01,5.96,5.99,5.94,5.99,39626,5.99,5.947041420118343,5.938559670781892,0.0084817493364512,0.002462161833102279
ENDP,2021-06-01,5.96,5.99,5.94,5.99,39626,5.99,5.939230769230769,5.934444444444444,0.0047863247863251,0.0009572649572650249
ENDP,2021-05-28,5.85,5.94,5.83,5.93,79895,5.93,5.93,5.93,0.0,0.0
