Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-07-08,2.8,2.84,2.7915,2.84,9420,2.84,3.192873709310262,3.41583375473494,-0.2229600454246774,-0.19163682004161614
GALT,2021-07-07,2.9,2.9,2.86,2.86,4729,2.86,3.257032565548492,3.4619004551137347,-0.2048678895652429,-0.1838060136958507
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.3292203047391267,3.510052491522833,-0.1808321867837068,-0.17854054472850273
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.3581694510553315,3.5372566908446603,-0.1790872397893288,-0.1779676342147018
GALT,2021-07-02,3.27,3.36,3.27,3.3,1343,3.3,3.392382078519937,3.566637226112233,-0.1742551475922957,-0.17768773282104505
GALT,2021-07-01,3.21,3.2117,3.21,3.2117,5835,3.2117,3.409178820069017,3.5879682042012115,-0.1787893841321945,-0.17854587912823225
GALT,2021-06-30,3.51,3.51,3.4,3.4,8358,3.4,3.445084060081565,3.6180696605373086,-0.1729856004557435,-0.17848500287724167
GALT,2021-06-29,3.53,3.53,3.46,3.461,11808,3.461,3.453281161914577,3.635515233380293,-0.1822340714657162,-0.17985985348261618
GALT,2021-06-28,3.45,3.46,3.45,3.46,3892,3.46,3.4518777368081364,3.649476452050717,-0.1975987152425804,-0.17926629898684115
GALT,2021-06-25,3.37,3.37,3.37,3.37,3502,3.37,3.450400961682343,3.6646345682147743,-0.2142336065324315,-0.1746831949229063
GALT,2021-06-24,3.27,3.285,3.27,3.285,3238,3.285,3.4650193183518594,3.688205333671956,-0.2231860153200968,-0.16479559202052496
GALT,2021-06-23,3.28,3.28,3.271,3.278,2313,3.278,3.497750103506742,3.720461760365713,-0.2227116568589702,-0.1501979861956321
GALT,2021-06-22,3.13,3.145,3.13,3.145,3657,3.145,3.537704667780696,3.75585870119497,-0.2181540334142742,-0.13206956852979745
GALT,2021-06-21,3.14,3.14,3.0616,3.102,12803,3.102,3.609105516468095,3.804727397290568,-0.1956218808224727,-0.11054845230867827
GALT,2021-06-18,3.3,3.3,3.3,3.3,39000,3.3,3.701306519462294,3.860945589073813,-0.1596390696115195,-0.08928009518022953
GALT,2021-06-17,3.47,3.47,3.47,3.47,2390,3.47,3.774271341182711,3.9058212361997184,-0.1315498950170073,-0.07169035157240713
GALT,2021-06-16,3.46,3.48,3.45,3.45,9411,3.45,3.8295934032159313,3.940686935095696,-0.1110935318797645,-0.05672546571125708
GALT,2021-06-15,3.63,3.67,3.63,3.67,10470,3.67,3.898610385618828,3.979941889903352,-0.0813315042845235,-0.04313344916913021
GALT,2021-06-14,3.7,3.745,3.7,3.745,4276,3.745,3.9401759102767966,4.00473724109562,-0.0645613308188228,-0.03358393539028177
GALT,2021-06-11,3.79,3.82,3.79,3.8,2738,3.8,3.975662439418032,4.0255162203832695,-0.049853780965237,-0.025839586533146268
GALT,2021-06-10,3.88,3.88,3.88,3.88,1730,3.88,4.0076010647667655,4.043557518013931,-0.0359564532471656,-0.019836037925123458
GALT,2021-06-09,4.05,4.05,4.0058,4.0388,6608,4.0388,4.030801258360723,4.056642119455046,-0.0258408610943225,-0.015805934094612905
GALT,2021-06-08,3.97,3.98,3.9597,3.98,4526,3.98,4.029346941699036,4.05806948901145,-0.0287225473124133,-0.01329720234468548
GALT,2021-06-07,3.88,3.89,3.88,3.89,1266,3.89,4.038319112917043,4.064315048132366,-0.0259959352153229,-0.009440866102753524
GALT,2021-06-04,4.02,4.02,4.02,4.02,2275,4.02,4.065286224356505,4.078260251982956,-0.0129740276264502,-0.0053020988246111666
GALT,2021-06-03,4.0,4.045,4.0,4.045,4146,4.045,4.073520083330415,4.082921072141592,-0.0094009888111772,-0.0033841166241513876
GALT,2021-06-02,4.02,4.02,4.02,4.02,3209,4.02,4.078705553026854,4.085954757912919,-0.0072492048860652,-0.0018798985773949256
GALT,2021-06-01,3.99,4.08,3.99,4.08,5647,4.08,4.089379289940828,4.091231138545953,-0.0018518486051251,-0.0005375720002273355
GALT,2021-06-01,3.99,4.08,3.99,4.08,5647,4.08,4.091084615384615,4.092129629629629,-0.0010450142450144,-0.0002090028490028928
GALT,2021-05-28,4.07,4.0931,4.07,4.0931,2308,4.0931,4.0931,4.0931,0.0,0.0
