Symbol,Date,Open,High,Low,Close,Volume,NGD SMA,NGD spanTwelveEMA,NGD spanTwntySixEMA,NGD_x,NGD_y
NGD,2021-03-09,1.72,1.72,1.7,1.705,62877,1.705,1.6422184872108614,1.69748274224887,-0.0552642550380086,-0.06382258451871721
NGD,2021-03-08,1.61,1.62,1.6,1.61,60682,1.61,1.630803666703745,1.6968813616287797,-0.0660776949250343,-0.06596216688889434
NGD,2021-03-05,1.58,1.58,1.56,1.56,14710,1.56,1.6345861515589717,1.703831870559082,-0.0692457190001103,-0.06593328487985926
NGD,2021-03-04,1.6,1.6,1.58,1.5961,48190,1.5961,1.6481472700242392,1.7153384202038084,-0.0671911501795692,-0.06510517634979648
NGD,2021-03-03,1.65,1.65,1.62,1.62,95878,1.62,1.6576104100286462,1.724877493820113,-0.0672670837914668,-0.06458368289235329
NGD,2021-03-02,1.56,1.61,1.56,1.59,159624,1.59,1.6644486663974911,1.733267693325722,-0.0688190269282309,-0.0639128326675749
NGD,2021-03-01,1.66,1.67,1.65,1.67,117079,1.67,1.6779847875606713,1.7447291087917798,-0.0667443212311085,-0.06268628410241088
NGD,2021-02-26,1.61,1.62,1.61,1.61,51328,1.61,1.6794365671171572,1.750707437495122,-0.0712708703779649,-0.06167177482023647
NGD,2021-02-25,1.67,1.68,1.66,1.679,95244,1.679,1.6920613975020948,1.761964032494732,-0.0699026349926372,-0.05927200093080439
NGD,2021-02-24,1.68,1.69,1.64,1.65,167308,1.65,1.6944361970479302,1.7686011550943106,-0.0741649580463803,-0.056614342415346165
NGD,2021-02-23,1.72,1.72,1.65,1.66,266770,1.66,1.7025155056020995,1.7780892475018557,-0.0755737418997559,-0.05222668850758762
NGD,2021-02-22,1.56,1.56,1.55,1.555,111809,1.555,1.710245597529754,1.787536387302004,-0.0772907897722499,-0.04638992515954548
NGD,2021-02-19,1.62,1.62,1.55,1.57,146036,1.57,1.738472069807891,1.806139298286164,-0.0676672284782731,-0.03866470900636931
NGD,2021-02-18,1.63,1.64,1.63,1.63,51967,1.63,1.7691033552275075,1.8250304421490573,-0.0559270869215495,-0.03141407913839341
NGD,2021-02-17,1.7,1.7,1.68,1.68,192829,1.68,1.794394874359782,1.8406328775209817,-0.0462380031611997,-0.025285827192604315
NGD,2021-02-16,1.74,1.74,1.73,1.735,226374,1.735,1.8151939424251968,1.8534835077226604,-0.0382895652974635,-0.020047783200455457
NGD,2021-02-16,1.74,1.74,1.73,1.735,226374,1.735,1.8297746592297777,1.8629621883404728,-0.0331875291106953,-0.01548733767620344
NGD,2021-02-12,1.74,1.7515,1.73,1.735,53864,1.735,1.8470064154533736,1.8731991634077112,-0.0261927479543373,-0.011062289817580524
NGD,2021-02-11,1.82,1.82,1.81,1.815,128038,1.815,1.8673712182630784,1.884255096480328,-0.0168838782172497,-0.007279675283391261
NGD,2021-02-10,1.83,1.85,1.83,1.845,126527,1.845,1.8768932579472744,1.8897955041987544,-0.0129022462514798,-0.004878624549926684
NGD,2021-02-09,1.89,1.9,1.88,1.89,74131,1.89,1.8826920321195064,1.8933791445346544,-0.0106871124151484,-0.0028727191245383372
NGD,2021-02-08,1.9,1.9,1.88,1.885,140369,1.885,1.8813633106866887,1.8936494760974272,-0.012286165410738,-0.0009191208018859286
NGD,2021-02-05,1.79,1.79,1.76,1.76,311799,1.76,1.8807020944479051,1.8943414341852212,-0.013639339737316,0.001922640350327204
NGD,2021-02-04,1.82,1.83,1.73,1.755,831672,1.755,1.90264792980207,1.9050887489200392,-0.0024408191179692,0.005813135372238008
NGD,2021-02-03,1.89,1.92,1.885,1.89,132452,1.89,1.929493007947901,1.9170958488336425,0.0123971591142584,0.007876623994789817
NGD,2021-02-02,1.98,2.0,1.9711,1.9711,87700,1.9711,1.9366735548475196,1.919263516740334,0.0174100381071853,0.006746490214922665
NGD,2021-02-01,2.05,2.08,2.02,2.03,402397,2.03,1.930414201183432,1.9151165980795608,0.0152976031038711,0.004080603241856942
NGD,2021-01-29,1.99,1.99,1.9601,1.98,200521,1.98,1.9123076923076925,1.9059259259259256,0.0063817663817664,0.0012763532763533814
NGD,2021-01-28,1.89,1.9,1.88,1.9,217103,1.9,1.9,1.9,0.0,0.0
