Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-08-26,2.5418,2.55,2.5,2.51,83322,2.51,3.1621764725227184,3.590616613295589,-0.4284401407728708,-0.2118377996854917
ENDP,2021-08-25,2.62,2.6261,2.58,2.59,69623,2.59,3.2807540129813946,3.6770659423592367,-0.3963119293778421,-0.15768721441364703
ENDP,2021-08-24,2.64,2.65,2.56,2.575,284086,2.575,3.4063456517052844,3.7640312177479753,-0.3576855660426909,-0.09803103567259824
ENDP,2021-08-23,2.26,2.27,2.2,2.22,415743,2.22,3.5574994065607908,3.8591537151678135,-0.3016543086070227,-0.03311740308007506
ENDP,2021-08-20,2.47,2.49,2.4,2.415,556361,2.415,3.800681116844571,3.9902860123812394,-0.1896048955366676,0.03401682330166184
ENDP,2021-08-19,3.7,3.73,3.6,3.61,76175,3.61,4.052623138089039,4.1163088933717376,-0.063685755282699,0.08992225301124443
ENDP,2021-08-18,3.78,3.806,3.76,3.76,38791,3.76,4.1331000722870455,4.156813604841476,-0.0237135325544306,0.12832425508473008
ENDP,2021-08-17,3.76,3.76,3.71,3.71,52855,3.71,4.200936449066508,4.188558693228794,0.012377755837714,0.16633370199452024
ENDP,2021-08-16,3.89,3.915,3.88,3.89,33579,3.89,4.290197621624055,4.226843388687097,0.0633542329369571,0.2048226885337218
ENDP,2021-08-13,4.16,4.16,4.1301,4.1301,16624,4.1301,4.3629608255557,4.253790859782065,0.1091699657736358,0.2401898024329127
ENDP,2021-08-12,3.91,3.945,3.86,3.89,62911,3.89,4.405299157474919,4.26368612856463,0.1416130289102888,0.2729447615977319
ENDP,2021-08-11,4.37,4.37,4.11,4.13,193217,4.13,4.498989913379449,4.2935810188498005,0.2054088945296488,0.30577769476959266
ENDP,2021-08-10,4.41,4.41,4.37,4.39,25804,4.39,4.566078988539349,4.306667500357785,0.2594114881815645,0.33086989482957857
ENDP,2021-08-09,4.31,4.315,4.28,4.28,55021,4.28,4.598093350091959,4.300000900386407,0.2980924497055515,0.34873449649158206
ENDP,2021-08-06,4.75,4.8346,4.73,4.75,155750,4.75,4.655928504654133,4.30160097241732,0.3543275322368133,0.3613950081880895
ENDP,2021-08-05,4.55,4.5981,4.55,4.59,66212,4.59,4.63882459640943,4.265729050210705,0.3730955461987246,0.36316187717590853
ENDP,2021-08-04,4.66,4.69,4.6,4.6429,62397,4.6429,4.6477017957566,4.239787374227562,0.4079144215290382,0.36067845992020453
ENDP,2021-08-03,4.98,4.98,4.89,4.9,71943,4.9,4.648574849530527,4.207538364165766,0.4410364853647603,0.348869469517996
ENDP,2021-08-02,5.11,5.15,5.07,5.07,38242,5.07,4.602861185808804,4.152141433299028,0.4507197525097757,0.32582771555630496
ENDP,2021-07-30,4.99,4.99,4.94,4.94,50355,4.94,4.517926855955859,4.078712747962951,0.4392141079929086,0.2946047063179372
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,4.4411862843114704,4.009809767799987,0.4313765165114835,0.25845235589919435
ENDP,2021-07-28,4.92,4.94,4.885,4.93,32556,4.93,4.29958379054992,3.912994549223986,0.3865892413259337,0.21522131574612202
ENDP,2021-07-27,5.0,5.03,4.99,5.0199,54907,5.0199,4.1849626615589965,3.831634113161905,0.3533285483970916,0.1723793343511691
ENDP,2021-07-26,4.95,4.95,4.9074,4.94,51342,4.94,4.033155872751542,3.7365728422148576,0.2965830305366843,0.12714203083968847
ENDP,2021-07-23,4.86,4.88,4.7,4.7221,117625,4.7221,3.868275122342732,3.6402986695920463,0.2279764527506853,0.0847817809154395
ENDP,2021-07-22,4.59,4.6,4.42,4.4843,393773,4.4843,3.713034235495956,3.55375456315941,0.1592796723365457,0.048983112956627925
ENDP,2021-07-21,4.26,4.46,4.26,4.419,326708,4.419,3.5728040964952203,3.4793109282121626,0.0934931682830577,0.021408973111648355
ENDP,2021-07-20,3.5,3.55,3.45,3.55,88508,3.55,3.418950295857988,3.404135802469136,0.0148144933888518,0.003387924318796003
ENDP,2021-07-19,3.48,3.48,3.4,3.4233,88735,3.4233,3.3951230769230767,3.3924666666666665,0.0026564102564101,0.0005312820512820337
ENDP,2021-07-16,3.37,3.4,3.36,3.39,111108,3.39,3.39,3.39,0.0,0.0
