Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-08-26,4.895,4.895,4.85,4.875,30738,4.875,4.0870286666977815,3.9050357923641688,0.1819928743336127,0.06848624276153806
ADAP,2021-08-25,4.38,4.38,4.36,4.38,37689,4.38,3.943761151551924,3.827438655753302,0.1163224957986219,0.040109584868519385
ADAP,2021-08-24,4.32,4.36,4.32,4.33,19851,4.33,3.8644449972886377,3.7832337482135663,0.0812112490750713,0.021056357135993735
ADAP,2021-08-23,3.99,3.99,3.93,3.93,30096,3.93,3.779798633159299,3.739492448070652,0.0403061850886472,0.006017634151224326
ADAP,2021-08-20,3.752,3.77,3.75,3.75,2120,3.75,3.752489293733717,3.724251843916304,0.0282374498174133,-0.0025545035831314065
ADAP,2021-08-19,3.87,3.87,3.87,3.87,3562,3.87,3.752941892594393,3.722191991429608,0.0307499011647847,-0.010252491933267494
ADAP,2021-08-18,3.82,3.82,3.79,3.79,4168,3.79,3.731658600338828,3.7103673507439767,0.0212912495948511,-0.02050309020778054
ADAP,2021-08-17,3.95,3.95,3.93,3.95,12417,3.95,3.7210510731277058,3.7039967388034944,0.0170543343242113,-0.03095167515843847
ADAP,2021-08-16,3.95,3.95,3.89,3.89,15966,3.89,3.679423995514561,3.6843164779077737,-0.0048924823932123,-0.04295317752910092
ADAP,2021-08-13,3.84,3.84,3.8,3.84,14180,3.84,3.6411374492444817,3.667861796140396,-0.0267243468959139,-0.05246835131307294
ADAP,2021-08-12,3.69,3.735,3.69,3.725,8130,3.725,3.6049806218343874,3.654090739831627,-0.0491101179972397,-0.05890435241736257
ADAP,2021-08-11,3.55,3.6,3.55,3.6,12832,3.6,3.5831589167133666,3.648417999018157,-0.0652590823047902,-0.06135291102239327
ADAP,2021-08-10,3.55,3.59,3.54,3.54,21012,3.54,3.580096901570342,3.6522914389396095,-0.0721945373692674,-0.06037636820179401
ADAP,2021-08-09,3.47,3.58,3.47,3.56,11369,3.56,3.5873872473104043,3.6612747540547774,-0.073887506744374,-0.057421825909925665
ADAP,2021-08-06,3.5,3.535,3.5,3.51,2267,3.51,3.592366746821387,3.66937673437916,-0.0770099875577732,-0.053305405701313785
ADAP,2021-08-05,3.46,3.46,3.46,3.46,7977,3.46,3.60734251897073,3.682126873129493,-0.0747843541587633,-0.04737926023719903
ADAP,2021-08-04,3.49,3.49,3.47,3.47,3283,3.47,3.634132067874499,3.699897022979853,-0.065764955105354,-0.040527986756808056
ADAP,2021-08-03,3.58,3.6,3.58,3.6,8000,3.6,3.6639742620334985,3.718288784818241,-0.0543145227847428,-0.03421874466967155
ADAP,2021-08-02,3.655,3.655,3.58,3.58,12553,3.58,3.675605946039589,3.727751887603701,-0.0521459415641119,-0.029194800140903844
ADAP,2021-07-30,3.57,3.58,3.5068,3.57,9725,3.57,3.6929888453195145,3.739572038611997,-0.0465831932924825,-0.02345701478510183
ADAP,2021-07-29,3.69,3.7,3.69,3.7,4502,3.7,3.7153504535594255,3.753137801700957,-0.0377873481415305,-0.017675470158256656
ADAP,2021-07-28,3.55,3.5812,3.55,3.5812,2779,3.5812,3.718141445115686,3.7573888258370336,-0.0392473807213478,-0.012647500662437968
ADAP,2021-07-27,3.51,3.51,3.51,3.51,3571,3.51,3.7430398896821737,3.771483931903996,-0.0284440422218223,-0.005997530647710507
ADAP,2021-07-26,3.59,3.61,3.59,3.6,3526,3.6,3.785410778715296,3.792402646456316,-0.0069918677410196,-0.0003859027541825344
ADAP,2021-07-23,3.83,3.84,3.81,3.81,6014,3.81,3.819121829390805,3.8077948581728216,0.0113269712179833,0.0012655884925268617
ADAP,2021-07-22,3.98,3.98,3.98,3.98,4292,3.98,3.8207803438254966,3.807618446826647,0.0131618969988496,-0.0012497571888372525
ADAP,2021-07-21,3.95,3.95,3.95,3.95,4503,3.95,3.791831315430132,3.7938279225727785,-0.0019966071426464,-0.004852670735758971
ADAP,2021-07-20,3.67,3.6869,3.67,3.6869,2966,3.6869,3.763073372781065,3.781334156378601,-0.0182607835975354,-0.005566686634037091
ADAP,2021-07-19,3.65,3.65,3.65,3.65,5036,3.65,3.776923076923077,3.7888888888888888,-0.0119658119658119,-0.002393162393162385
ADAP,2021-07-16,3.79,3.83,3.79,3.8,15297,3.8,3.8,3.8,0.0,0.0
