Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-16,0.462,0.4674,0.45010100000000003,0.4502,10974,0.4502,0.43047133995725584,0.434870170040182,-0.0043988300829261315,-0.013430672357987464
RIBT,2020-10-15,0.4447,0.4449,0.43,0.4449,13167,0.4449,0.4268843108585752,0.43364378364339656,-0.006759472784821419,-0.015688632926752783
RIBT,2020-10-14,0.4608,0.4608,0.4501,0.4511,18970,0.4511,0.4236087310146797,0.43274328633486825,-0.009134555320188531,-0.017920922962235637
RIBT,2020-10-13,0.46,0.465,0.4263,0.4592770000000001,111240,0.4592770000000001,0.41861031847189417,0.4312747492416577,-0.012664430769763537,-0.020117514872747412
RIBT,2020-10-12,0.44,0.44,0.42,0.4399,79075,0.4399,0.4112163763758749,0.4290345691809903,-0.017818192805115374,-0.021980785898493383
RIBT,2020-10-09,0.4003,0.41,0.395,0.4096,28247,0.4095999999999999,0.40600117208057945,0.4281653347154696,-0.022164162634890128,-0.02302143417183787
RIBT,2020-10-08,0.39,0.3935,0.3865,0.3895,19695,0.3894999999999999,0.40534683973159386,0.4296505614927072,-0.024303721761113284,-0.023235752056074806
RIBT,2020-10-07,0.395,0.3979,0.377,0.3801,80885,0.3800999999999998,0.4082280833191564,0.4328626064121237,-0.02463452309296732,-0.02296875962981517
RIBT,2020-10-06,0.39899999999999997,0.3997,0.389,0.389,22398,0.3889999999999999,0.4133422802862757,0.4370836149250936,-0.02374133463881789,-0.02255231876402713
RIBT,2020-10-05,0.395,0.402,0.39399999999999996,0.3948,32454,0.3947999999999998,0.4177681494292349,0.4409303041191011,-0.02316215468986621,-0.022255064795329425
RIBT,2020-10-02,0.4,0.40879899999999997,0.3997,0.39975,10954,0.3997499999999999,0.4219441765981867,0.4446207284486292,-0.022676551850442428,-0.022028292321695224
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4199999999999999,0.4259794814342207,0.4482103867245195,-0.022230905290298864,-0.021866227439508404
RIBT,2020-09-30,0.4099,0.415,0.4002,0.405612,8011,0.4056119999999998,0.4270666598768062,0.4504672176624811,-0.023400557785674903,-0.021775057976810803
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.3999999999999998,0.4309675071271346,0.4540556350754797,-0.023088127948345027,-0.021368683024594777
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.4299999999999998,0.43659796296843184,0.45838008588151796,-0.021782122913086174,-0.0209388217936572
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4019999999999999,0.4377975925990558,0.4606504927520394,-0.02285290015298364,-0.020727996513799966
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4004999999999999,0.4443062457988841,0.4653425321722026,-0.021036286373318502,-0.02019677060400406
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4388999999999999,0.4522710177623176,0.4705299347459788,-0.018258916983661225,-0.01998689166167545
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4419999999999999,0.4547021119009208,0.4730603295256571,-0.018358217624736328,-0.02041888533117901
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4624999999999999,0.4570115867919973,0.4755451558877097,-0.018533569095712358,-0.020934052257789694
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4548999999999999,0.4560136934814514,0.4765887683587264,-0.020575074877275057,-0.021534173048309024
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4550999999999999,0.4562161832053516,0.4783238698274246,-0.022107686622072964,-0.021773947591067527
RIBT,2020-09-16,0.4515,0.459899,0.4509,0.4538,5629,0.4537999999999998,0.4564191256063246,0.4801817794136186,-0.023762653807293917,-0.021690512833316168
RIBT,2020-09-15,0.46,0.46,0.44,0.46,6542,0.4599999999999999,0.45689533026202,0.4822923217667081,-0.02539699150468805,-0.0211724775898217
RIBT,2020-09-14,0.45,0.45,0.4234,0.43755,11979,0.43754999999999983,0.4563308448551146,0.4840757075080447,-0.02774486265293008,-0.0201163491111051
RIBT,2020-09-11,0.4352,0.44,0.4301,0.44,46038,0.43999999999999984,0.4597455439196809,0.4877977641086882,-0.02805222018900733,-0.01820922072564885
RIBT,2020-09-10,0.4126,0.4211,0.41020100000000004,0.4106,5955,0.4105999999999998,0.4633356428141683,0.4916215852373834,-0.028285942423215023,-0.015748470859809245
RIBT,2020-09-09,0.41600000000000004,0.4205,0.41020100000000004,0.4171,16846,0.4170999999999999,0.4729239415076535,0.498103312056374,-0.02517937054872049,-0.01261410296895777
RIBT,2020-09-08,0.41,0.4349,0.41,0.4272,44650,0.4271999999999998,0.4830737490544996,0.5045835770208839,-0.021509827966384232,-0.009472786074017088
RIBT,2020-09-08,0.41,0.4349,0.41,0.4272,44650,0.4271999999999998,0.4932326125189541,0.5107742631825546,-0.017541650663600528,-0.0064635256009253
RIBT,2020-09-04,0.42,0.4373,0.42,0.4299,70000,0.4298999999999997,0.5052385420678548,0.517460204237159,-0.012221662169304206,-0.0036939943352565065
RIBT,2020-09-03,0.511,0.519,0.47,0.49,1156167,0.4899999999999997,0.5189364588074648,0.5244650205761318,-0.005528561768667006,-0.0015620773767445818
RIBT,2020-09-02,0.4932,0.4999,0.49,0.49,15651,0.4899999999999998,0.5241976331360947,0.5272222222222223,-0.0030245890861275715,-0.0005704562787639756
RIBT,2020-09-01,0.53,0.5371,0.53,0.5327,7279,0.5326999999999997,0.5304153846153846,0.5302,0.00021538461538461728,4.307692307692346e-05
RIBT,2020-08-31,0.53,0.53015,0.53,0.53,24228,0.5299999999999998,0.53,0.53,0.0,0.0
