Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-12-08,3.34,3.37,3.2,3.2345,38298,3.2345,3.0833641440290043,2.8787411532151848,0.20462299081381907,0.22296615828161365
NCTY,2020-12-07,3.1,3.14,2.99,3.06,19558,3.06,3.0558848974888235,2.8502804454724004,0.20560445201642308,0.2275519501485622
NCTY,2020-12-04,3.29,3.31,3.1,3.15,65641,3.15,3.0551366970322458,2.833502881110193,0.22163381592205367,0.23303882468159695
NCTY,2020-12-03,3.07,3.15,3.0476,3.14,54404,3.14,3.0378888237653814,2.8081831115990084,0.2297057121663739,0.23589007687148297
NCTY,2020-12-02,3.02,3.02,2.85,2.8688,50966,2.8688,3.0193231553590882,2.7816377605269285,0.2376853948321593,0.23743616804776047
NCTY,2020-12-01,2.98,3.0,2.91,2.93,31961,2.93,3.0466910017880133,2.774664781369083,0.2720262204189305,0.23737386135166064
NCTY,2020-11-30,3.27,3.27,2.93,3.0,270459,3.0,3.0679075475676525,2.7622379638786096,0.30566958368904285,0.22871077158484315
NCTY,2020-11-27,3.56,3.67,3.43,3.5691,314616,3.5691,3.0802543743981348,2.7432170009888983,0.33703737340923645,0.20947106855879322
NCTY,2020-11-27,3.56,3.67,3.43,3.5691,314616,3.5691,2.991373351561432,2.6771463610680097,0.3142269904934216,0.1775794923461824
NCTY,2020-11-25,3.57,3.6899,3.51,3.67,110863,3.6699999999999986,2.8863321427544197,2.6057900699534513,0.28054207280096843,0.14341761780937246
NCTY,2020-11-24,3.96,3.96,3.28,3.5298,569989,3.529799999999998,2.7438470778006767,2.5206532755497273,0.2231938022509503,0.10913650406147345
NCTY,2020-11-23,3.55,4.09,3.5,3.5798,2294035,3.5797999999999988,2.600946546491709,2.4399215375937047,0.16102500889800453,0.08062217951410446
NCTY,2020-11-20,2.63,2.74,2.61,2.6369,231276,2.6368999999999985,2.422973191308384,2.348731260601201,0.07424193070718266,0.060521472168129434
NCTY,2020-11-19,2.42,2.42,2.38,2.38,20864,2.379999999999998,2.384077407909908,2.3256777614492967,0.05839964646061136,0.05709135753336602
NCTY,2020-11-18,2.31,2.3798,2.31,2.31,21831,2.309999999999998,2.3848187548026187,2.3213319823652405,0.06348677243737821,0.05676428530155468
NCTY,2020-11-17,2.34,2.42,2.2827,2.37,122625,2.369999999999998,2.398422164766731,2.3222385409544595,0.0761836238122715,0.055083663517598795
NCTY,2020-11-16,2.55,2.58,2.36,2.4376,103608,2.437599999999998,2.403589831087955,2.318417624230816,0.085172206857139,0.04980867344393061
NCTY,2020-11-13,2.74,2.82,2.6,2.69,260364,2.6899999999999973,2.397406164013038,2.308883034169281,0.08852312984375654,0.04096779009062851
NCTY,2020-11-12,2.4746,2.59,2.4746,2.5643,38477,2.564299999999997,2.3442072847426814,2.2783936769028243,0.06581360783985746,0.029078955152346382
NCTY,2020-11-11,2.41,2.55,2.405,2.53,107873,2.529999999999997,2.304190427423169,2.2555211710550496,0.048669256368119466,0.019895291980468723
NCTY,2020-11-10,2.3,2.32,2.255,2.2839,24669,2.283899999999997,2.263134141500109,2.2335628647394543,0.029571276760655074,0.01270180088355603
NCTY,2020-11-09,2.25,2.38,2.24,2.36,42855,2.3599999999999968,2.259358530863765,2.22953589391861,0.029822636945155082,0.008484431914281379
NCTY,2020-11-06,2.5,2.61,2.42,2.4995,153507,2.499499999999997,2.241060081929904,2.2190987654320993,0.021961316497805417,0.003149880656562953
NCTY,2020-11-05,2.235,2.2999,2.18,2.23,49294,2.2299999999999973,2.19407100591716,2.1966666666666668,-0.002595660749507012,-0.0015529783037474413
NCTY,2020-11-04,2.22,2.27,2.119,2.119,85855,2.1189999999999976,2.1875384615384617,2.194,-0.0064615384615382965,-0.0012923076923076595
NCTY,2020-11-03,2.2,2.2399,2.16,2.2,29465,2.199999999999997,2.2,2.2,0.0,0.0
