Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-12-08,0.552,0.564999,0.5115,0.5161,1702740,0.5161,0.4133439776406642,0.3842160056919073,0.029127971948756937,0.01432651635895203
DNN,2020-12-07,0.5,0.5,0.48,0.4927,1320819,0.4926999999999999,0.3946610644844214,0.3736652861472599,0.02099577833716154,0.010626152461500804
DNN,2020-12-04,0.405,0.4079,0.39799999999999996,0.40145,171197,0.4014499999999999,0.37683580348158896,0.3641425090390407,0.012693294442548296,0.008033745992585634
DNN,2020-12-03,0.42,0.42,0.4078,0.4098,290444,0.40979999999999983,0.37236049502369606,0.3611579097621639,0.011202585261532116,0.0068688588800949815
DNN,2020-12-02,0.3734,0.38,0.366,0.37500100000000003,158666,0.3750009999999999,0.3655533123007316,0.357266542543137,0.008286769757594625,0.005785427284735684
DNN,2020-12-01,0.37,0.388299,0.365,0.37799999999999995,310649,0.3779999999999998,0.3638355509008647,0.35584778594658795,0.007987764954276666,0.005160091666520948
DNN,2020-11-30,0.3966,0.3966,0.3681,0.3722,350543,0.3721999999999998,0.3612601965192037,0.3540756088223151,0.007184587696888567,0.004453173344581991
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3788999999999999,0.35927114134087706,0.3526256575281003,0.006645483812776687,0.0037703197565053335
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3788999999999999,0.3557022579483092,0.35052371013034833,0.0051785478179608435,0.0030515287424374804
DNN,2020-11-25,0.369,0.3749,0.354,0.374263,466598,0.3742629999999999,0.3514844866661836,0.3482536069407762,0.003230879725407421,0.0025197739735566393
DNN,2020-11-24,0.35,0.3504,0.341,0.3487,204370,0.3486999999999999,0.3473429387873079,0.3461728554960383,0.001170083291269608,0.0023419975355939435
DNN,2020-11-23,0.35,0.35,0.33799999999999997,0.345,250861,0.34499999999999986,0.3470962003850002,0.3459706839357213,0.0011255164492789405,0.002634976096675041
DNN,2020-11-20,0.34,0.3449,0.3356,0.3363,123524,0.3362999999999998,0.34747732772772755,0.346048338650579,0.001428989077148557,0.003012341008524066
DNN,2020-11-19,0.359,0.359,0.34,0.3419,280441,0.3418999999999998,0.3495095691327689,0.3468282057426253,0.0026813633901436322,0.003408178991367943
DNN,2020-11-18,0.3403,0.3498,0.34,0.3432,131580,0.34319999999999984,0.3508931271569088,0.3472224622020353,0.003670664954873448,0.0035898828916740206
DNN,2020-11-17,0.38,0.38,0.3409,0.3538,563231,0.35379999999999984,0.352291877549074,0.3475442591781981,0.004747618370875839,0.0035696873758741493
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3527999999999999,0.35201767346708746,0.347043799912454,0.004973873554633468,0.0032752046271237126
DNN,2020-11-13,0.3698,0.3698,0.3556,0.3579,68099,0.3578999999999999,0.3518754322792852,0.3465833039054503,0.005292128373834914,0.0028505373952462743
DNN,2020-11-12,0.3738,0.3738,0.3572,0.3615,81582,0.3614999999999998,0.3507800563300643,0.3456779682178863,0.005102088112177994,0.002240139650599114
DNN,2020-11-11,0.375,0.3799,0.3662,0.3674,90546,0.3673999999999999,0.3488309756628033,0.3444122056753172,0.004418769987486082,0.001524652535204394
DNN,2020-11-10,0.35,0.3586,0.34700000000000003,0.358599,135275,0.35859899999999983,0.3454547894196766,0.3425731821293426,0.0028816072903339873,0.000801123172133972
DNN,2020-11-09,0.35,0.3597,0.35,0.3596,149534,0.3595999999999998,0.3430649329505269,0.34129111669969003,0.0017738162508368906,0.00028100214258396816
DNN,2020-11-06,0.35,0.35,0.34,0.3468,127564,0.34679999999999983,0.34005855712335004,0.3398264060356653,0.00023215108768476206,-9.22013844792624e-05
DNN,2020-11-05,0.33399999999999996,0.34,0.33,0.3395,116943,0.3394999999999999,0.3388328402366864,0.3392685185185185,-0.0004356782818321081,-0.00017328950252026853
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.33299999999999985,0.33871153846153845,0.33925,-0.0005384615384615432,-0.00010769230769230864
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.3397499999999999,0.33975,0.33975,0.0,0.0
