Symbol,Date,Open,High,Low,Close,Volume,SFET SMA,SFET spanTwelveEMA,SFET spanTwntySixEMA,SFET_x,SFET_y
SFET,2020-12-08,1.35,1.35,1.3,1.32,315418,1.32,1.1237044536543748,1.0627776774660922,0.06092677618828257,0.03551652839589971
SFET,2020-12-07,1.3981,1.45,1.3358,1.36,1532924,1.36,1.0880143543188066,1.0421998916633797,0.0458144626554271,0.029163966447803988
SFET,2020-12-04,1.03,1.0494,1.03,1.035,11194,1.035,1.0385624187404077,1.0167758829964495,0.021786535743957947,0.025001342395898265
SFET,2020-12-03,1.06,1.06,1.04,1.0455,13000,1.0455,1.0392101312386637,1.0153179536361656,0.023892177602498062,0.025805044058883286
SFET,2020-12-02,1.01,1.06,1.01,1.03,150540,1.0299999999999998,1.0380665187366025,1.0129033899270588,0.025163128809543744,0.026283260672979588
SFET,2020-12-01,1.04,1.065,1.03,1.06,91689,1.0599999999999998,1.039533158506894,1.0115356611212234,0.02799749738567048,0.026563293638838546
SFET,2020-11-30,1.06,1.0632,0.9801,1.0197,233465,1.0196999999999998,1.0358119145990563,1.007658514010921,0.02815340058813498,0.026204742702130503
SFET,2020-11-27,1.09,1.09,1.05,1.06,60621,1.0599999999999998,1.0387413536170664,1.006695195131795,0.03204615848527137,0.025717578230629323
SFET,2020-11-27,1.09,1.09,1.05,1.06,60621,1.06,1.0348761451838058,1.0024308107423388,0.03244533444146702,0.024135433166968808
SFET,2020-11-25,1.2,1.2,1.06,1.075,651058,1.0749999999999995,1.0303081715808613,0.9978252756017261,0.03248289597913534,0.022057957848344252
SFET,2020-11-24,1.09,1.11,1.06,1.0884,110319,1.0883999999999998,1.022182384595563,0.9916512976498639,0.03053108694569928,0.01945172331564651
SFET,2020-11-23,1.06,1.08,1.04,1.0501,35600,1.0500999999999996,1.0101428181583931,0.9839114014618532,0.026231416696540052,0.01668188240813334
SFET,2020-11-20,1.08,1.1,1.062,1.07,18304,1.0699999999999998,1.0028778760053736,0.9786163135788012,0.02426156242657229,0.014294498836031693
SFET,2020-11-19,1.07,1.07,1.04,1.05,28716,1.05,0.990673853460896,0.9713056186651056,0.01936823479579064,0.011802732938396515
SFET,2020-11-18,1.02,1.02,0.9905,1.0087,26614,1.0087,0.9798872813628772,0.965010068158314,0.014877213204563255,0.009911357474048038
SFET,2020-11-17,1.0,1.0094,0.99,0.9949,21128,0.9949,0.9746486052470368,0.961514873610979,0.013133731636057688,0.008669893541419262
SFET,2020-11-16,0.9946,1.02,0.9902,0.9902,35666,0.9902,0.9709665334737706,0.9588440634998572,0.012122469973913308,0.007553934017759626
SFET,2020-11-13,0.99,1.0,0.98,0.9867,12478,0.9867,0.9674695395599108,0.956335588579846,0.011133950980064866,0.006411800028721177
SFET,2020-11-12,0.98,1.0,0.9797,0.9837,7910,0.9837,0.9639730922071672,0.9539064356662336,0.010066656540933637,0.0052312622908852816
SFET,2020-11-11,0.9851,1.0,0.97,0.97,5221,0.97,0.9603863816993794,0.9515229505195324,0.008863431179847114,0.004022413728373192
SFET,2020-11-10,1.0,1.02,0.9841,0.9851,22882,0.9851,0.9586384510992666,0.9500447865610948,0.008593664538171675,0.002812159365504739
SFET,2020-11-09,1.08,1.08,0.9701,0.9937,85943,0.9937,0.9538272603900424,0.9472403694859826,0.006586890904059839,0.0013667830723379775
SFET,2020-11-06,1.03,1.03,0.99,1.0,100565,1.0,0.94657767137005,0.9435235990448609,0.00305407232518895,6.175611440751184e-05
SFET,2020-11-05,0.922,0.955,0.922,0.93,66292,0.9300000000000002,0.9368645207100592,0.93900548696845,-0.002140966258390775,-0.0006863229382878755
SFET,2020-11-04,0.94,0.9497,0.92051,0.9209999999999999,10944,0.9209999999999999,0.9381126153846152,0.939725925925926,-0.0016133105413105306,-0.0003226621082621506
SFET,2020-11-03,0.9219,0.9446,0.92,0.941224,15191,0.941224,0.941224,0.941224,0.0,0.0
