Symbol,Date,Open,High,Low,Close,Volume,REI SMA,REI spanTwelveEMA,REI spanTwntySixEMA,REI_x,REI_y
REI,2020-12-08,0.76,0.76,0.7202,0.7361,498289,0.7361,0.6665131621940796,0.6195607018726577,0.04695246032142197,0.038886363838050456
REI,2020-12-07,0.73,0.81,0.7,0.7252,729229,0.7252000000000001,0.6538610098657305,0.6102375580224704,0.043623451843260115,0.03686983971720757
REI,2020-12-04,0.66,0.7,0.66,0.6968,349887,0.6968000000000002,0.6408902843867724,0.601040562664268,0.03984972172250445,0.035181436685694435
REI,2020-12-03,0.6432,0.6592,0.64,0.6526,189804,0.6526000000000002,0.6307248815480038,0.5933798076774095,0.03734507387059427,0.03401436542649193
REI,2020-12-02,0.63,0.63,0.612,0.615051,79332,0.6150510000000003,0.6267475872840044,0.5886421922916023,0.038105394992402064,0.03318168831546634
REI,2020-12-01,0.6597,0.6633,0.6301,0.6376,354602,0.6376000000000002,0.6288742395174598,0.5865294876749305,0.04234475184252928,0.03195076164623241
REI,2020-11-30,0.71,0.71,0.665,0.6686,278360,0.6686000000000001,0.6272877376115434,0.582443846688925,0.044843890922618417,0.029352264097158187
REI,2020-11-27,0.69,0.71975,0.68,0.7005,117922,0.7005,0.6197764171772786,0.5755513544240389,0.04422506275323968,0.025479357390793128
REI,2020-11-27,0.69,0.71975,0.68,0.7005,117922,0.7005,0.6050994021186019,0.5655554627779621,0.03954393934063982,0.02079293105018149
REI,2020-11-25,0.69,0.7,0.6311,0.6359,383136,0.6359,0.5877538388674386,0.554759899800199,0.032993939067239575,0.016105178977566907
REI,2020-11-24,0.7033,0.725,0.6821,0.7146,619912,0.7146,0.5789999913887911,0.5482686917842149,0.030731299604576205,0.011882988955148737
REI,2020-11-23,0.6195,0.6494,0.6195,0.6381,275966,0.6381,0.5543454443685712,0.5349621871269521,0.01938325724161916,0.007170911292791867
REI,2020-11-20,0.63,0.64,0.61,0.62,346215,0.62,0.5391173433446751,0.5267111620971083,0.01240618124756676,0.004117824805585044
REI,2020-11-19,0.57,0.57,0.555,0.5551,69755,0.5551,0.5244114057709797,0.519248055064877,0.005163350706102632,0.0020457356950896143
REI,2020-11-18,0.53,0.54,0.5203,0.5349,171498,0.5349,0.5188316613657032,0.5163798994700671,0.0024517618956361176,0.0012663319423363599
REI,2020-11-17,0.515,0.522,0.505,0.510232,208995,0.5102320000000001,0.5159101452503766,0.5148982914276725,0.0010118538227040783,0.0009699744540114204
REI,2020-11-16,0.532,0.54,0.505,0.5076,506020,0.5076000000000003,0.5169425352958996,0.5152715947418863,0.0016709405540132893,0.0009595046118382558
REI,2020-11-13,0.5097,0.5125,0.5005,0.5041,38220,0.5041000000000002,0.5186411780769723,0.5158853223212373,0.002755855755735004,0.0007816456262944974
REI,2020-11-12,0.5479999999999999,0.55,0.5322,0.5399,80257,0.5399000000000003,0.5212850286364218,0.5168281481069362,0.004456880529485563,0.0002880930939343707
REI,2020-11-11,0.55,0.5501,0.5312,0.5403,101903,0.5403000000000002,0.5179004883884984,0.5149823999554911,0.0029180884330073376,-0.0007541037649534273
REI,2020-11-10,0.5854,0.5854,0.5207,0.5496989999999999,301019,0.5496990000000002,0.5138278499136799,0.5129569919519305,0.0008708579617495715,-0.0016721518144436184
REI,2020-11-09,0.54,0.56,0.5218,0.53,222595,0.5300000000000002,0.5073058226252583,0.510017631308085,-0.002711808682826722,-0.002307904258491888
REI,2020-11-06,0.4875,0.5,0.48200000000000004,0.4965,106601,0.4965000000000002,0.5031796085571234,0.5084190418127318,-0.0052394332556083825,-0.0022069281524081793
REI,2020-11-05,0.4701,0.4964,0.4701,0.4794,113702,0.4794000000000002,0.5043940828402367,0.5093725651577503,-0.004978482317513633,-0.0014488018766081279
REI,2020-11-04,0.5175,0.5175,0.4301100000000001,0.4789,193771,0.4789000000000002,0.5089384615384616,0.5117703703703703,-0.0028319088319087578,-0.0005663817663817517
REI,2020-11-03,0.5,0.515,0.485,0.5144,140518,0.5144000000000001,0.5144,0.5144,0.0,0.0
