Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-12-08,3.5,3.65,3.48,3.58,140205,3.58,3.622164767202768,3.349601377866722,0.2725633893360451,0.26827806670239684
KERN,2020-12-07,3.75,3.8,3.41,3.5201,361486,3.5201,3.6298310885123617,3.3311694880960605,0.29866160041630163,0.26720673604398454
KERN,2020-12-04,4.05,4.35,3.99,4.145,702056,4.145,3.64978219551461,3.3160550471437453,0.3337271483708646,0.25934301995090536
KERN,2020-12-03,4.04,4.07,3.865,3.9967,128698,3.9967000000000006,3.5597425946990846,3.2497394509152455,0.31000314378383953,0.24074698784591553
KERN,2020-12-02,3.7535,3.89,3.71,3.8,168963,3.8,3.480295793735282,3.1899826069884645,0.2903131867468174,0.22343294886143464
KERN,2020-12-01,4.33,4.39,3.85,3.9221,585584,3.9221,3.4221677562326063,3.141181215547542,0.2809865406850638,0.20671288939008894
KERN,2020-11-30,4.19,4.2,3.84,4.0,941881,4.0,3.3312709846385338,3.0787077127913456,0.25256327184718863,0.18814447656634511
KERN,2020-11-27,3.5,3.5499,3.36,3.39,100678,3.390000000000001,3.2096838909364496,3.0050043298146534,0.2046795611217962,0.17203977774613435
KERN,2020-11-27,3.5,3.5499,3.36,3.39,100678,3.390000000000001,3.1768991438339858,2.9742046761998253,0.20269446763416046,0.1638798319022189
KERN,2020-11-25,3.47,3.4987,3.35,3.4379,144703,3.4379000000000013,3.138153533621983,2.940941050295811,0.19721248332617192,0.15417617296923347
KERN,2020-11-24,3.84,3.98,3.6,3.96,755477,3.9600000000000017,3.0836541760987077,2.901184334319476,0.18246984177923145,0.14341709537999883
KERN,2020-11-23,3.28,3.34,3.1504,3.18,231723,3.1800000000000024,2.924318571753018,2.8164790810650335,0.10783949068798382,0.13365390878019057
KERN,2020-11-20,2.75,2.79,2.7,2.75,54368,2.7500000000000018,2.877831039344476,2.787397407550237,0.09043363179423912,0.14010751330324214
KERN,2020-11-19,2.75,2.7632,2.61,2.67,287437,2.6700000000000017,2.9010730464980163,2.790389200154256,0.11068384634376073,0.1525259836804929
KERN,2020-11-18,2.86,2.95,2.7901,2.8201,144933,2.820100000000002,2.943086327679474,2.8000203361665963,0.14306599151287758,0.16298651801467604
KERN,2020-11-17,2.83,2.95,2.76,2.9013,390946,2.9013000000000018,2.9654474781666518,2.7984139630599243,0.16703351510672704,0.16796664964012561
KERN,2020-11-16,2.88,3.04,2.8,2.845,226465,2.845000000000001,2.977110656015133,2.7901830801047183,0.18692757591041564,0.16819993327347516
KERN,2020-11-13,2.86,2.87,2.74,2.83,183587,2.8300000000000014,3.001130775290612,2.7857977265130955,0.21533304877751647,0.16351802261424025
KERN,2020-11-12,3.0,3.12,2.76,3.1,508388,3.1000000000000014,3.0322454617070873,2.782261544634143,0.24998391707294365,0.1505642660734212
KERN,2020-11-11,3.5,3.5,3.17,3.2236,464630,3.2236000000000007,3.019926454744739,2.756842468204875,0.263083986539864,0.12570935332354044
KERN,2020-11-10,3.72,4.19,3.65,4.0456,690836,4.045600000000002,2.9828949010619645,2.719501865661265,0.26339303540069897,0.09136569501945954
KERN,2020-11-09,4.76,4.86,3.8,3.87,1513545,3.870000000000002,2.7896757921641404,2.613414014914167,0.17626177724997305,0.048358859924149546
KERN,2020-11-06,3.42,3.64,3.25,3.34,1442262,3.3400000000000016,2.5932532089212557,2.5128871361072997,0.08036607281395591,0.016383130592693553
KERN,2020-11-05,2.6,2.75,2.52,2.68,192660,2.680000000000001,2.457481065088757,2.4467181069958843,0.010762958092872754,0.0003873950373779601
KERN,2020-11-04,2.4,2.4,2.28,2.3,29746,2.3000000000000007,2.4170230769230767,2.4280555555555554,-0.011032478632478693,-0.0022064957264957387
KERN,2020-11-03,2.52,2.53,2.42,2.4383,89917,2.438300000000001,2.4383,2.4383,0.0,0.0
