SESN,4.155,09:49:51
SESN,4.16,09:50:04
SESN,4.15,09:50:06
SESN,4.16,09:50:17
SESN,4.153,09:50:28
SESN,4.155,09:50:33
SESN,4.18,09:50:40
SESN,4.175,09:50:46
SESN,4.1799,09:50:49
SESN,4.18,09:50:50
SESN,4.1789,09:50:51
SESN,4.18,09:50:56
SESN,4.175,09:50:57
SESN,4.177,09:51:02
SESN,4.175,09:51:05
SESN,4.17,09:51:09
SESN,4.1675,09:51:10
SESN,4.1612,09:51:12
SESN,4.16,09:51:15
SESN,4.155,09:51:47
SESN,4.15,09:52:00
SESN,4.155,09:52:08
SESN,4.1592,09:52:46
SESN,4.15,09:52:50
SESN,4.155,09:52:55
SESN,4.1517,09:53:08
SESN,4.15,09:53:09
SESN,4.155,09:53:27
SESN,4.1424,09:53:47
SESN,4.145,09:53:57
SESN,4.1418,09:54:01
SESN,4.13,09:54:03
SESN,4.1323,09:54:09
SESN,4.1399,09:54:27
SESN,4.135,09:54:32
SESN,4.12,09:54:51
SESN,4.125,09:55:07
SESN,4.1299,09:55:36
SESN,4.125,09:55:50
SESN,4.1276,09:55:59
SESN,4.1201,09:56:03
SESN,4.125,09:56:04
SESN,4.1225,09:56:07
SESN,4.125,09:56:16
SESN,4.1265,09:56:24
SESN,4.12,09:56:25
SESN,4.11,09:56:27
SESN,4.115,09:56:30
SESN,4.12,09:56:42
SESN,4.115,09:56:48
SESN,4.11,09:57:09
SESN,4.115,09:57:14
SESN,4.114,09:57:31
SESN,4.115,09:57:38
SESN,4.095,09:57:58
SESN,4.0901,09:58:07
SESN,4.095,09:58:08
SESN,4.105,09:58:11
SESN,4.1036,09:58:19
SESN,4.1025,09:58:22
SESN,4.1026,09:58:25
SESN,4.105,09:58:28
SESN,4.1023,09:58:35
SESN,4.1036,09:58:37
SESN,4.105,09:58:40
SESN,4.11,09:58:58
SESN,4.1033,09:59:00
SESN,4.105,09:59:02
SESN,4.11,09:59:05
SESN,4.1073,09:59:11
SESN,4.105,09:59:15
SESN,4.1085,09:59:32
SESN,4.11,09:59:48
SESN,4.1101,09:59:59
SESN,4.1194,10:00:00
SESN,4.115,10:00:05
SESN,4.11,10:00:11
SESN,4.09,10:00:18
SESN,4.0982,10:00:25
SESN,4.09,10:00:30
SESN,4.095,10:00:36
SESN,4.0915,10:00:38
SESN,4.09,10:00:40
SESN,4.08,10:00:41
SESN,4.085,10:00:44
SESN,4.09,10:00:52
SESN,4.095,10:00:54
SESN,4.08,10:00:58
SESN,4.075,10:01:04
SESN,4.0773,10:01:07
SESN,4.0732,10:01:25
SESN,4.08,10:01:30
SESN,4.075,10:01:31
SESN,4.0723,10:01:36
SESN,4.07,10:01:40
SESN,4.08,10:01:45
SESN,4.075,10:01:51
SESN,4.0799,10:01:52
SESN,4.09,10:02:09
SESN,4.0934,10:02:27
SESN,4.0901,10:02:34
SESN,4.095,10:02:41
SESN,4.1,10:02:44
SESN,4.105,10:02:46
SESN,4.11,10:02:50
SESN,4.1199,10:02:57
SESN,4.12,10:03:00
SESN,4.1171,10:03:01
SESN,4.12,10:03:02
SESN,4.115,10:03:03
SESN,4.12,10:03:12
SESN,4.125,10:03:22
SESN,4.13,10:03:24
SESN,4.135,10:03:44
SESN,4.13,10:03:48
SESN,4.135,10:03:49
SESN,4.14,10:03:55
SESN,4.135,10:03:57
SESN,4.1301,10:04:12
SESN,4.14,10:04:15
SESN,4.135,10:04:23
SESN,4.133,10:04:36
SESN,4.1385,10:04:44
SESN,4.135,10:05:06
SESN,4.13,10:05:36
SESN,4.135,10:05:46
SESN,4.14,10:05:56
SESN,4.15,10:05:58
SESN,4.145,10:06:09
SESN,4.14,10:06:13
SESN,4.145,10:06:15
SESN,4.14,10:06:17
SESN,4.145,10:06:25
SESN,4.14,10:06:34
SESN,4.145,10:06:47
SESN,4.1401,10:07:06
SESN,4.145,10:07:10
SESN,4.141,10:08:06
SESN,4.15,10:08:14
SESN,4.145,10:08:19
SESN,4.15,10:08:30
SESN,4.145,10:08:45
SESN,4.125,10:09:16
SESN,4.13,10:09:17
SESN,4.125,10:09:29
SESN,4.13,10:09:33
SESN,4.12,10:09:37
SESN,4.125,10:09:53
SESN,4.1225,10:09:57
SESN,4.12,10:09:59
SESN,4.125,10:10:05
SESN,4.1272,10:10:13
SESN,4.11,10:10:17
SESN,4.12,10:10:21
SESN,4.13,10:10:23
SESN,4.1382,10:10:30
SESN,4.135,10:10:31
SESN,4.14,10:10:47
SESN,4.137,10:10:57
SESN,4.1387,10:11:02
SESN,4.135,10:11:06
SESN,4.13,10:11:37
SESN,4.14,10:11:43
SESN,4.1348,10:11:56
SESN,4.135,10:12:32
SESN,4.13,10:13:36
SESN,4.135,10:14:06
SESN,4.14,10:14:54
SESN,4.135,10:15:00
SESN,4.14,10:15:04
