Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.33299999999999996,0.3381516416458236,0.3568945261409285,-0.01874288449510492,-0.021559177675757723
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.33975,0.339088303763246,0.3588060882322028,-0.019717784468956782,-0.02226325097092094
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419,0.3389679953565635,0.360330575290779,-0.02136257993421553,-0.02289961759641198
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295,0.3384349036032114,0.36180502131404135,-0.02337011771082997,-0.023283877011961107
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.340059431531068,0.3643894230191647,-0.024329991488096725,-0.023262316837243887
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.3438884190821713,0.3680205768606979,-0.02413215777852662,-0.022995398174530675
DNN,2020-10-27,0.32,0.3249,0.32,0.321201,93755,0.3212010000000001,0.3477139498243842,0.37163438300955376,-0.02392043318516956,-0.0227112082735317
DNN,2020-10-26,0.33,0.3354,0.325,0.327,344610,0.327,0.3525344861560904,0.3756690536503181,-0.023134567494227654,-0.022408902045622233
DNN,2020-10-23,0.3497,0.3497,0.34299999999999997,0.3476,53481,0.3476000000000001,0.3571771200026523,0.3795625779423435,-0.022385457939691208,-0.022227485683470865
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.35891841454858897,0.38211958417773106,-0.023201169629141986,-0.02218799261941578
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.3607217626483325,0.3847691509119495,-0.024047388263617075,-0.021934698366984202
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.361998446766211,0.3872546829849055,-0.02525623621869444,-0.021406525892825996
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.3650708916327948,0.39062705762369787,-0.025556165990903046,-0.02044409831135887
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.36863850829330297,0.3942413022335937,-0.025602793940290747,-0.019166081391472824
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.37424550980117627,0.3987566064122812,-0.024511096611104958,-0.01755690325426834
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.3802810570377538,0.4033731349252637,-0.023092077887509943,-0.015818354915059184
DNN,2020-10-13,0.35,0.3517,0.3411,0.3418,392455,0.3418,0.3881703401355272,0.4086917857192848,-0.02052144558375768,-0.013999924171946492
DNN,2020-10-12,0.3551,0.3595,0.35,0.35,741517,0.35,0.3966013110692593,0.4140431285768276,-0.01744181750756829,-0.01236954381899372
DNN,2020-10-09,0.3701,0.3771,0.37005,0.37240100000000004,639472,0.3724010000000001,0.4050742767182156,0.41916657886297387,-0.014092302144758316,-0.011101475396850065
DNN,2020-10-08,0.38,0.3898,0.36,0.3787,4499253,0.3787,0.4110148724851638,0.4229078251720118,-0.011892952686848035,-0.010353768709873016
DNN,2020-10-07,0.4198,0.42100000000000004,0.41,0.4186,46804,0.4186,0.41689030384610265,0.4264444511857728,-0.009554147339670138,-0.00996897271562926
DNN,2020-10-06,0.4294,0.43,0.42200000000000004,0.4238,130600,0.4238,0.41657944999993946,0.4270720072806346,-0.010492557280695149,-0.01007267905961904
DNN,2020-10-05,0.42,0.4245,0.4101,0.4102,84915,0.4102000000000001,0.4152666227272011,0.42733376786308536,-0.01206714513588425,-0.009967709504350011
DNN,2020-10-02,0.4,0.401,0.3911,0.3971,122848,0.3971000000000001,0.41618782685941946,0.4287044692921322,-0.01251664243271272,-0.00944285059646645
DNN,2020-10-01,0.426,0.426,0.41,0.4121,77539,0.4121000000000001,0.4196583408338594,0.4312328268355027,-0.011574486001643349,-0.008674402637404882
DNN,2020-09-30,0.41,0.4109,0.395,0.3993,331595,0.3993000000000001,0.4210325846218338,0.432763452982343,-0.011730868360509185,-0.00794938179634528
DNN,2020-09-29,0.4236,0.425,0.4191,0.42,59840,0.42000000000000015,0.4249839636439854,0.4354405292209305,-0.010456565576945076,-0.007004010155304304
